-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-2,-3:-4, -6, -4, -10, 0, -4
6,-1:-4, 0, -8, -4, -12, -12
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
12,6:-4, -4, -8, -12, 0, -6, 10
12,6:-4, -4, -8, -12, 0, -6, 12
12,6:-4, -4, -8, -12, 0, -6, 14
4,-3:-4, -4, -6, -2, -8, -30, -2
4,-3:-4, -4, -6, -2, -8, -2, -30
9,4:-4, 0, -12, -12, 6, 4, -6
-2,13:-4, 0, -8, -10, 8, -8, 10
6,-1:-4, 0, -8, -4, -12, -16, -12
5,0:-4, 0, -8, -4, 2, 6, 0
-2,13:-4, 0, -8, 8, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, 10, -6
1,-8:-4, 0, 4, 6, -18, -8, -12
7,10:-4, 0, 8, 4, 6, -8, -12
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
-5,0:-4, 4, -8, -16, -6, -10, -2
-5,0:-4, 4, -8, -16, -6, -10, 0
-5,0:-4, 4, -8, -16, -6, -10, 2
-5,0:-4, 4, -8, -16, -6, -2, -14
-5,0:-4, 4, -8, -16, -6, -2, -12
-5,0:-4, 4, -8, -16, -6, -2, -10
-5,0:-4, 4, -8, -16, -6, 0, -10
6,-1:-4, 4, -8, -16, 2, -6, -10
8,-2:-4, 4, -8, -16, 6, 10, -2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-1,-3:6, 6, 2, 10, -2, -12, 8
-1,-3:6, 6, 2, 10, -2, -12, 12
-1,-3:6, 6, 2, 10, -2, 8, -12
-3,11:6, 6, 6, -6, 10, 22, -6
-3,11:6, 6, 6, -4, 10, 22, -8
-3,11:6, 6, 6, -4, 10, 22, 2
-3,11:6, 6, 6, 4, 10, 22, 2
-3,11:6, 6, 6, 10, 22, -2, -4
-3,11:6, 6, 6, 10, 22, -2, -2
-3,11:6, 6, 6, 10, 22, -2, 0
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
1,-3:6, 6, -2, -4, 4, 8, 4, -14, -8, 8
1,-3:6, 6, -2, -4, 4, 8, 4, -14, 4, -8
0,16:6, 6, -2, -4, 4, 18, 0, 10, 12, 24
0,9:6, 6, -2, -4, 10, -8, -10, -12, 6, -2
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 8, 10
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 8, 12
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 14, 10
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 14, 12
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 14, 14
-3,6:6, 6, -2, -4, 10, 4, -16, 6, 16, 18
-4,11:6, 6, -2, -4, 10, 6, 6, 16, 12, -8
12,10:6, 6, -2, -4, 10, 8, 0, 8, 10, 16
12,10:6, 6, -2, -4, 10, 8, 0, 8, 16, 10
12,10:6, 6, -2, -4, 10, 8, 0, 8, 16, 12
12,10:6, 6, -2, -4, 10, 8, 0, 10, 14, 10
-5,4:6, 6, -2, -4, 10, 18, 12, -2, 0, 16
-5,4:6, 6, -2, -4, 10, 18, 12, -2, 0, 20
-5,4:6, 6, -2, -4, 10, 18, 12, -2, 16, 0
-3,13:6, 6, -2, -4, 12, -2, 8, 16, 14, -4
-3,13:6, 6, -2, -4, 12, -2, 8, 16, 14, -2
-3,13:6, 6, -2, -4, 12, -2, 8, 16, 14, 0
-3,13:6, 6, -2, -4, 12, 8, 16, 14, 4, 8
-3,13:6, 6, -2, -4, 12, 8, 16, 14, 4, 12
0,1:6, 6, -2, -4, 14, 10, 2, -2, 10, 12
0,1:6, 6, -2, -4, 14, 10, 2, -2, 10, 22
1,11:6, 6, -2, -4, 16, -2, 2, 4, 6, 18
4,8:6, 6, -2, -4, 16, 2, -6, -2, 0, 12
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, -4
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, -2
-11,6:6, 6, -2, -4, 16, 4, 8, 14, 4, 0
-3,6:6, 6, -2, -2, -4, 8, 4, -16, 6, -12
-3,11:6, 6, -2, -2, -2, -12, 6, 10, 22, -2
-3,11:6, 6, -2, -2, -2, -12, 6, 10, 22, 0
-3,11:6, 6, -2, -2, -2, -12, 6, 10, 22, 2
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, 4
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, 8
12,-1:6, 6, -2, -2, 8, -2, 16, 0, -20, -14
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 0
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 2
-3,11:6, 6, -2, -2, 14, 8, -2, 10, 22, 4
3,21:6, 6, -2, 4, 0, -12, -8, -2, 16, 12
7,4:6, 6, -2, 4, 0, -10, 18, 2, -8, 14
7,4:6, 6, -2, 4, 0, -10, 18, 2, -8, 16
7,4:6, 6, -2, 4, 0, -10, 18, 2, -8, 18
3,21:6, 6, -2, 4, 0, -4, -8, -6, 16, 12
11,13:6, 6, -2, 4, 0, -4, -2, -6, -8, 6
11,13:6, 6, -2, 4, 0, -4, -2, -6, -2, 6
3,11:6, 6, -2, 4, 0, -2, -2, 8, 4, 18
4,2:6, 6, -2, 4, 0, -2, -2, 8, 6, -12
-2,11:6, 6, -2, 4, 8, 4, 12, 8, 4, 8
5,15:6, 6, -2, 4, 8, 8, 0, 4, 6, 18
-9,20:6, 6, -2, 6, 12, 18, 20, 30, 26, 20
-9,20:6, 6, -2, 6, 12, 18, 20, 30, 26, 22
-9,20:6, 6, -2, 6, 12, 18, 20, 30, 26, 24
-9,20:6, 6, -2, 6, 12, 20, 30, 20, 26, 18
-9,20:6, 6, -2, 6, 12, 20, 30, 20, 26, 22
-2,14:6, 6, -2, 6, 14, 8, 16, 4, 10, 4
-2,14:6, 6, -2, 6, 14, 8, 16, 4, 10, 6
-14,6:6, 6, -2, 6, 14, 18, 18, 24, 16, 16
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 12, 24
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 12, 26
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 12, 28
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 24, 12
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 24, 14
0,-2:6, 6, -2, 6, 14, 28, 26, -4, 24, 16
0,-2:6, 6, -2, 6, 14, 28, 26, 12, 24, -4
-1,16:6, 6, -2, 6, 16, 16, 20, 14, 8, 28
-1,16:6, 6, -2, 6, 16, 16, 20, 14, 28, 8
-8,23:6, 6, -2, 6, 16, 18, 26, 24, 24, 20
-3,16:6, 6, -2, 6, 18, 32, 30, 30, 36, 14
6,17:6, 6, -2, 6, 20, 16, 22, 12, 2, 14
-17,-1:6, 6, -2, 6, 22, 16, 20, 28, 30, 22
-17,-1:6, 6, -2, 6, 22, 16, 20, 28, 30, 24
-17,-1:6, 6, -2, 6, 22, 16, 20, 28, 30, 26
4,12:6, 6, -2, 6, 28, 18, 22, 22, 8, 6
-4,20:6, 6, -2, 10, 0, 14, 16, 18, 20, 32
6,10:6, 6, -2, 10, 2, 16, 14, 0, -2, 4
-3,10:6, 6, -2, 10, 2, 18, 8, 0, -6, 10
-3,10:6, 6, -2, 10, 2, 18, 8, 0, 10, -6
-3,10:6, 6, -2, 10, 2, 18, 8, 0, 10, -4
-3,10:6, 6, -2, 10, 2, 18, 8, 0, 10, -2
4,9:6, 6, -2, 10, 2, 18, 8, 14, -2, 0
-4,20:6, 6, -2, 10, 14, 16, 18, 20, 32, 0
-14,8:6, 6, -2, 10, 18, 12, 12, 22, 20, 4
-14,8:6, 6, -2, 10, 18, 12, 12, 22, 20, 14
-5,21:6, 6, -2, 12, 0, 6, 18, 20, 22, 34
-5,21:6, 6, -2, 12, 0, 18, 20, 22, 34, 6
-5,21:6, 6, -2, 12, 0, 18, 20, 22, 34, 16
-3,12:6, 6, -2, 12, 2, 8, 4, 6, 16, 12
-1,12:6, 6, -2, 12, 2, 10, 18, 4, 2, 0
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 16, 14
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 18, 18
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 18, 20
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 18, 22
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 24, 20
-3,12:6, 6, -2, 12, 2, 16, 6, 22, 24, 22
11,4:6, 6, -2, 12, 8, 0, 0, -4, 2, 2
3,13:6, 6, -2, 12, 8, 0, 12, 16, 18, 8
4,-2:6, 6, -2, 12, 8, 2, 10, 2, -2, 6
-3,12:6, 6, -2, 12, 8, 4, 6, 16, 12, 2
-3,12:6, 6, -2, 12, 8, 4, 6, 16, 12, 6
-3,13:6, 6, -2, 12, 8, 16, 14, -2, 0, 0
-3,13:6, 6, -2, 12, 8, 16, 14, -2, 4, -4
-3,13:6, 6, -2, 12, 8, 16, 14, -2, 4, -2
-3,13:6, 6, -2, 12, 8, 16, 14, -2, 4, 0
-3,13:6, 6, -2, 12, 8, 16, 14, 4, -2, -10
-3,13:6, 6, -2, 12, 8, 16, 14, 4, -2, 0
-3,13:6, 6, -2, 12, 8, 16, 14, 4, 0, 0
-3,13:6, 6, -2, 12, 8, 16, 14, 6, -4, -2
-3,13:6, 6, -2, 12, 8, 16, 14, 6, -4, 0
-3,13:6, 6, -2, 12, 8, 16, 14, 6, -4, 2
-3,15:6, 6, -2, 12, 8, 16, 18, 16, 12, 18
-3,15:6, 6, -2, 12, 8, 16, 18, 16, 12, 20
-8,11:6, 6, -2, 12, 10, 16, 14, 6, 14, -4
-8,11:6, 6, -2, 12, 10, 16, 14, 6, 14, 0
-1,12:6, 6, -2, 12, 10, 18, 4, 2, 0, 2
-1,12:6, 6, -2, 12, 10, 18, 4, 2, 0, 6
-4,5:6, 6, -2, 14, 8, -4, 10, 12, -4, 16
-4,5:6, 6, -2, 14, 8, -4, 10, 12, 16, -4
2,27:6, 6, -2, 14, 8, -2, -2, -6, 12, 34
2,27:6, 6, -2, 14, 8, -2, -2, -6, 12, 36
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 2
0,16:6, 6, -2, 14, 16, 8, 10, 12, 24, 6
0,4:6, 6, -2, 16, 0, -4, -2, 4, 2, -14
0,4:6, 6, -2, 16, 0, -4, -2, 4, 2, -4
1,-2:6, 6, -2, 16, 4, -6, 2, -12, -14, -16
-1,11:6, 6, -2, 16, 4, 4, 4, 6, 8, 20
-13,-2:6, 6, 2, -8, -4, 4, 10, 16, 22, 16
-13,-2:6, 6, 2, -8, -4, 4, 10, 16, 22, 18
-13,-2:6, 6, 2, -8, -4, 4, 10, 16, 22, 20
15,2:6, 6, 2, -8, 4, -12, -12, 10, 16, 20
15,2:6, 6, 2, -8, 4, -12, -12, 10, 16, 22
-4,9:6, 6, 2, -8, 6, 0, 6, -2, 4, 10
3,10:6, 6, 2, -8, 10, 18, 14, 12, 4, 2
-10,7:6, 6, 2, -8, 10, 20, 4, -4, 4, 12
1,4:6, 6, 2, -8, 10, 20, 10, 2, 18, 18
1,4:6, 6, 2, -8, 10, 20, 10, 2, 18, 28
1,4:6, 6, 2, -8, 10, 20, 10, 2, 28, 18
-14,3:6, 6, 2, -8, 10, 22, 8, -4, 0, 4
-3,2:6, 6, 2, -6, -8, -12, 10, 6, 14, 14
-3,2:6, 6, 2, -6, -8, 8, -4, 14, 14, -8
-3,2:6, 6, 2, -6, -8, 8, -4, 14, 14, -6
-3,2:6, 6, 2, -6, -8, 8, -4, 14, 14, -4
-3,2:6, 6, 2, -6, -8, 10, 6, 14, 14, -12
-3,2:6, 6, 2, -6, -8, 10, 6, 14, 14, -10
-3,2:6, 6, 2, -6, -8, 10, 6, 14, 14, -6
8,11:6, 6, 2, -6, -8, 10, 14, -2, -6, -12
0,3:6, 6, 2, -6, -6, -14, 0, 8, 6, 14
0,3:6, 6, 2, -6, -6, -14, 0, 18, 8, 10
0,3:6, 6, 2, -6, -6, -14, 0, 18, 8, 12
0,3:6, 6, 2, -6, -6, -14, 0, 18, 8, 14
0,3:6, 6, 2, -6, -6, -12, -14, 0, 10, -18
0,3:6, 6, 2, -6, -6, -12, -12, 0, 10, -18
0,3:6, 6, 2, -6, -6, -12, -12, 0, 10, -16
0,3:6, 6, 2, -6, -6, -12, -12, 0, 10, -14
0,3:6, 6, 2, -6, -6, -10, -20, 0, 10, -18
0,3:6, 6, 2, -6, -6, -10, -20, 0, 10, -16
0,3:6, 6, 2, -6, -6, -10, -20, 0, 10, -14
4,-8:6, 6, 2, -6, -6, -10, 4, -12, 0, -10
0,3:6, 6, 2, -6, -6, 0, 10, -18, -14, -6
-5,16:6, 6, 2, -6, -4, -2, 0, 10, 2, 6
12,6:6, 6, 2, -6, -4, 4, -12, 4, 6, 10
12,6:6, 6, 2, -6, -4, 4, -12, 4, 6, 12
12,6:6, 6, 2, -6, -4, 4, -12, 4, 6, 14
12,6:6, 6, 2, -6, -4, 4, -12, 12, 14, 4
1,2:6, 6, 2, -6, -4, 8, 14, -8, 2, -2
3,4:6, 6, 2, -6, -4, 10, 10, 10, 2, -2
3,4:6, 6, 2, -6, -4, 10, 10, 10, 4, -2
3,4:6, 6, 2, -6, -4, 10, 10, 10, 4, 0
3,4:6, 6, 2, -6, -4, 10, 10, 10, 4, 2
17,4:6, 6, 2, -6, -2, 6, 10, 0, 16, 0
2,16:6, 6, 2, -6, 2, -10, -4, 18, 8, 14
2,20:6, 6, 2, -6, 4, -20, 2, 16, 4, 6
2,20:6, 6, 2, -6, 4, -20, 2, 16, 4, 8
2,20:6, 6, 2, -6, 4, -20, 2, 16, 10, 6
2,20:6, 6, 2, -6, 4, -20, 2, 16, 10, 8
2,20:6, 6, 2, -6, 4, -20, 2, 16, 10, 10
2,20:6, 6, 2, -6, 4, -18, 4, 4, 16, -4
2,20:6, 6, 2, -6, 4, -18, 4, 4, 16, 0
1,32:6, 6, 2, -6, 4, -16, 16, 12, 16, 40
1,32:6, 6, 2, -6, 4, -16, 16, 12, 16, 42
2,20:6, 6, 2, -6, 4, -4, 4, 4, 16, -18
2,20:6, 6, 2, -6, 4, -4, 4, 4, 16, -8
8,13:6, 6, 2, -6, 8, 16, 10, 0, -10, 8
8,13:6, 6, 2, -6, 8, 16, 10, 0, -10, 10
8,13:6, 6, 2, -6, 8, 16, 10, 0, 8, -10
4,-3:6, 6, 2, -6, 10, -8, -10, 0, -18, 14
7,6:6, 6, 2, -6, 10, -8, 0, -4, -6, 8
7,6:6, 6, 2, -6, 10, -8, 0, -4, -6, 12
7,6:6, 6, 2, -6, 10, -8, 0, -4, 12, -6
4,7:6, 6, 2, -6, 10, 4, 16, -4, -4, 12
4,7:6, 6, 2, -6, 10, 4, 16, -4, -4, 14
4,7:6, 6, 2, -6, 10, 4, 16, -4, 12, -4
11,-4:6, 6, 2, -6, 12, 4, -14, -18, 4, 12
11,-4:6, 6, 2, -6, 12, 4, -14, -18, 12, 10
11,-4:6, 6, 2, -6, 12, 4, -14, -18, 12, 16
11,-4:6, 6, 2, -6, 12, 4, -14, 4, 12, -18
11,-4:6, 6, 2, -6, 12, 4, -14, 4, 12, -16
11,-4:6, 6, 2, -6, 12, 4, -14, 4, 12, -14
-5,5:6, 6, 2, -6, 12, 8, 6, -2, 2, 2
-5,5:6, 6, 2, -6, 12, 8, 6, -2, 2, 6
-5,5:6, 6, 2, -6, 12, 8, 6, -2, 2, 12
1,6:6, 6, 2, -6, 12, 8, 6, -2, 2, 14
14,9:6, 6, 2, -6, 12, 14, -10, -2, 6, 4
13,-10:6, 6, 2, -4, -8, -8, 4, -6, -2, 6
-9,6:6, 6, 2, -4, -8, 0, -6, 6, 6, 4
1,2:6, 6, 2, -4, -8, 0, 6, 2, -2, 12
1,2:6, 6, 2, -4, -8, 8, 6, 2, -2, 20
-4,5:6, 6, 2, -4, -6, -10, 0, 10, 2, -12
-4,5:6, 6, 2, -4, -6, -10, 0, 10, 2, -2
-1,10:6, 6, 2, -4, -6, -2, -12, -18, -10, 10
-1,10:6, 6, 2, -4, -6, -2, -12, -18, -10, 12
-1,10:6, 6, 2, -4, -6, -2, -12, -18, -10, 14
-1,10:6, 6, 2, -4, -6, -2, -12, -18, 12, -10
11,12:6, 6, 2, -4, -6, 0, 0, 4, 10, 10
11,8:6, 6, 2, -4, -6, 10, 14, 4, 4, 10
6,8:6, 6, 2, -4, -4, 8, 12, 4, 20, 14
2,-2:6, 6, 2, -4, -2, -8, -8, -8, 10, 8
2,-2:6, 6, 2, -4, -2, -8, -8, -8, 10, 12
2,-2:6, 6, 2, -4, -2, -8, -8, 10, 8, -8
2,-2:6, 6, 2, -4, -2, -8, -8, 10, 8, -6
2,-2:6, 6, 2, -4, -2, -8, -8, 10, 8, -4
2,-3:6, 6, 2, -4, -2, 8, 14, -4, 6, 0
2,-3:6, 6, 2, -4, -2, 8, 14, -4, 6, 2
2,-3:6, 6, 2, -4, -2, 8, 14, -4, 6, 4
12,12:6, 6, 2, -4, 2, 2, -8, 6, 0, 10
9,15:6, 6, 2, -4, 4, -12, -2, 0, 2, 14
-7,1:6, 6, 2, -4, 4, -4, -4, 0, -4, 22
-7,1:6, 6, 2, -4, 4, -4, -4, 0, -4, 24
-7,1:6, 6, 2, -4, 4, -4, -4, 0, 22, -4
-7,1:6, 6, 2, -4, 4, -4, -4, 0, 22, -2
-7,1:6, 6, 2, -4, 4, -4, -4, 0, 22, 0
-2,15:6, 6, 2, -4, 4, 2, -10, -10, 2, 6
-2,-11:6, 6, 2, -4, 4, 2, -6, -8, 2, -10
-8,4:6, 6, 2, -4, 4, 2, 0, 8, 8, -4
-5,3:6, 6, 2, -4, 4, 2, 8, -6, -8, 12
-5,3:6, 6, 2, -4, 4, 2, 8, -6, 12, -8
-5,3:6, 6, 2, -4, 4, 2, 8, -6, 12, -4
8,23:6, 6, 2, -4, 8, -2, 10, 6, 16, 6
8,23:6, 6, 2, -4, 8, 10, 6, 16, 6, -2
8,23:6, 6, 2, -4, 8, 10, 6, 16, 6, 0
5,3:6, 6, 2, -4, 10, 6, -4, 0, 6, 8
5,3:6, 6, 2, -4, 10, 6, -4, 0, 6, 12
5,3:6, 6, 2, -4, 10, 6, -4, 0, 12, 6
-4,-4:6, 6, 2, -4, 10, 16, 6, 20, 6, 10
-4,-4:6, 6, 2, -4, 10, 16, 6, 20, 6, 12
-4,-4:6, 6, 2, -4, 10, 16, 6, 24, 30, 6
-2,11:6, 6, 2, -4, 12, 8, 6, -10, 12, 10
-2,11:6, 6, 2, -4, 12, 8, 6, 12, 10, -10
-2,11:6, 6, 2, -4, 12, 8, 6, 12, 10, -8
-2,11:6, 6, 2, -4, 12, 8, 6, 12, 10, -6
-9,15:6, 6, 2, -2, -8, 6, 16, 18, 20, 32
-11,4:6, 6, 2, -2, -8, 10, 10, 16, 6, 12
-11,15:6, 6, 2, -2, -4, 16, 18, 20, 22, 34
3,18:6, 6, 2, -2, -2, -8, -2, -4, -8, 8
3,18:6, 6, 2, -2, -2, -8, -2, -4, 8, -8
3,18:6, 6, 2, -2, -2, -8, -2, -4, 8, 0
8,5:6, 6, 2, -2, -2, 2, -4, 4, 4, -2
8,5:6, 6, 2, -2, -2, 2, -4, 4, 4, 0
8,5:6, 6, 2, -2, -2, 2, -4, 4, 4, 2
8,0:6, 6, 2, -2, -2, 2, 4, -10, 2, 8
8,0:6, 6, 2, -2, -2, 2, 4, -10, 2, 10
8,0:6, 6, 2, -2, -2, 2, 4, -10, 2, 12
8,0:6, 6, 2, -2, -2, 2, 4, -10, 8, 2
8,0:6, 6, 2, -2, -2, 2, 4, 2, 8, -10
3,11:6, 6, 2, -2, -2, 2, 10, 12, 4, 16
11,11:6, 6, 2, -2, 6, 0, 4, 16, 12, 0
3,2:6, 6, 2, -2, 6, 0, 10, -2, -12, -6
3,2:6, 6, 2, -2, 6, 0, 10, -2, -10, -14
3,2:6, 6, 2, -2, 6, 0, 10, -2, -10, -12
1,15:6, 6, 2, -2, 8, 14, 2, 12, 12, 2
9,-2:6, 6, 2, -2, 18, 8, 0, 6, -2, 6
9,-2:6, 6, 2, -2, 18, 8, 0, 6, -2, 10
9,-2:6, 6, 2, -2, 18, 8, 0, 6, 6, -2
9,-2:6, 6, 2, -2, 18, 8, 0, 6, 6, 2
0,10:6, 6, 2, -2, 18, 18, -4, 0, 16, 18
0,10:6, 6, 2, -2, 18, 18, -4, 0, 16, 28
0,10:6, 6, 2, -2, 18, 18, -4, 8, 4, 18
0,10:6, 6, 2, -2, 18, 18, -4, 8, 4, 22
0,10:6, 6, 2, -2, 18, 18, -4, 8, 14, 12
0,10:6, 6, 2, -2, 18, 18, -4, 8, 16, 8
0,10:6, 6, 2, -2, 18, 18, -4, 8, 18, 4
0,10:6, 6, 2, -2, 18, 18, -4, 8, 18, 6
0,10:6, 6, 2, -2, 18, 18, -4, 16, 18, 0
0,10:6, 6, 2, -2, 18, 18, -4, 16, 18, 4
3,21:6, 6, 2, 0, 4, 10, 12, 14, 26, 8
3,21:6, 6, 2, 0, 4, 10, 12, 14, 26, 12
14,17:6, 6, 2, 0, 8, 6, 8, -6, 4, 0
22,9:6, 6, 2, 2, -8, -14, -14, -4, -2, 4
22,9:6, 6, 2, 2, -8, -14, -14, -4, -2, 10
22,9:6, 6, 2, 2, -8, -14, -14, -4, 4, -2
22,9:6, 6, 2, 2, -8, -14, -14, -4, 4, 0
9,4:6, 6, 2, 2, -8, -14, 4, -4, -8, 10
9,4:6, 6, 2, 2, -8, -14, 4, -4, -8, 12
9,4:6, 6, 2, 2, -8, -14, 4, -4, -8, 14
9,4:6, 6, 2, 2, -8, -14, 4, -4, 10, -8
13,19:6, 6, 2, 2, -8, 8, 10, -8, 14, -6
-18,17:6, 6, 2, 2, 12, 8, 2, 6, 28, 12
-18,17:6, 6, 2, 2, 12, 8, 2, 8, 28, 6
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 10, 10
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 10, 12
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 10, 14
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 16, 6
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 16, 12
-18,17:6, 6, 2, 2, 12, 8, 2, 28, 16, 14
-6,21:6, 6, 2, 2, 12, 8, 20, 28, 38, 16
-2,3:6, 6, 2, 2, 12, 10, 2, 8, 10, -14
-2,3:6, 6, 2, 2, 12, 10, 2, 8, 10, -12
-2,3:6, 6, 2, 2, 12, 10, 2, 8, 10, -10
11,1:6, 6, 2, 2, 12, 10, 14, 2, -2, 4
11,1:6, 6, 2, 2, 12, 10, 14, 2, 0, -2
11,1:6, 6, 2, 2, 12, 10, 14, 2, 2, 2
11,1:6, 6, 2, 2, 12, 10, 14, 2, 2, 4
11,1:6, 6, 2, 2, 12, 10, 14, 2, 2, 6
11,1:6, 6, 2, 2, 12, 10, 14, 2, 8, -2
11,1:6, 6, 2, 2, 12, 10, 14, 2, 8, 4
11,1:6, 6, 2, 2, 12, 10, 14, 2, 8, 6
3,5:6, 6, 2, 4, -4, -6, 6, 6, 0, 8
-1,-3:6, 6, 2, 4, -4, -4, -4, -4, 4, 2
-1,7:6, 6, 2, 4, -4, -4, 2, 12, 4, 16
-24,2:6, 6, 2, 4, -2, -6, 4, -6, 14, 32
-24,2:6, 6, 2, 4, -2, -6, 4, -6, 14, 36
12,12:6, 6, 2, 4, -2, 2, -8, 16, 8, 2
3,9:6, 6, 2, 4, -2, 6, 4, 16, 26, -8
9,5:6, 6, 2, 4, -2, 10, 16, 16, 20, 30
9,5:6, 6, 2, 4, -2, 10, 16, 16, 20, 34
1,-4:6, 6, 2, 4, -2, 16, -4, -4, -10, 2
17,12:6, 6, 2, 4, 6, 6, 6, 8, -4, -12
17,12:6, 6, 2, 4, 6, 6, 6, 8, -4, -10
1,12:6, 6, 2, 4, 6, 16, 8, 26, 10, -8
-9,15:6, 6, 2, 4, 6, 16, 18, 20, 32, -6
-11,4:6, 6, 2, 4, 10, 10, 16, 6, 12, -6
-4,1:6, 6, 2, 6, -8, -14, 10, 16, -4, 14
-4,1:6, 6, 2, 6, -8, -14, 10, 16, 14, -4
-4,1:6, 6, 2, 6, -8, -14, 10, 16, 14, -2
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 12, 8
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 12, 10
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 12, 12
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 16, 16
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 16, 26
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 24, 10
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 24, 12
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 24, 14
-1,0:6, 6, 2, 6, 8, -6, -2, -2, 26, 16
-1,0:6, 6, 2, 6, 8, -6, -2, 12, 8, -2
-1,0:6, 6, 2, 6, 8, -6, -2, 12, 8, 8
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 4, 0
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 4, 2
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 4, 4
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 6, 2
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 6, 8
-1,0:6, 6, 2, 6, 8, -6, -2, 24, 6, 12
10,19:6, 6, 2, 6, 8, -6, 0, 14, 22, 22
1,2:6, 6, 2, 6, 8, -6, 12, 8, 10, 4
1,2:6, 6, 2, 6, 8, -6, 16, 10, 4, 16
1,2:6, 6, 2, 6, 8, -6, 16, 10, 4, 26
14,-1:6, 6, 2, 6, 8, 4, 4, -14, -6, -10
-1,-3:6, 6, 2, 10, -2, -12, 6, 6, 16, 10
-1,-3:6, 6, 2, 10, -2, -12, 6, 6, 16, 12
-1,-3:6, 6, 2, 10, -2, -12, 6, 6, 16, 14
-1,-3:6, 6, 2, 10, -2, -12, 6, 16, 18, 10
-1,-3:6, 6, 2, 10, -2, -12, 10, 10, 14, 6
-1,-3:6, 6, 2, 10, -2, -12, 10, 10, 14, 16
-13,6:6, 6, 2, 10, -2, -12, 16, 8, 20, 16
-13,6:6, 6, 2, 10, -2, -12, 16, 20, 16, 6
-13,6:6, 6, 2, 10, -2, -12, 16, 20, 16, 8
-1,-3:6, 6, 2, 10, -2, -10, -12, -4, 8, -10
-1,-3:6, 6, 2, 10, -2, -10, -12, -4, 8, -8
-1,-3:6, 6, 2, 10, -2, -10, -12, -4, 8, -6
-1,-3:6, 6, 2, 10, -2, -10, 8, -6, -12, -4
-1,-3:6, 6, 2, 10, -2, -8, -4, -10, 8, 0
-1,-3:6, 6, 2, 10, -2, -8, -4, -4, 8, -2
-1,-3:6, 6, 2, 10, -2, -8, -4, -2, 8, -2
-1,-3:6, 6, 2, 10, -2, -8, -4, 6, 12, -6
-1,-3:6, 6, 2, 10, -2, -8, -2, 2, 8, -8
-1,-3:6, 6, 2, 10, -2, -8, -2, 2, 8, -6
-1,-3:6, 6, 2, 10, -2, -8, -2, 8, -2, 0
-1,-3:6, 6, 2, 10, -2, -8, 2, 0, 12, 2
-1,-3:6, 6, 2, 10, -2, -8, 2, 0, 12, 4
-1,-3:6, 6, 2, 10, -2, -8, 2, 0, 12, 6
