3,-5:-4, -6, -4, -10
6,-10:-4, 0, 4, 6, -18
11,-3:-4, 4, -8, -16, 2
11,-3:-4, 4, -8, 2, -16
-3,4:6, 6, 8, 6, 12
-2,3:-4, -6, 6, -8, -20, -6
-2,3:-4, -6, 6, -8, -12, -14
-2,3:-4, -6, 6, -8, -8, -18
-2,3:-4, -6, 6, -8, -8, -12
3,-5:-4, -4, 4, -4, -10, 2
3,-5:-4, -4, 4, -4, -10, 4
3,-5:-4, -4, 4, -4, -10, 6
3,-5:-4, -4, 6, -4, -10, 0
3,-5:-4, -4, 6, -4, -10, 10
10,-4:-4, 2, 6, 0, 14, -4
-8,-6:-4, 2, 6, 10, 0, 14
-8,-6:-4, 2, 6, 10, 0, 18
-8,-6:-4, 2, 6, 10, 14, 0
11,-3:-4, 4, -8, -16, -4, -4
11,-3:-4, 4, -8, -16, -4, -2
11,-3:-4, 4, -8, -16, 0, -4
-2,3:-4, 4, -8, -6, 6, -16
6,-2:6, -4, -4, -6, -4, -10
-1,12:6, 6, -2, 10, 0, 18
-1,12:6, 6, -2, 10, 18, 0
-8,7:6, 6, 2, -2, -4, 20
5,-1:6, 6, -4, -4, 16, 16, 24, 8, 6
5,-1:6, 6, -4, -4, 16, 24, 8, 10, 18
5,-1:6, 6, -4, -4, 16, 24, 8, 10, 20
5,-1:6, 6, -4, -4, 16, 24, 8, 10, 22
10,8:6, 6, -4, 0, 10, 16, 4, -4, 14
10,8:6, 6, -4, 0, 10, 16, 4, 14, -4
2,1:6, 6, -4, 0, 16, -8, 2, 4, -12
2,1:6, 6, -4, 0, 16, -8, 2, 4, -10
2,1:6, 6, -4, 0, 16, -8, 2, 4, -8
22,5:6, 6, -4, 0, 16, 2, -14, -12, -4
22,5:6, 6, -4, 0, 16, 2, -14, -12, -2
2,1:6, 6, -4, 0, 16, 2, -14, 4, -20
2,1:6, 6, -4, 0, 16, 2, -14, 4, -18
4,1:6, 6, -4, 2, 10, 0, 16, 4, -6
4,1:6, 6, -4, 2, 10, 0, 16, 4, 4
2,6:6, 6, -4, 2, 10, 6, 8, 2, 16
-3,14:6, 6, -4, 2, 10, 6, 18, 4, 0
-4,8:6, 6, -4, 2, 10, 16, 10, 0, 0
-1,12:6, 6, -2, -4, -4, 10, 6, 18, 4
-14,17:6, 6, -2, -4, -2, 10, -2, 32, 22
11,17:6, 6, -2, -4, 0, -14, -2, 4, 16
11,17:6, 6, -2, -4, 0, -14, -2, 4, 18
11,17:6, 6, -2, -4, 0, -14, -2, 16, 4
11,17:6, 6, -2, -4, 0, -14, 4, 16, -2
11,17:6, 6, -2, -4, 0, -14, 4, 16, 0
11,17:6, 6, -2, -4, 0, -2, 4, 16, -14
11,17:6, 6, -2, -4, 0, -2, 4, 16, -12
11,17:6, 6, -2, -4, 0, -2, 4, 16, -10
8,2:6, 6, -2, -4, 0, 2, -8, 10, 10
5,-1:6, 6, -2, -4, 4, 10, 18, 16, 14
-1,12:6, 6, -2, -4, 10, -2, 6, 18, -4
-1,12:6, 6, -2, -4, 10, -2, 6, 18, -2
-1,12:6, 6, -2, -4, 10, -2, 6, 18, 0
-1,12:6, 6, -2, -4, 10, 2, 6, 18, -10
-1,12:6, 6, -2, -4, 10, 2, 6, 18, 0
1,9:6, 6, -2, -4, 10, 6, 6, -12, -6
1,9:6, 6, -2, -4, 10, 6, 6, -10, -14
1,9:6, 6, -2, -4, 10, 6, 6, -10, -12
0,14:6, 6, -2, -4, 12, 8, 0, 0, 12
0,14:6, 6, -2, -4, 12, 8, 0, 12, 0
11,7:6, 6, -2, -4, 12, 8, 14, 6, -6
5,-1:6, 6, -2, -4, 14, 10, 16, 12, 16
11,6:6, 6, -2, -2, -4, 16, 0, 16, 10
11,6:6, 6, -2, -2, -4, 16, 0, 16, 12
11,6:6, 6, -2, -2, -4, 16, 0, 16, 14
-6,5:6, 6, -2, -2, -2, -8, 12, 6, 16
9,7:6, 6, -2, -2, -2, -6, 2, -4, 16
9,7:6, 6, -2, -2, -2, -6, 2, 16, -4
-3,4:6, 6, -2, -2, -2, -4, 6, 12, -12
-3,4:6, 6, -2, -2, -2, -4, 6, 12, -2
-3,4:6, 6, -2, -2, 8, -8, 6, 12, -8
-3,4:6, 6, -2, -2, 8, -8, 6, 12, -6
-3,4:6, 6, -2, -2, 8, -8, 6, 12, -4
-3,4:6, 6, -2, -2, 8, -2, 6, 12, -18
-3,4:6, 6, -2, -2, 8, -2, 6, 12, -8
11,13:6, 6, -2, -2, 14, 10, 14, 0, 14
4,12:6, 6, -2, 4, 0, 16, -8, -18, 0
4,12:6, 6, -2, 4, 0, 16, -8, 0, -18
4,12:6, 6, -2, 4, 0, 16, -8, 0, -8
1,30:6, 6, -2, 4, 10, 12, 0, 30, 18
-1,9:6, 6, -2, 4, 10, 12, 4, 20, 0
10,12:6, 6, -2, 4, 10, 12, 20, 0, 0
0,12:6, 6, -2, 4, 10, 14, 2, 20, 10
0,12:6, 6, -2, 4, 10, 14, 20, 10, 2
0,12:6, 6, -2, 4, 10, 14, 20, 10, 6
-13,20:6, 6, -2, 6, 14, 12, 34, 26, 12
-13,20:6, 6, -2, 6, 14, 12, 34, 26, 16
-15,28:6, 6, -2, 6, 14, 12, 34, 48, 28
-15,28:6, 6, -2, 6, 14, 12, 34, 48, 30
-15,28:6, 6, -2, 6, 14, 12, 34, 48, 32
-8,25:6, 6, -2, 6, 18, 16, 20, 38, 22
-8,25:6, 6, -2, 6, 18, 16, 20, 38, 24
-8,25:6, 6, -2, 6, 18, 16, 20, 38, 26
0,12:6, 6, -2, 6, 20, 16, 30, 20, 24
0,12:6, 6, -2, 6, 20, 16, 30, 20, 26
0,12:6, 6, -2, 6, 20, 16, 30, 20, 28
4,16:6, 6, -2, 6, 28, 20, 10, 12, 24
4,16:6, 6, -2, 6, 28, 20, 10, 12, 26
4,16:6, 6, -2, 6, 28, 20, 10, 12, 28
-1,12:6, 6, -2, 10, 6, 2, 2, 18, 6
-1,8:6, 6, -2, 10, 16, 8, -2, 8, 10
-9,5:6, 6, -2, 10, 18, 12, 12, 10, 12
3,9:6, 6, -2, 12, 2, 10, 8, 10, 4
-3,20:6, 6, -2, 12, 2, 16, 2, 14, 28
-3,20:6, 6, -2, 12, 2, 16, 14, 28, 2
5,14:6, 6, -2, 12, 8, 0, 4, 6, 14
2,10:6, 6, -2, 12, 8, 4, 4, 6, -4
2,10:6, 6, -2, 12, 8, 4, 4, 6, -2
2,10:6, 6, -2, 12, 8, 4, 4, 6, 0
-1,6:6, 6, -2, 12, 10, 14, 12, 2, 24
0,9:6, 6, -2, 14, 8, 10, 8, 14, 0
4,2:6, 6, -2, 16, 0, -4, -10, -4, 4
-17,8:6, 6, 2, -8, -6, -6, 2, 10, 30
-17,8:6, 6, 2, -8, -6, -6, 2, 30, 10
-17,8:6, 6, 2, -8, -6, -6, 2, 30, 12
-17,8:6, 6, 2, -8, -6, -6, 2, 30, 14
-10,0:6, 6, 2, -8, 2, 10, 20, 14, 8
-17,-6:6, 6, 2, -8, 10, 22, 8, 0, 0
1,6:6, 6, 2, -6, -6, -10, 4, -22, -20
1,6:6, 6, 2, -6, -6, -10, 4, -22, -18
1,6:6, 6, 2, -6, -6, -10, 4, -22, -12
1,6:6, 6, 2, -6, -6, -10, 4, -16, -20
1,6:6, 6, 2, -6, -6, -10, 4, -16, -18
1,6:6, 6, 2, -6, -6, -10, 4, -16, -16
1,6:6, 6, 2, -6, -6, -10, 4, -14, -12
1,6:6, 6, 2, -6, -6, -10, 4, -12, -18
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 4
8,-9:6, 6, 2, -6, -6, -10, 4, 4, -12
16,4:6, 6, 2, -6, -4, -10, 6, 6, 16
3,7:6, 6, 2, -6, 2, -10, -4, 16, 18
-10,1:6, 6, 2, -6, 2, 0, 10, 6, -2
-10,1:6, 6, 2, -6, 2, 0, 10, 6, 0
2,11:6, 6, 2, -6, 4, -18, 18, 14, -4
2,11:6, 6, 2, -6, 4, -18, 18, 14, 0
2,11:6, 6, 2, -6, 4, -16, 16, 14, 18
2,11:6, 6, 2, -6, 4, -16, 16, 14, 20
2,11:6, 6, 2, -6, 4, -16, 16, 14, 22
2,11:6, 6, 2, -6, 4, -4, 18, 14, -18
2,11:6, 6, 2, -6, 4, -4, 18, 14, -8
4,5:6, 6, 2, -6, 8, 16, 18, 0, 10
4,5:6, 6, 2, -6, 8, 16, 18, 0, 18
9,4:6, 6, 2, -6, 10, -8, 2, 0, 8
9,4:6, 6, 2, -6, 10, -8, 2, 0, 12
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 10
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 12
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 14
5,-2:6, 6, 2, -6, 10, 10, -12, 8, -14
5,-2:6, 6, 2, -6, 10, 10, -12, 8, -12
6,0:6, 6, 2, -4, -8, 0, 6, 6, 10
6,0:6, 6, 2, -4, -8, 0, 6, 6, 12
6,0:6, 6, 2, -4, -8, 0, 6, 6, 14
6,0:6, 6, 2, -4, -8, 0, 10, 10, 14
6,0:6, 6, 2, -4, -8, 0, 10, 10, 16
6,0:6, 6, 2, -4, -8, 0, 10, 10, 18
6,0:6, 6, 2, -4, -8, 0, 10, 12, 6
6,0:6, 6, 2, -4, -8, 0, 10, 14, -2
6,0:6, 6, 2, -4, -8, 8, 6, 22, 24
6,0:6, 6, 2, -4, -8, 8, 6, 22, 26
6,0:6, 6, 2, -4, -8, 8, 8, 12, 12
6,0:6, 6, 2, -4, -8, 8, 8, 12, 16
6,0:6, 6, 2, -4, -8, 8, 8, 20, 10
6,0:6, 6, 2, -4, -8, 8, 8, 20, 12
6,0:6, 6, 2, -4, -8, 8, 8, 22, 8
6,0:6, 6, 2, -4, -8, 8, 10, 20, 4
6,0:6, 6, 2, -4, -8, 8, 16, 8, 8
6,0:6, 6, 2, -4, -8, 8, 16, 10, 6
6,0:6, 6, 2, -4, -8, 8, 16, 10, 16
6,0:6, 6, 2, -4, -8, 8, 16, 18, 16
6,0:6, 6, 2, -4, -8, 8, 22, 14, 4
6,0:6, 6, 2, -4, -8, 10, 4, 14, 4
6,0:6, 6, 2, -4, -8, 10, 4, 14, 8
6,0:6, 6, 2, -4, -8, 10, 6, 12, 2
6,0:6, 6, 2, -4, -8, 12, 8, 14, 4
6,0:6, 6, 2, -4, -8, 12, 8, 14, 6
6,0:6, 6, 2, -4, -8, 12, 14, 2, 4
6,0:6, 6, 2, -4, -8, 12, 14, 2, 6
-4,4:6, 6, 2, -4, -6, -10, 4, -6, 6
6,6:6, 6, 2, -4, -6, -8, -2, 12, 14
-5,5:6, 6, 2, -4, -6, -8, 4, 6, 8
6,6:6, 6, 2, -4, -6, -8, 12, 14, -2
6,6:6, 6, 2, -4, -6, -2, 12, 14, -8
12,5:6, 6, 2, -4, -6, 0, 6, -4, -2
2,1:6, 6, 2, -4, -6, 10, 14, 0, 4
2,1:6, 6, 2, -4, -6, 10, 14, 0, 6
2,1:6, 6, 2, -4, -6, 10, 14, 4, 0
6,0:6, 6, 2, -4, -2, -8, 8, 12, 8
-3,16:6, 6, 2, -4, -2, 8, -4, 8, 24
0,11:6, 6, 2, -4, 0, -6, -12, -10, 8
1,6:6, 6, 2, -4, 2, 12, 10, -2, 0
-1,14:6, 6, 2, -4, 8, 8, 8, 20, -2
4,9:6, 6, 2, -4, 10, 6, -2, 12, 10
4,9:6, 6, 2, -4, 10, 6, 12, 10, -2
-12,-3:6, 6, 2, -4, 10, 16, 14, 0, 8
11,-1:6, 6, 2, -2, -2, 2, -10, 10, 4
-3,6:6, 6, 2, -2, -2, 2, -4, 10, 14
-3,6:6, 6, 2, -2, -2, 2, 10, 14, -4
-3,6:6, 6, 2, -2, -2, 2, 10, 14, 0
-3,6:6, 6, 2, -2, -2, 12, 14, -2, 4
-3,6:6, 6, 2, -2, -2, 12, 14, -2, 6
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -6
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -4
5,9:6, 6, 2, -2, 6, 8, 14, 2, 14
-2,12:6, 6, 2, -2, 8, 14, 4, 0, 12
-4,11:6, 6, 2, -2, 18, 2, -16, 20, -2
-4,11:6, 6, 2, -2, 18, 2, -8, 20, 10
-4,11:6, 6, 2, -2, 18, 2, -8, 20, 14
4,8:6, 6, 2, -2, 18, 8, -4, -6, 2
3,9:6, 6, 2, 0, 6, 12, 10, 4, -2
14,2:6, 6, 2, 2, -8, -14, 4, 18, 12
14,2:6, 6, 2, 2, -8, -14, 4, 18, 14
14,2:6, 6, 2, 2, -8, -14, 4, 18, 16
14,24:6, 6, 2, 2, -8, -8, 10, 8, 24
14,24:6, 6, 2, 2, -8, -8, 10, 8, 26
14,24:6, 6, 2, 2, -8, -8, 10, 8, 28
14,24:6, 6, 2, 2, -8, -8, 10, 24, 8
6,0:6, 6, 2, 2, 8, -2, -8, 14, 8
-7,-3:6, 6, 2, 4, -4, -4, -10, 14, 12
6,12:6, 6, 2, 4, -2, -6, -10, 0, 2
5,-2:6, 6, 2, 4, -2, -6, 10, -2, 8
5,-2:6, 6, 2, 4, -2, -6, 10, -2, 10
5,-2:6, 6, 2, 4, -2, -6, 10, -2, 12
16,-4:6, 6, 2, 4, -2, 4, 10, -22, -18
16,-4:6, 6, 2, 4, -2, 4, 10, -22, -10
16,-4:6, 6, 2, 4, -2, 4, 10, -18, -22
-1,-2:6, 6, 2, 6, -8, -4, 6, 4, -8
-1,-2:6, 6, 2, 6, -8, -4, 6, 4, -6
-1,-2:6, 6, 2, 6, -8, -4, 6, 4, -4
-8,4:6, 6, 2, 10, -2, -12, 16, 0, 6
0,2:6, 6, 2, 10, -2, -12, 16, 0, 16
-8,4:6, 6, 2, 10, -2, -12, 16, 2, 0
-8,4:6, 6, 2, 10, -2, -12, 16, 4, 4
-8,4:6, 6, 2, 10, -2, -12, 16, 4, 6
-8,4:6, 6, 2, 10, -2, -12, 16, 4, 8
-8,4:6, 6, 2, 10, -2, -12, 16, 10, 6
6,0:6, 6, 2, 10, 4, 2, -8, 12, 6
6,0:6, 6, 2, 10, 4, 2, -8, 12, 8
9,11:6, 6, 2, 10, 4, 2, -2, 0, 12
-8,15:6, 6, 2, 10, 4, 16, 10, 12, 28
-8,15:6, 6, 2, 10, 4, 16, 10, 28, 12
-8,15:6, 6, 2, 10, 4, 16, 10, 28, 16
11,3:6, 6, 2, 10, 6, -8, -10, 4, 8
11,3:6, 6, 2, 10, 6, -8, -10, 4, 12
11,3:6, 6, 2, 10, 6, -8, -10, 12, 4
6,0:6, 6, 2, 10, 6, -4, -8, 4, 16
6,0:6, 6, 2, 10, 6, -4, -8, 10, 16
4,2:6, 6, 2, 10, 6, 4, 0, -4, 8
4,2:6, 6, 2, 10, 6, 4, 0, -4, 12
4,2:6, 6, 2, 10, 6, 4, 0, 8, -4
0,11:6, 6, 2, 10, 6, 14, 14, 10, 16
6,0:6, 6, 2, 10, 12, 6, 4, -8, 10
6,0:6, 6, 2, 10, 12, 6, 4, -8, 12
14,2:6, 6, 2, 12, 8, -8, -14, 2, 14
-4,6:6, 6, 2, 12, 8, 10, 12, 18, 8
10,8:6, 6, 2, 12, 8, 14, -2, 4, 0
6,0:6, 6, 2, 12, 8, 14, 8, -8, 0
6,0:6, 6, 2, 12, 8, 14, 8, -8, 10
-3,4:6, 6, 6, -8, -4, 4, 6, 12, -2
-3,4:6, 6, 6, -8, -4, 4, 6, 12, 0
-3,4:6, 6, 6, -8, -4, 4, 6, 12, 2
-3,4:6, 6, 6, -8, 4, 0, 6, 12, -6
-3,4:6, 6, 6, -8, 4, 0, 6, 12, -4
-3,4:6, 6, 6, -8, 4, 0, 6, 12, -2
-4,4:6, 6, 6, -8, 6, -8, -2, -6, -4
12,4:6, 6, 6, -6, -10, -2, 4, 2, 6
12,4:6, 6, 6, -6, -10, -2, 4, 2, 16
12,4:6, 6, 6, -6, -10, -2, 4, 6, 4
12,4:6, 6, 6, -6, -10, -2, 4, 6, 6
12,4:6, 6, 6, -6, -10, -2, 4, 16, 2
12,4:6, 6, 6, -6, -10, -2, 4, 16, 6
-3,4:6, 6, 6, -6, -4, -8, 6, 12, -10
-3,4:6, 6, 6, -6, -2, 4, 6, 12, -4
-3,4:6, 6, 6, -6, -2, 4, 6, 12, -2
-3,4:6, 6, 6, -6, 0, -4, 6, 12, -8
-3,4:6, 6, 6, -6, 0, -4, 6, 12, 2
-3,4:6, 6, 6, -6, 4, 4, 6, 12, -4
-3,4:6, 6, 6, -6, 4, 4, 6, 12, -2
-3,4:6, 6, 6, -6, 4, 4, 6, 12, 0
-3,4:6, 6, 6, -4, 6, -10, 10, 12, -6
-3,4:6, 6, 6, -4, 6, -10, 10, 12, 2
-3,4:6, 6, 6, -4, 6, -4, 0, 12, -8
-3,4:6, 6, 6, -4, 6, 12, -10, -6, 10
-3,4:6, 6, 6, -4, 6, 12, -10, -6, 18
-3,4:6, 6, 6, -2, 4, -6, 6, 12, -4
-3,4:6, 6, 6, -2, 4, -6, 6, 12, -2
-3,4:6, 6, 6, -2, 4, -6, 6, 12, 0
20,6:6, 6, 6, 0, -10, 2, 4, 0, -16
-3,4:6, 6, 6, 0, -10, 4, 6, 12, -12
23,13:6, 6, 6, 0, 10, 14, 16, 14, -10
-1,14:6, 6, 6, 4, 8, 10, 8, 20, 32
-1,14:6, 6, 6, 4, 8, 10, 20, 32, 8
17,6:6, 6, 6, 10, 12, 22, 8, -6, -6
-7,15:6, 6, 6, 10, 12, 22, 18, 2, 20
-7,15:6, 6, 6, 10, 12, 22, 18, 20, 2
-7,15:6, 6, 6, 10, 12, 22, 18, 20, 12
6,13:6, 6, 6, 10, 14, -12, 12, 16, -10
6,13:6, 6, 6, 10, 14, -12, 12, 16, -8
6,13:6, 6, 6, 10, 14, -12, 12, 16, -6
-2,9:6, 6, 8, -4, -8, 6, 14, 16, -8
-2,9:6, 6, 8, -4, -8, 6, 14, 16, -6
-2,9:6, 6, 8, -4, -8, 6, 14, 16, -4
3,21:6, 6, 8, -4, 2, -12, 2, 18, 16
8,10:6, 6, 8, -4, 2, -6, -8, -18, -4
1,5:6, 6, 8, -4, 4, -16, 6, 8, 2
1,5:6, 6, 8, -4, 4, 6, 8, 2, -16
1,5:6, 6, 8, -4, 4, 6, 8, 2, -14
1,5:6, 6, 8, -4, 4, 6, 8, 2, -12
5,-1:6, 6, 8, -4, 10, 2, 14, 22, 4
5,-1:6, 6, 8, -4, 10, 2, 20, 22, 4
5,-1:6, 6, 8, -4, 10, 2, 20, 22, 6
5,-1:6, 6, 8, -4, 10, 2, 20, 22, 8
5,-1:6, 6, 8, -4, 10, 10, 18, 26, 20
5,-1:6, 6, 8, -4, 10, 10, 18, 26, 22
5,-1:6, 6, 8, -4, 10, 10, 18, 26, 24
5,-1:6, 6, 8, -4, 10, 10, 24, 18, 26
5,-1:6, 6, 8, -4, 10, 12, 6, 22, 8
5,-1:6, 6, 8, -4, 10, 12, 6, 22, 10
5,-1:6, 6, 8, -4, 10, 12, 6, 22, 12
5,-1:6, 6, 8, -4, 10, 14, 8, 24, 16
5,-1:6, 6, 8, -4, 10, 14, 8, 24, 22
5,-1:6, 6, 8, -4, 10, 14, 14, 10, 12
5,-1:6, 6, 8, -4, 10, 14, 14, 10, 14
5,-1:6, 6, 8, -4, 10, 14, 14, 10, 20
5,-1:6, 6, 8, -4, 10, 14, 14, 16, 12
5,-1:6, 6, 8, -4, 10, 14, 14, 16, 14
5,-1:6, 6, 8, -4, 10, 14, 14, 16, 16
5,-1:6, 6, 8, -4, 10, 14, 14, 18, 20
-1,14:6, 6, 8, -4, 10, 14, 14, 20, -2
5,-1:6, 6, 8, -4, 10, 14, 14, 20, 14
5,-1:6, 6, 8, -4, 10, 14, 24, 22, 8
5,-1:6, 6, 8, -4, 10, 14, 24, 22, 10
5,-1:6, 6, 8, -4, 10, 20, 16, 12, 16
5,-1:6, 6, 8, -4, 10, 20, 16, 12, 26
5,-1:6, 6, 8, -4, 10, 20, 16, 16, 12
5,-1:6, 6, 8, -4, 10, 22, 10, 14, 16
5,-1:6, 6, 8, -4, 10, 22, 10, 14, 18
5,-1:6, 6, 8, -4, 10, 22, 10, 14, 20
5,-1:6, 6, 8, -4, 10, 22, 12, 8, 8
5,-1:6, 6, 8, -4, 10, 22, 12, 8, 18
5,-1:6, 6, 8, -4, 10, 22, 12, 12, 6
5,-1:6, 6, 8, -4, 10, 22, 12, 12, 8
5,-1:6, 6, 8, -4, 10, 22, 12, 12, 10
5,-1:6, 6, 8, -4, 10, 22, 12, 18, 14
5,-1:6, 6, 8, -4, 10, 22, 12, 18, 16
4,11:6, 6, 8, -4, 10, 22, 14, 6, 0
5,-1:6, 6, 8, -4, 10, 22, 14, 10, 6
5,-1:6, 6, 8, -4, 10, 22, 14, 10, 8
5,-1:6, 6, 8, -4, 10, 22, 18, 14, 8
-12,6:6, 6, 8, 2, 4, 18, 16, 26, 28
-12,6:6, 6, 8, 2, 4, 18, 16, 26, 30
-12,6:6, 6, 8, 2, 4, 18, 16, 26, 32
-12,6:6, 6, 8, 2, 4, 18, 16, 34, 38
-12,6:6, 6, 8, 2, 4, 18, 16, 34, 40
-8,26:6, 6, 8, 2, 4, 18, 34, 32, 22
-8,26:6, 6, 8, 2, 4, 18, 34, 32, 24
-5,14:6, 6, 8, 2, 10, 4, 16, 24, 6
-5,6:6, 6, 8, 6, 10, 16, 14, 18, 16
-2,-1:6, 6, 8, 8, 0, 0, 6, 6, 12
-2,-1:6, 6, 8, 8, 0, 0, 6, 6, 14
-2,-1:6, 6, 8, 8, 0, 0, 6, 6, 16
-1,-2:6, 6, 8, 8, 0, 2, 10, 4, 12
-1,-2:6, 6, 8, 8, 0, 2, 10, 4, 14
-5,10:6, 6, 8, 8, 0, 2, 10, 20, -4
-5,10:6, 6, 8, 8, 0, 2, 10, 20, -2
-4,1:6, 6, 8, 8, 0, 12, 6, 18, 22
-4,1:6, 6, 8, 8, 0, 12, 6, 18, 24
-4,1:6, 6, 8, 8, 0, 12, 6, 18, 26
-4,1:6, 6, 8, 8, 0, 12, 6, 22, 22
-5,-6:6, 6, 8, 8, 2, 2, 8, 8, 6
0,-3:6, 6, 8, 8, 2, 2, 14, 8, -6
-4,2:6, 6, 8, 8, 2, 4, 6, 16, 8
-1,-2:6, 6, 8, 8, 2, 6, 4, 12, 12
-1,-2:6, 6, 8, 8, 2, 6, 4, 16, 10
-1,-2:6, 6, 8, 8, 2, 6, 4, 16, 12
-5,10:6, 6, 8, 8, 2, 10, -4, 20, 6
-5,10:6, 6, 8, 8, 2, 10, 6, 20, -4
-5,10:6, 6, 8, 8, 2, 10, 6, 20, 0
9,0:6, 6, 8, 8, 6, -8, 6, -4, 10
9,0:6, 6, 8, 8, 6, -8, 6, 10, -4
-5,7:6, 6, 8, 8, 6, 0, 12, 18, 6
-3,10:6, 6, 8, 10, 8, -2, 12, 18, 0
-3,10:6, 6, 8, 10, 8, -2, 12, 18, 2
-3,10:6, 6, 8, 10, 8, -2, 12, 18, 4
-3,10:6, 6, 8, 10, 8, 2, 14, 18, 8
-3,10:6, 6, 8, 10, 8, 2, 14, 18, 10
-3,10:6, 6, 8, 10, 8, 2, 14, 18, 12
-3,10:6, 6, 8, 10, 8, 12, 8, 18, 0
-3,10:6, 6, 8, 10, 8, 14, 8, 18, 12
-3,10:6, 6, 8, 10, 8, 14, 8, 18, 16
-3,10:6, 6, 8, 10, 8, 14, 10, 18, 2
-3,10:6, 6, 8, 10, 8, 14, 10, 18, 4
-3,10:6, 6, 8, 10, 8, 14, 10, 18, 6
4,10:6, 6, 8, 10, 12, 14, 4, 26, 30
-13,3:6, 6, 8, 10, 18, -2, 18, 20, 14
-13,3:6, 6, 8, 10, 18, 18, 20, 14, -2
-13,3:6, 6, 8, 10, 18, 18, 20, 14, 8
-18,11:6, 6, 8, 10, 18, 26, 30, 0, 20
-18,11:6, 6, 8, 10, 18, 26, 30, 0, 22
-18,11:6, 6, 8, 10, 18, 26, 30, 10, 26
5,-1:6, 6, 14, 2, -4, 14, 10, 12, 10
5,-1:6, 6, 14, 2, -4, 14, 10, 12, 12
5,-1:6, 6, 14, 2, -4, 14, 10, 12, 14
19,7:6, 6, 14, 2, 4, -2, 0, -6, -14
-8,19:6, 6, 14, 2, 4, 8, 12, 16, 32
-8,19:6, 6, 14, 2, 4, 8, 12, 32, 16
5,18:6, 6, 14, 2, 4, 12, 2, 18, 0
20,8:6, 6, 14, 2, 6, 12, 0, -14, 6
20,8:6, 6, 14, 2, 6, 12, 0, 6, -14
9,2:6, 6, 14, 6, -4, -14, -10, -2, 10
-2,2:6, 6, 14, 6, -4, 10, -4, -8, 0
0,11:6, 6, 14, 8, 4, 6, 10, 16, 2
0,11:6, 6, 14, 8, 4, 6, 10, 16, 4
-1,7:6, 6, 14, 8, 4, 12, 10, 6, 2
2,6:6, 6, 14, 8, 14, 8, 12, -6, -6
5,28:6, 6, 14, 10, 16, 2, 16, 6, 28
2,14:6, 6, 14, 10, 16, 2, 16, 22, 10
17,11:6, 6, 16, -16, 4, 12, 0, -8, 10
3,18:6, 6, 16, -16, 14, 14, 16, 14, 20
13,-7:6, 6, 16, -8, -8, -18, -18, 2, -4
13,-7:6, 6, 16, -8, -8, -18, -18, 2, -2
5,-2:6, 6, 16, -8, -8, -6, -8, -2, 6
5,-2:6, 6, 16, -8, -8, -6, -8, -2, 8
5,-2:6, 6, 16, -8, -8, -6, -8, -2, 10
9,9:6, 6, 16, -8, 4, 2, 4, -2, -14
9,9:6, 6, 16, -8, 4, 2, 4, -2, -12
9,9:6, 6, 16, -8, 4, 2, 4, -2, -10
