3,-5:-4, -6, -4, -10
6,-10:-4, 0, 4, 6, -18
11,-3:-4, 4, -8, -16, 2
11,-3:-4, 4, -8, 2, -16
-3,4:6, 6, 8, 6, 12
-2,3:-4, -6, 6, -8, -20, -6
-2,3:-4, -6, 6, -8, -12, -14
-2,3:-4, -6, 6, -8, -8, -18
-2,3:-4, -6, 6, -8, -8, -12
3,-5:-4, -4, 4, -4, -10, 2
3,-5:-4, -4, 4, -4, -10, 4
3,-5:-4, -4, 4, -4, -10, 6
3,-5:-4, -4, 6, -4, -10, 0
3,-5:-4, -4, 6, -4, -10, 10
10,-4:-4, 2, 6, 0, 14, -4
-8,-6:-4, 2, 6, 10, 0, 14
-8,-6:-4, 2, 6, 10, 0, 18
-8,-6:-4, 2, 6, 10, 14, 0
11,-3:-4, 4, -8, -16, -4, -4
11,-3:-4, 4, -8, -16, -4, -2
11,-3:-4, 4, -8, -16, 0, -4
-2,3:-4, 4, -8, -6, 6, -16
6,-2:6, -4, -4, -6, -4, -10
-1,12:6, 6, -2, 10, 0, 18
-1,12:6, 6, -2, 10, 18, 0
-8,7:6, 6, 2, -2, -4, 20
-1,9:6, 6, -2, 12, 8, 0, 2, 6, 8, 2
11,13:6, 6, -2, 12, 8, 2, 2, 6, 2, -4
2,10:6, 6, -2, 12, 8, 4, 0, -8, 6, -14
2,10:6, 6, -2, 12, 8, 4, 0, -8, 6, -12
2,10:6, 6, -2, 12, 8, 4, 0, -8, 6, -10
2,10:6, 6, -2, 12, 8, 4, 4, 4, 6, -2
2,10:6, 6, -2, 12, 8, 4, 4, 4, 6, 0
3,12:6, 6, -2, 12, 8, 6, 0, -8, 14, -14
3,12:6, 6, -2, 12, 8, 6, 0, -8, 14, -12
3,12:6, 6, -2, 12, 8, 6, 0, -8, 14, -10
8,4:6, 6, -2, 12, 8, 10, 0, -6, 10, 14
8,4:6, 6, -2, 12, 8, 10, 0, -6, 10, 16
8,4:6, 6, -2, 12, 8, 10, 0, -6, 10, 18
-2,17:6, 6, -2, 12, 10, 8, 0, 4, 20, 2
9,2:6, 6, -2, 12, 10, 8, 10, 0, -4, 4
-1,6:6, 6, -2, 12, 10, 14, 12, 2, 16, 24
-1,6:6, 6, -2, 12, 10, 14, 12, 2, 20, 20
2,17:6, 6, -2, 14, 8, 0, 12, 2, 0, 20
2,17:6, 6, -2, 14, 8, 0, 12, 2, 20, 0
-5,12:6, 6, -2, 14, 8, 4, 0, -2, 22, 0
-4,5:6, 6, -2, 14, 8, 4, 0, 0, 8, -12
-7,11:6, 6, -2, 14, 8, 4, 0, 2, -2, 22
-7,11:6, 6, -2, 14, 8, 4, 0, 2, 22, -2
-7,11:6, 6, -2, 14, 8, 4, 0, 2, 22, 8
-2,2:6, 6, -2, 14, 8, 4, 6, -2, 10, -2
0,9:6, 6, -2, 14, 8, 10, 8, 16, 14, 2
-6,1:6, 6, -2, 14, 16, 8, 4, -6, 12, 10
5,1:6, 6, -2, 16, 0, -12, -10, -2, -6, -18
5,1:6, 6, -2, 16, 0, -12, -10, -2, -6, -14
16,-5:6, 6, -2, 16, 0, -10, -16, -20, -24, -16
9,-1:6, 6, -2, 16, 0, -4, -12, -10, -12, -10
13,-1:6, 6, -2, 16, 0, -2, -12, 2, -2, -16
14,-2:6, 6, -2, 16, 0, -2, -2, -12, -14, 0
13,-3:6, 6, -2, 16, 4, -6, 2, -10, -18, 0
-17,8:6, 6, 2, -8, -6, -6, 2, 18, 30, 12
-17,8:6, 6, 2, -8, -6, -6, 2, 18, 30, 14
-17,8:6, 6, 2, -8, -6, -6, 2, 18, 30, 16
-22,3:6, 6, 2, -8, -6, -6, 2, 28, 24, 26
0,-8:6, 6, 2, -8, -6, -6, 10, 12, 8, 14
0,-8:6, 6, 2, -8, -6, -6, 10, 12, 8, 18
0,-8:6, 6, 2, -8, -6, -6, 10, 12, 18, 8
-15,8:6, 6, 2, -8, -6, 6, 10, 22, 24, 10
-10,0:6, 6, 2, -8, -6, 10, 12, 14, 8, 0
-10,0:6, 6, 2, -8, -6, 10, 12, 14, 8, 4
0,-8:6, 6, 2, -8, -4, -6, 10, 10, 20, 10
0,-8:6, 6, 2, -8, -4, -6, 10, 10, 20, 12
0,-8:6, 6, 2, -8, -4, -6, 10, 12, 8, 6
0,4:6, 6, 2, -8, 4, -14, 10, 16, -4, 20
0,4:6, 6, 2, -8, 4, -14, 10, 16, -4, 22
0,4:6, 6, 2, -8, 4, -14, 10, 16, 20, -4
-3,13:6, 6, 2, -8, 4, -4, 10, 16, 14, -8
-1,2:6, 6, 2, -8, 10, 12, 4, 18, 12, -8
-7,10:6, 6, 2, -8, 10, 12, 18, 10, 22, -2
-7,10:6, 6, 2, -8, 10, 12, 18, 10, 22, 0
-7,10:6, 6, 2, -8, 10, 12, 18, 10, 22, 2
-8,-2:6, 6, 2, -8, 10, 20, 4, -4, 4, 18
-17,-6:6, 6, 2, -8, 10, 22, 8, 0, -2, -6
-17,-6:6, 6, 2, -8, 10, 22, 8, 0, -2, -4
12,-6:6, 6, 2, -6, -10, -14, -18, -22, -20, 10
12,-6:6, 6, 2, -6, -10, -14, -18, -22, -20, 12
12,-6:6, 6, 2, -6, -10, -14, -18, -22, -20, 14
9,4:6, 6, 2, -6, -8, -12, 2, 10, 0, 8
9,4:6, 6, 2, -6, -8, -12, 2, 10, 0, 10
9,3:6, 6, 2, -6, -8, 8, 0, -4, -8, 10
4,20:6, 6, 2, -6, -8, 10, 14, 4, 4, 6
4,2:6, 6, 2, -6, -6, -14, 0, 2, -4, 10
4,2:6, 6, 2, -6, -6, -14, 0, 2, -4, 12
4,2:6, 6, 2, -6, -6, -14, 0, 2, -4, 14
1,6:6, 6, 2, -6, -6, -10, 4, -22, -22, -20
1,6:6, 6, 2, -6, -6, -10, 4, -22, -22, -18
1,6:6, 6, 2, -6, -6, -10, 4, -22, -22, -16
1,6:6, 6, 2, -6, -6, -10, 4, -16, -24, -22
1,6:6, 6, 2, -6, -6, -10, 4, -16, -24, -20
1,6:6, 6, 2, -6, -6, -10, 4, -16, -24, -18
1,6:6, 6, 2, -6, -6, -10, 4, -14, -10, -8
1,6:6, 6, 2, -6, -6, -10, 4, -14, -10, -6
1,6:6, 6, 2, -6, -6, -10, 4, -14, -8, -14
1,6:6, 6, 2, -6, -6, -10, 4, -12, -22, -28
1,6:6, 6, 2, -6, -6, -10, 4, -12, -22, -20
1,6:6, 6, 2, -6, -6, -10, 4, -12, -16, -22
1,6:6, 6, 2, -6, -6, -10, 4, -12, -16, -16
1,6:6, 6, 2, -6, -6, -10, 4, -12, -16, -14
1,6:6, 6, 2, -6, -6, -10, 4, -12, -12, -16
1,6:6, 6, 2, -6, -6, -10, 4, -12, -12, -14
1,6:6, 6, 2, -6, -6, -10, 4, -12, -12, -12
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 0, -6
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 0, 2
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 6, 0
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 6, 6
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 6, 8
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 10, 6
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 10, 8
8,-9:6, 6, 2, -6, -6, -10, 4, -12, 10, 10
0,7:6, 6, 2, -6, -6, 0, 2, -4, 6, 6
4,2:6, 6, 2, -6, -6, 0, 2, -4, 10, -14
16,4:6, 6, 2, -6, -4, -10, 4, 10, 6, -2
16,4:6, 6, 2, -6, -4, -10, 4, 10, 12, 4
16,4:6, 6, 2, -6, -4, -10, 6, 6, 8, 8
16,4:6, 6, 2, -6, -4, -10, 6, 6, 8, 12
16,4:6, 6, 2, -6, -4, -10, 6, 10, 6, 12
16,4:6, 6, 2, -6, -4, -10, 6, 10, 6, 16
16,4:6, 6, 2, -6, -4, -10, 6, 18, 6, 8
16,4:6, 6, 2, -6, -4, -10, 6, 18, 6, 18
7,11:6, 6, 2, -6, -4, 4, 6, -6, 10, 2
5,10:6, 6, 2, -6, -4, 4, 6, 12, 10, -6
5,10:6, 6, 2, -6, -4, 4, 6, 12, 10, -4
5,10:6, 6, 2, -6, -4, 4, 6, 12, 10, -2
20,-10:6, 6, 2, -6, -2, -4, 4, 10, 8, -32
19,5:6, 6, 2, -6, -2, -4, 10, -4, 8, -16
11,12:6, 6, 2, -6, -2, -4, 10, 0, 14, 6
10,7:6, 6, 2, -6, -2, 6, 10, -2, 2, 12
9,10:6, 6, 2, -6, -2, 18, 8, 6, 10, 12
-3,10:6, 6, 2, -6, 2, -10, -4, 2, 18, 2
-3,10:6, 6, 2, -6, 2, -10, -4, 2, 18, 4
-3,10:6, 6, 2, -6, 2, -10, -4, 2, 18, 6
-3,10:6, 6, 2, -6, 2, -10, -4, 6, 18, 6
3,7:6, 6, 2, -6, 2, -10, -4, 16, 20, 22
3,7:6, 6, 2, -6, 2, -10, -4, 16, 20, 24
3,7:6, 6, 2, -6, 2, -10, -4, 18, 14, 14
3,7:6, 6, 2, -6, 2, -10, -4, 18, 14, 16
10,2:6, 6, 2, -6, 2, -8, 10, -2, 4, 16
10,2:6, 6, 2, -6, 2, -8, 10, -2, 4, 18
6,18:6, 6, 2, -6, 2, -8, 10, -2, 10, 0
10,2:6, 6, 2, -6, 2, -8, 10, -2, 16, 4
-10,1:6, 6, 2, -6, 2, 0, 10, 6, -6, -4
-10,1:6, 6, 2, -6, 2, 0, 10, 6, -6, -2
-10,1:6, 6, 2, -6, 2, 0, 10, 6, -6, 0
-4,5:6, 6, 2, -6, 4, -20, -10, 18, 14, -4
-4,5:6, 6, 2, -6, 4, -20, -10, 18, 14, 0
11,-2:6, 6, 2, -6, 4, -18, -10, 12, 0, 26
14,23:6, 6, 2, -6, 4, -18, -6, 16, 14, 6
2,11:6, 6, 2, -6, 4, -18, -6, 18, 14, -6
2,11:6, 6, 2, -6, 4, -18, -2, 18, 14, -10
2,11:6, 6, 2, -6, 4, -18, -2, 18, 14, -8
2,11:6, 6, 2, -6, 4, -18, -2, 18, 14, -6
2,11:6, 6, 2, -6, 4, -16, 16, 14, 26, 20
2,11:6, 6, 2, -6, 4, -16, 16, 14, 26, 22
2,11:6, 6, 2, -6, 4, -16, 16, 14, 26, 24
2,11:6, 6, 2, -6, 4, -2, -2, 18, 14, -8
7,17:6, 6, 2, -6, 4, 12, 20, 10, 8, 0
-1,7:6, 6, 2, -6, 6, -8, 4, 2, 6, 10
-1,7:6, 6, 2, -6, 6, -8, 4, 2, 6, 12
-1,7:6, 6, 2, -6, 6, -8, 4, 2, 6, 14
11,6:6, 6, 2, -6, 6, 8, 6, -2, -12, 14
15,8:6, 6, 2, -6, 6, 10, 6, -14, -2, -18
15,8:6, 6, 2, -6, 6, 10, 6, -14, -2, -16
11,19:6, 6, 2, -6, 8, -10, 16, 0, 2, 6
16,18:6, 6, 2, -6, 8, -8, 2, -8, 0, 20
16,18:6, 6, 2, -6, 8, -8, 2, -8, 20, 0
16,18:6, 6, 2, -6, 8, -8, 2, 0, 20, -8
16,18:6, 6, 2, -6, 8, -8, 2, 0, 20, -6
16,18:6, 6, 2, -6, 8, -8, 2, 0, 20, -4
12,-2:6, 6, 2, -6, 8, 16, 10, 0, 2, 8
12,-2:6, 6, 2, -6, 8, 16, 10, 0, 8, 2
12,-2:6, 6, 2, -6, 8, 16, 10, 0, 8, 6
12,-2:6, 6, 2, -6, 8, 16, 10, 0, 8, 12
4,5:6, 6, 2, -6, 8, 16, 18, 0, 14, 10
4,5:6, 6, 2, -6, 8, 16, 18, 0, 14, 14
4,5:6, 6, 2, -6, 8, 16, 18, 0, 20, 16
4,5:6, 6, 2, -6, 8, 16, 18, 0, 20, 20
9,4:6, 6, 2, -6, 10, -8, 2, 0, 6, 10
9,4:6, 6, 2, -6, 10, -8, 2, 0, 6, 12
9,4:6, 6, 2, -6, 10, -8, 2, 0, 6, 14
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 6, 8
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 6, 10
5,-2:6, 6, 2, -6, 10, 10, -20, 6, 6, 12
5,-2:6, 6, 2, -6, 10, 10, -12, -16, 8, -14
5,-2:6, 6, 2, -6, 10, 10, -12, -16, 8, -12
5,-2:6, 6, 2, -6, 10, 10, -12, -16, 8, -6
5,-2:6, 6, 2, -6, 10, 10, -12, -10, 8, -14
5,-2:6, 6, 2, -6, 10, 10, -12, -10, 8, -12
5,-2:6, 6, 2, -6, 10, 10, -12, -10, 8, -10
5,-2:6, 6, 2, -6, 10, 10, -12, -8, 8, -6
14,3:6, 6, 2, -6, 10, 10, -8, -12, -6, 8
14,3:6, 6, 2, -6, 10, 10, -8, -12, -6, 12
5,-2:6, 6, 2, -6, 10, 10, 8, -18, -22, -14
-7,8:6, 6, 2, -6, 12, 8, 2, 10, -4, 20
-7,8:6, 6, 2, -6, 12, 8, 2, 10, 20, -4
15,8:6, 6, 2, -6, 12, 8, 6, -6, -8, 6
15,8:6, 6, 2, -6, 12, 8, 6, -6, -8, 8
15,8:6, 6, 2, -6, 12, 8, 6, -6, -8, 10
15,8:6, 6, 2, -6, 12, 8, 6, -6, 6, -8
12,4:6, 6, 2, -6, 12, 14, -10, 0, 2, -2
2,-1:6, 6, 2, -4, -8, -8, -2, 10, 2, 10
6,6:6, 6, 2, -4, -8, -8, -2, 12, 14, -6
14,12:6, 6, 2, -4, -8, -8, 0, 10, 2, -18
14,12:6, 6, 2, -4, -8, -8, 0, 10, 2, -16
6,0:6, 6, 2, -4, -8, 0, 4, -12, 12, 2
6,0:6, 6, 2, -4, -8, 0, 4, 2, 8, -12
6,0:6, 6, 2, -4, -8, 0, 4, 2, 8, -4
6,0:6, 6, 2, -4, -8, 0, 6, 6, 6, 8
6,0:6, 6, 2, -4, -8, 0, 6, 6, 6, 10
6,0:6, 6, 2, -4, -8, 0, 6, 6, 6, 12
6,0:6, 6, 2, -4, -8, 0, 10, 10, 10, 12
6,0:6, 6, 2, -4, -8, 0, 10, 10, 10, 14
6,0:6, 6, 2, -4, -8, 0, 10, 10, 10, 16
6,0:6, 6, 2, -4, -8, 2, 12, 10, 14, 4
6,0:6, 6, 2, -4, -8, 2, 12, 10, 14, 6
6,0:6, 6, 2, -4, -8, 2, 12, 10, 14, 8
6,0:6, 6, 2, -4, -8, 8, 6, 22, 14, 14
6,0:6, 6, 2, -4, -8, 8, 6, 22, 14, 16
6,0:6, 6, 2, -4, -8, 8, 6, 22, 14, 18
6,0:6, 6, 2, -4, -8, 8, 6, 22, 18, 20
6,0:6, 6, 2, -4, -8, 8, 8, 0, 20, 0
6,0:6, 6, 2, -4, -8, 8, 8, 0, 20, 2
6,0:6, 6, 2, -4, -8, 8, 8, 0, 20, 4
6,0:6, 6, 2, -4, -8, 8, 8, 4, 20, 6
6,0:6, 6, 2, -4, -8, 8, 8, 6, 20, 2
6,0:6, 6, 2, -4, -8, 8, 8, 6, 20, 6
6,0:6, 6, 2, -4, -8, 8, 8, 12, 14, 18
6,0:6, 6, 2, -4, -8, 8, 8, 12, 14, 20
6,0:6, 6, 2, -4, -8, 8, 8, 12, 14, 22
6,0:6, 6, 2, -4, -8, 8, 8, 22, 14, 12
6,0:6, 6, 2, -4, -8, 8, 10, 16, 24, 2
6,0:6, 6, 2, -4, -8, 8, 10, 16, 24, 4
6,0:6, 6, 2, -4, -8, 8, 10, 16, 24, 6
6,0:6, 6, 2, -4, -8, 8, 10, 20, 12, 14
6,0:6, 6, 2, -4, -8, 8, 10, 20, 12, 16
6,0:6, 6, 2, -4, -8, 8, 10, 20, 12, 18
6,0:6, 6, 2, -4, -8, 8, 10, 22, 12, 16
6,0:6, 6, 2, -4, -8, 8, 10, 22, 12, 20
6,0:6, 6, 2, -4, -8, 8, 16, 6, 10, 10
6,0:6, 6, 2, -4, -8, 8, 16, 6, 10, 12
6,0:6, 6, 2, -4, -8, 8, 16, 6, 10, 14
6,0:6, 6, 2, -4, -8, 8, 16, 8, 4, 16
6,0:6, 6, 2, -4, -8, 8, 16, 8, 14, 8
6,0:6, 6, 2, -4, -8, 8, 16, 8, 18, 8
6,0:6, 6, 2, -4, -8, 8, 22, 18, 16, 6
6,0:6, 6, 2, -4, -8, 10, 4, 2, 14, 2
6,0:6, 6, 2, -4, -8, 10, 4, 6, 14, -2
6,0:6, 6, 2, -4, -8, 10, 4, 6, 14, 0
6,0:6, 6, 2, -4, -8, 10, 4, 6, 14, 2
6,0:6, 6, 2, -4, -8, 10, 6, 0, 12, 4
6,0:6, 6, 2, -4, -8, 10, 6, 6, 10, 14
6,0:6, 6, 2, -4, -8, 10, 6, 6, 10, 16
6,0:6, 6, 2, -4, -8, 10, 6, 6, 10, 18
6,0:6, 6, 2, -4, -8, 10, 6, 6, 12, 2
6,0:6, 6, 2, -4, -8, 10, 6, 6, 12, 4
6,0:6, 6, 2, -4, -8, 10, 6, 6, 12, 6
6,0:6, 6, 2, -4, -8, 10, 6, 12, 8, 10
4,9:6, 6, 2, -4, -8, 10, 6, 12, 10, -2
6,0:6, 6, 2, -4, -8, 10, 6, 12, 10, 4
6,0:6, 6, 2, -4, -8, 12, 8, 12, 6, 4
6,0:6, 6, 2, -4, -8, 12, 8, 12, 6, 8
6,0:6, 6, 2, -4, -8, 12, 8, 14, 8, 2
6,0:6, 6, 2, -4, -8, 12, 8, 14, 8, 4
6,0:6, 6, 2, -4, -8, 12, 8, 14, 8, 6
2,1:6, 6, 2, -4, -8, 18, -2, -2, 14, 4
12,-1:6, 6, 2, -4, -6, -12, -10, 12, 14, -2
2,4:6, 6, 2, -4, -6, -10, -10, -18, 0, -32
2,4:6, 6, 2, -4, -6, -10, -10, -18, 0, -28
-5,5:6, 6, 2, -4, -6, -10, -8, 4, 6, 8
6,6:6, 6, 2, -4, -6, -10, -2, 12, 14, -14
6,6:6, 6, 2, -4, -6, -10, -2, 12, 14, -12
15,12:6, 6, 2, -4, -6, -8, -2, -2, 18, 4
-4,5:6, 6, 2, -4, -6, -2, 2, 8, -10, 14
-4,5:6, 6, 2, -4, -6, -2, 2, 8, -10, 18
-4,5:6, 6, 2, -4, -6, -2, 2, 8, 14, -10
-4,5:6, 6, 2, -4, -6, -2, 2, 8, 14, -8
14,4:6, 6, 2, -4, -6, 4, -6, -8, 10, 8
14,4:6, 6, 2, -4, -6, 4, -6, -8, 10, 12
13,15:6, 6, 2, -4, -6, 4, -4, 0, -8, 12
13,15:6, 6, 2, -4, -6, 4, -4, 0, 12, -8
7,3:6, 6, 2, -4, -6, 4, 2, -6, -6, 8
7,3:6, 6, 2, -4, -6, 4, 2, -6, -6, 12
7,0:6, 6, 2, -4, -6, 4, 6, 4, 8, 10
4,9:6, 6, 2, -4, -6, 10, 6, 12, 10, -8
10,17:6, 6, 2, -4, -6, 10, 14, 0, -2, 12
2,1:6, 6, 2, -4, -6, 10, 14, 0, 2, 4
2,1:6, 6, 2, -4, -6, 10, 14, 0, 2, 6
2,1:6, 6, 2, -4, -6, 10, 14, 0, 2, 12
2,1:6, 6, 2, -4, -6, 10, 14, 0, 8, 4
2,1:6, 6, 2, -4, -6, 10, 14, 0, 8, 6
2,1:6, 6, 2, -4, -6, 10, 14, 0, 8, 8
2,1:6, 6, 2, -4, -6, 10, 14, 0, 10, 12
10,17:6, 6, 2, -4, -6, 10, 14, 0, 12, -2
2,1:6, 6, 2, -4, -6, 10, 14, 0, 12, 6
4,8:6, 6, 2, -4, -6, 10, 14, 4, 12, 4
6,0:6, 6, 2, -4, -2, -8, -2, 4, 12, 2
6,0:6, 6, 2, -4, -2, -8, -2, 10, 14, 0
6,0:6, 6, 2, -4, -2, -8, -2, 10, 14, 2
15,12:6, 6, 2, -4, -2, -8, -2, 18, 4, -12
6,0:6, 6, 2, -4, -2, -8, 2, 12, 14, 2
10,-8:6, 6, 2, -4, -2, -8, 12, 14, -10, -4
10,-8:6, 6, 2, -4, -2, -8, 12, 14, -10, -2
12,5:6, 6, 2, -4, -2, -6, -4, -2, 6, 10
12,5:6, 6, 2, -4, -2, -6, -4, -2, 6, 14
12,5:6, 6, 2, -4, -2, -6, -4, -2, 10, 6
12,5:6, 6, 2, -4, -2, -6, -4, -2, 10, 8
12,5:6, 6, 2, -4, -2, -6, 18, -4, -2, 12
12,5:6, 6, 2, -4, -2, -6, 18, -4, -2, 14
12,5:6, 6, 2, -4, -2, -6, 18, -4, -2, 16
-1,7:6, 6, 2, -4, -2, 2, 6, 4, 4, 18
6,-4:6, 6, 2, -4, -2, 8, 14, -6, -12, 0
6,-4:6, 6, 2, -4, -2, 8, 14, -6, -12, 2
6,-4:6, 6, 2, -4, -2, 8, 14, -6, -12, 4
-5,2:6, 6, 2, -4, -2, 12, 4, -6, 6, 8
7,5:6, 6, 2, -4, 0, -6, -2, -8, 8, 8
7,5:6, 6, 2, -4, 0, -6, -2, -8, 8, 12
17,3:6, 6, 2, -4, 0, -6, 2, -16, -2, 6
17,3:6, 6, 2, -4, 0, -6, 2, -16, -2, 14
17,3:6, 6, 2, -4, 0, -6, 2, -16, 14, -2
17,3:6, 6, 2, -4, 0, -6, 2, -16, 14, 0
17,3:6, 6, 2, -4, 0, -6, 10, 2, -16, 10
17,3:6, 6, 2, -4, 0, -6, 10, 2, -16, 12
17,3:6, 6, 2, -4, 0, -6, 10, 2, -16, 14
1,11:6, 6, 2, -4, 0, -4, -4, 6, 12, 26
3,3:6, 6, 2, -4, 0, -4, 6, 12, 14, 12
3,8:6, 6, 2, -4, 0, 4, -12, 12, 10, -2
-7,2:6, 6, 2, -4, 0, 4, 0, 14, -6, 8
4,1:6, 6, 2, -4, 0, 4, 6, -6, 2, 8
4,1:6, 6, 2, -4, 0, 4, 6, -6, 2, 12
-3,11:6, 6, 2, -4, 2, 2, 2, -4, -10, 12
-3,11:6, 6, 2, -4, 2, 2, 2, -4, 12, -10
6,18:6, 6, 2, -4, 2, 10, -2, 8, 10, -4
6,18:6, 6, 2, -4, 2, 10, -2, 8, 10, 2
6,18:6, 6, 2, -4, 2, 10, -2, 8, 10, 6
8,4:6, 6, 2, -4, 2, 10, 8, -12, 2, 8
8,4:6, 6, 2, -4, 2, 10, 8, -12, 2, 12
8,4:6, 6, 2, -4, 2, 10, 8, -12, 8, 2
8,4:6, 6, 2, -4, 2, 10, 8, 2, 8, -14
8,4:6, 6, 2, -4, 2, 10, 8, 2, 8, -12
8,4:6, 6, 2, -4, 2, 10, 8, 2, 8, -10
4,-2:6, 6, 2, -4, 4, -4, -2, -8, 10, 8
4,-2:6, 6, 2, -4, 4, -4, -2, -8, 10, 12
3,13:6, 6, 2, -4, 4, -2, -12, 6, 6, 8
3,13:6, 6, 2, -4, 4, -2, 6, 6, 8, -12
3,13:6, 6, 2, -4, 4, -2, 6, 6, 8, -2
-5,11:6, 6, 2, -4, 6, 0, -2, 6, 14, 4
-5,11:6, 6, 2, -4, 6, 0, -2, 6, 14, 8
1,-4:6, 6, 2, -4, 6, 6, -2, 0, 14, 16
0,17:6, 6, 2, -4, 6, 8, 6, 18, 4, 8
-1,14:6, 6, 2, -4, 8, 8, 8, -6, 20, -4
-1,14:6, 6, 2, -4, 8, 8, 8, -6, 20, -2
-1,14:6, 6, 2, -4, 8, 8, 8, -6, 20, 0
-1,14:6, 6, 2, -4, 8, 8, 8, -4, 20, 0
8,-2:6, 6, 2, -4, 10, -2, -12, -2, 4, -16
4,9:6, 6, 2, -4, 10, 6, -4, 12, 10, -2
6,0:6, 6, 2, -4, 10, 6, 6, -2, -8, 10
-22,0:6, 6, 2, -4, 10, 16, -4, 22, 26, 20
-11,-8:6, 6, 2, -4, 10, 16, 2, -8, 8, 20
-11,-8:6, 6, 2, -4, 10, 16, 2, -8, 20, 8
3,-5:6, 6, 2, -4, 10, 16, 2, 12, -10, 20
-22,0:6, 6, 2, -4, 10, 16, 22, 26, 20, -4
-22,0:6, 6, 2, -4, 10, 16, 22, 26, 20, -2
-22,0:6, 6, 2, -4, 10, 16, 22, 26, 20, 0
-13,-1:6, 6, 2, -4, 12, 10, -2, 14, 16, 10
6,0:6, 6, 2, -4, 12, 10, 14, 16, -8, 16
6,0:6, 6, 2, -4, 12, 10, 14, 16, -8, 18
-13,-1:6, 6, 2, -4, 12, 10, 14, 16, 10, -2
-13,-1:6, 6, 2, -4, 12, 10, 14, 16, 10, 0
6,0:6, 6, 2, -4, 12, 10, 14, 20, -8, 6
6,0:6, 6, 2, -4, 12, 10, 14, 20, -8, 16
6,0:6, 6, 2, -4, 12, 10, 22, 22, -8, 8
6,0:6, 6, 2, -4, 12, 10, 22, 22, -8, 18
-9,8:6, 6, 2, -2, -8, 6, 16, 18, 16, 22
10,16:6, 6, 2, -2, -8, 10, 4, 22, 16, 18
-3,16:6, 6, 2, -2, -8, 10, 10, 18, 24, 10
-3,16:6, 6, 2, -2, -8, 10, 10, 18, 24, 12
-4,0:6, 6, 2, -2, -8, 10, 16, 16, 2, 10
-4,0:6, 6, 2, -2, -8, 10, 16, 16, 2, 12
10,16:6, 6, 2, -2, -8, 10, 16, 18, 4, 16
10,16:6, 6, 2, -2, -8, 10, 16, 18, 16, 4
-11,8:6, 6, 2, -2, -4, 16, 18, 20, 18, 24
10,-2:6, 6, 2, -2, -2, -10, -10, 12, 10, 2
-3,6:6, 6, 2, -2, -2, -10, -4, 12, 14, -2
-3,6:6, 6, 2, -2, -2, -10, -4, 12, 14, 8
-3,6:6, 6, 2, -2, -2, -10, 10, 12, 14, -6
2,9:6, 6, 2, -2, -2, -4, 8, 14, 0, 0
11,-1:6, 6, 2, -2, -2, 2, -10, 10, 6, 8
11,-1:6, 6, 2, -2, -2, 2, -10, 10, 6, 18
3,4:6, 6, 2, -2, -2, 2, 0, 6, 10, 12
-3,16:6, 6, 2, -2, -2, 2, 10, 8, 24, -4
-3,16:6, 6, 2, -2, -2, 2, 10, 8, 24, 0
-3,6:6, 6, 2, -2, -2, 2, 10, 14, -6, -6
-3,6:6, 6, 2, -2, -2, 2, 10, 14, -2, -10
-3,6:6, 6, 2, -2, -2, 2, 10, 14, -2, -8
-3,6:6, 6, 2, -2, -2, 2, 10, 14, -2, -6
-3,6:6, 6, 2, -2, -2, 8, -2, -2, 14, -12
-3,6:6, 6, 2, -2, -2, 8, -2, 14, 0, -6
-3,6:6, 6, 2, -2, -2, 8, -2, 14, 0, -4
-3,6:6, 6, 2, -2, -2, 12, 14, -2, 0, 2
-3,6:6, 6, 2, -2, -2, 12, 14, -2, 0, 4
-3,6:6, 6, 2, -2, -2, 12, 14, -2, 0, 6
-11,10:6, 6, 2, -2, -2, 12, 14, -2, 16, 8
-11,10:6, 6, 2, -2, -2, 12, 14, -2, 16, 10
-3,6:6, 6, 2, -2, -2, 12, 14, 4, 2, 6
-3,6:6, 6, 2, -2, -2, 12, 14, 4, 2, 8
-3,6:6, 6, 2, -2, -2, 12, 14, 4, 2, 10
-3,6:6, 6, 2, -2, -2, 12, 14, 4, 6, 2
-3,6:6, 6, 2, -2, -2, 12, 14, 6, -4, 2
-3,6:6, 6, 2, -2, -2, 12, 14, 6, -4, 6
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -12, -6
17,7:6, 6, 2, -2, -2, 12, 14, 10, -12, 8
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -10, -12
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -8, -8
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -8, -6
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -8, -4
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -2, -12
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -2, -6
-3,6:6, 6, 2, -2, -2, 12, 14, 10, -2, -4
