-2,-1:-4, -6, -14, 6, 6, 12, 16
-2,-1:-4, -6, -14, 6, 6, 12, 20
-2,-1:-4, -6, 6, 6, 12, 16, -14
-2,-1:-4, -6, 6, 6, 12, 16, -4
12,-5:-4, 2, 6, 0, -4, -10, 4
12,-5:-4, 2, 6, 0, -4, -10, 6
12,-5:-4, 2, 6, 0, -4, -10, 8
12,-5:-4, 2, 6, 0, -4, 4, -10
0,-3:-4, 4, -2, -12, 6, 4, -12
-2,-1:-4, 4, 6, 6, 12, 16, -14
-2,2:-4, -12, -4, -4, -10, -18, -8, -10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 12
-2,-1:-4, -6, -14, 6, 6, 12, 18, 14
0,-3:-4, -6, 6, 0, -8, -4, 10, -8
0,-3:-4, -6, 6, 0, -8, -4, 10, -4
13,19:-4, 2, 2, -14, -10, 4, -2, -2
13,19:-4, 2, 2, -14, -10, 4, -2, 0
9,-1:-4, 2, 2, -14, 6, -12, -18, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -16
12,-5:-4, 2, 6, 0, -4, -12, 4, -12
12,-5:-4, 2, 6, 0, -4, -12, 4, -6
12,-5:-4, 2, 6, 0, -4, -10, 12, 6
12,-5:-4, 2, 6, 0, -4, -10, 12, 8
12,-5:-4, 2, 6, 0, -4, -10, 12, 10
8,2:-4, 2, 6, 6, 12, -14, -20, 16
8,2:-4, 2, 6, 6, 12, -14, -20, 20
8,2:-4, 2, 6, 6, 12, -14, 16, -20
8,2:-4, 2, 6, 6, 12, -14, 16, -16
-5,4:6, 6, -4, -4, -4, 10, 4, 12
-5,4:6, 6, -4, -4, -4, 10, 4, 14
-5,4:6, 6, -4, -4, -4, 10, 4, 16
-16,15:6, 6, -4, 2, 10, -2, 14, 22
-16,15:6, 6, -4, 2, 10, -2, 14, 24
-13,11:6, 6, 8, -4, -4, 10, 14, 6
-9,6:6, 6, 14, 10, 4, 16, 10, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 20
4,17:6, 6, 14, 10, 4, 16, 10, 22
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 20, 22, 16, 30
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 20, 22, 34, 28
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 20, 22, 34, 30
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 26, 18, 22, 22
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 26, 18, 22, 24
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 26, 18, 22, 26
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 28, 4, 18, -2
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 28, 4, 18, 0
-5,4:6, 6, -4, -4, -4, 10, 4, 18, 28, 4, 18, 2
14,12:6, 6, -4, -4, -4, 10, 14, 18, 12, 26, 10, -4
-5,6:6, 6, -4, -4, -4, 10, 16, 16, -2, -2, 14, 4
-3,15:6, 6, -4, -4, -2, -8, 10, 6, 2, 4, 14, 16
-5,9:6, 6, -4, -4, -2, -8, 10, 6, 2, 8, 10, 2
-5,9:6, 6, -4, -4, -2, -8, 10, 6, 2, 8, 10, 4
-5,9:6, 6, -4, -4, -2, -8, 10, 6, 2, 8, 10, 6
-4,12:6, 6, -4, -4, -2, -8, 10, 6, 2, 8, 14, 8
-4,12:6, 6, -4, -4, -2, -8, 10, 6, 2, 8, 14, 12
-5,6:6, 6, -4, -4, -2, -8, 10, 6, 12, 10, 6, 10
3,1:6, 6, -4, -4, -2, -8, 10, 6, 12, 10, 10, 10
-3,3:6, 6, -4, -4, 2, -6, -12, -6, -2, -8, 8, -4
-3,3:6, 6, -4, -4, 2, -6, -12, -6, -2, -8, 8, 0
-3,3:6, 6, -4, -4, 2, -6, -12, -6, -2, -8, 8, 6
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 18, 18, 28
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 18, 18, 38
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 18, 28, 18
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 18, 28, 22
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 24, 28, 20
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 24, 28, 22
7,15:6, 6, -4, -4, 2, 6, 8, 4, 18, 24, 28, 24
7,15:6, 6, -4, -4, 2, 6, 8, 18, 18, 18, 28, 4
7,15:6, 6, -4, -4, 2, 6, 8, 18, 18, 18, 28, 6
8,22:6, 6, -4, -4, 2, 6, 14, 24, 22, 0, 6, -10
8,22:6, 6, -4, -4, 2, 6, 14, 24, 22, 0, 6, -8
8,22:6, 6, -4, -4, 2, 6, 14, 24, 22, 0, 6, -6
7,15:6, 6, -4, -4, 2, 6, 24, 22, 8, 4, 28, 18
7,15:6, 6, -4, -4, 2, 6, 24, 22, 8, 4, 28, 20
7,15:6, 6, -4, -4, 2, 6, 24, 22, 8, 4, 28, 22
9,8:6, 6, -4, -4, 2, 10, -4, -6, 4, -2, 2, 2
3,11:6, 6, -4, -4, 2, 10, -4, -4, 2, -4, -4, -8
-3,15:6, 6, -4, -4, 2, 10, 0, 16, 6, -8, 12, 12
7,10:6, 6, -4, -4, 2, 10, 6, -12, -16, -10, -10, 12
7,10:6, 6, -4, -4, 2, 10, 6, -12, -16, -10, 12, -10
3,11:6, 6, -4, -4, 2, 10, 6, -12, -10, 10, -6, -4
3,11:6, 6, -4, -4, 2, 10, 6, -12, -10, 10, -6, -2
3,11:6, 6, -4, -4, 2, 10, 6, -12, -10, 10, -6, 0
4,14:6, 6, -4, -4, 2, 10, 6, -12, -10, 10, -2, 8
18,1:6, 6, -4, -4, 2, 10, 6, 12, 16, 4, -4, 12
-2,-3:6, 6, -4, -4, 2, 10, 16, -2, 4, 6, -8, 0
-2,-3:6, 6, -4, -4, 2, 10, 16, -2, 4, 6, -8, 2
-2,-3:6, 6, -4, -4, 2, 10, 16, -2, 4, 6, -8, 4
6,1:6, 6, -4, -4, 2, 10, 16, 10, 0, -8, 6, 8
6,1:6, 6, -4, -4, 2, 10, 16, 10, 0, -8, 6, 12
6,1:6, 6, -4, -4, 2, 10, 16, 10, 0, -8, 8, 6
6,1:6, 6, -4, -4, 2, 10, 16, 10, 0, -8, 8, 16
6,1:6, 6, -4, -4, 2, 10, 16, 10, 0, 12, 16, -8
-5,6:6, 6, -4, -4, 2, 10, 16, 16, -2, -6, 14, 4
-5,6:6, 6, -4, -4, 2, 10, 16, 16, -2, -6, 14, 8
-5,6:6, 6, -4, -4, 2, 10, 16, 16, -2, -2, 14, -10
-5,6:6, 6, -4, -4, 2, 10, 16, 16, -2, -2, 14, 0
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, -6, 12
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, -6, 14
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, -6, 16
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, 12, -6
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, 12, -4
3,-2:6, 6, -4, -4, 10, 0, 16, 6, 4, 8, 12, -2
6,19:6, 6, -4, -4, 16, 0, 16, 14, 6, 0, -16, 8
7,8:6, 6, -4, -4, 16, 10, 24, 14, 10, 18, 0, 10
-4,9:6, 6, -4, -4, 16, 24, 16, 10, -2, 20, -6, 2
-4,9:6, 6, -4, -4, 16, 24, 16, 10, -2, 20, -6, 6
-3,13:6, 6, -4, 0, 10, 0, 8, 8, 2, -6, 4, 2
-3,10:6, 6, -4, 0, 10, 6, -2, 18, 18, 24, 30, 22
-3,10:6, 6, -4, 0, 10, 6, -2, 18, 18, 24, 30, 24
-3,10:6, 6, -4, 0, 10, 6, -2, 18, 18, 24, 30, 26
-1,8:6, 6, -4, 0, 10, 6, 18, 12, 4, 8, 22, 4
-1,8:6, 6, -4, 0, 10, 6, 18, 12, 4, 8, 22, 8
12,30:6, 6, -4, 0, 10, 14, 14, -2, 2, 16, 10, 10
12,30:6, 6, -4, 0, 10, 14, 14, -2, 2, 16, 10, 12
8,10:6, 6, -4, 0, 10, 14, 14, -2, 18, 0, -6, -6
8,10:6, 6, -4, 0, 10, 14, 14, -2, 18, 0, -6, -4
11,6:6, 6, -4, 0, 10, 14, 18, 12, 8, 0, 16, 0
11,6:6, 6, -4, 0, 10, 14, 18, 12, 8, 0, 16, 6
11,6:6, 6, -4, 0, 10, 14, 18, 12, 8, 2, 24, 18
11,6:6, 6, -4, 0, 10, 14, 18, 12, 8, 2, 24, 20
11,6:6, 6, -4, 0, 10, 14, 18, 12, 8, 2, 24, 22
7,13:6, 6, -4, 0, 10, 14, 18, 18, 24, -2, -8, 28
7,13:6, 6, -4, 0, 10, 14, 18, 18, 24, -2, -8, 32
7,13:6, 6, -4, 0, 10, 14, 18, 18, 24, -2, 28, -8
7,13:6, 6, -4, 0, 10, 14, 18, 18, 24, -2, 28, -4
-2,14:6, 6, -4, 0, 16, -12, 14, 20, 16, 18, 16, 16
18,18:6, 6, -4, 0, 16, 4, -2, 4, 0, 2, 0, 0
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 16, 8, 18
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 16, 8, 22
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 16, 22, 8
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 16, 22, 18
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 24, 24, 10
-16,15:6, 6, -4, 2, 10, -2, 14, 18, 18, 24, 24, 20
-8,-2:6, 6, -4, 2, 10, -2, 14, 26, 22, 20, 4, 10
-16,15:6, 6, -4, 2, 10, -2, 20, 14, 18, 18, 16, 24
-16,15:6, 6, -4, 2, 10, -2, 20, 14, 18, 28, 18, 20
-16,15:6, 6, -4, 2, 10, -2, 20, 14, 18, 28, 18, 22
-16,15:6, 6, -4, 2, 10, -2, 20, 14, 18, 28, 18, 24
-18,5:6, 6, -4, 2, 10, -2, 20, 14, 34, 26, 30, 22
-18,5:6, 6, -4, 2, 10, -2, 20, 14, 34, 26, 30, 24
-18,5:6, 6, -4, 2, 10, -2, 20, 14, 34, 26, 30, 26
-18,30:6, 6, -4, 2, 10, -2, 20, 14, 34, 28, 18, 40
-17,33:6, 6, -4, 2, 10, -2, 20, 14, 34, 28, 18, 48
-6,-2:6, 6, -4, 2, 10, -2, 20, 22, 10, 22, 20, 14
-6,-2:6, 6, -4, 2, 10, -2, 20, 22, 10, 22, 20, 16
-16,15:6, 6, -4, 2, 10, -2, 20, 26, 12, 10, 8, 24
-16,15:6, 6, -4, 2, 10, -2, 20, 26, 20, 10, 16, 18
-16,15:6, 6, -4, 2, 10, -2, 20, 26, 20, 10, 16, 28
-11,14:6, 6, -4, 2, 10, -2, 20, 26, 20, 10, 36, 6
-4,10:6, 6, -4, 2, 10, -2, 30, 20, 10, 18, 30, 30
-3,10:6, 6, -4, 2, 10, 6, -2, 18, 18, 24, 28, 6
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 2, 16, 10
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 4, 16, 2
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 4, 16, 4
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 4, 16, 6
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 8, 16, -4
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 2, 8, 16, 6
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 8, 2, 16, -2
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 8, 2, 16, 0
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 10, 10, 16, 4
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 10, 10, 16, 6
-3,0:6, 6, -4, 2, 10, 6, 4, -6, 10, 10, 16, 8
-3,0:6, 6, -4, 2, 10, 6, 4, 2, -2, 2, 16, 4
-3,0:6, 6, -4, 2, 10, 6, 4, 2, -2, 2, 16, 6
-3,0:6, 6, -4, 2, 10, 6, 4, 2, -2, 2, 16, 8
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 2, 10, 16, 4
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 10, 16, 16, 4
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 10, 16, 16, 6
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 10, 16, 16, 8
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 16, 2, 4, 10
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 16, 2, 4, 12
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 16, 2, 4, 14
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 16, 10, 4, 8
-3,0:6, 6, -4, 2, 10, 6, 4, 2, 16, 10, 4, 16
-3,0:6, 6, -4, 2, 10, 6, 4, 8, -2, 2, 16, -6
-3,0:6, 6, -4, 2, 10, 6, 4, 10, 0, -4, 16, -2
-3,0:6, 6, -4, 2, 10, 6, 4, 10, 0, -4, 16, 0
-3,0:6, 6, -4, 2, 10, 6, 4, 10, 0, -4, 16, 2
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, -10, 0, 0
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, -10, 0, 2
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, -10, 0, 4
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, -4, -8
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, -4, -2
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, -4, 2
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, 2, -10
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, 2, -8
-3,0:6, 6, -4, 2, 10, 6, 4, 16, 4, 0, 2, -6
7,1:6, 6, -4, 2, 10, 6, 18, 4, -4, -8, 10, 16
7,1:6, 6, -4, 2, 10, 6, 18, 4, -4, -8, 16, 10
7,1:6, 6, -4, 2, 10, 6, 18, 4, -4, -8, 16, 14
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 8, 6, 16
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 8, 14, 4
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 8, 14, 6
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 8, 14, 8
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 8, 16, 6
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 12, 6
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 12, 14
7,1:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 16, -8
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 18, 12
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 18, 18
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 18, 20
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 22, 18
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 22, 20
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 10, 22, 22
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 16, 16, 8
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 16, 16, 10
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 16, 16, 12
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 18, 12, 14
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 18, 12, 16
6,-2:6, 6, -4, 2, 10, 6, 18, 4, -4, 18, 12, 18
-5,6:6, 6, -4, 2, 10, 16, 16, -2, -4, -6, 14, 2
-5,6:6, 6, -4, 2, 10, 16, 16, -2, -2, 20, 14, 16
-5,6:6, 6, -4, 2, 10, 16, 16, -2, -2, 20, 14, 18
-5,6:6, 6, -4, 2, 10, 16, 16, -2, -2, 20, 18, 18
-5,6:6, 6, -4, 2, 10, 16, 16, -2, 6, -4, 14, -2
-5,6:6, 6, -4, 2, 10, 16, 16, -2, 6, -4, 14, 0
-5,6:6, 6, -4, 2, 10, 16, 16, -2, 6, -4, 14, 2
17,20:6, 6, -4, 2, 10, 16, 16, -2, 6, 6, 14, 14
22,3:6, 6, -2, -4, -4, -10, -16, -16, 12, -2, -8, 6
22,3:6, 6, -2, -4, -4, -10, -16, -16, 12, -2, -8, 8
22,3:6, 6, -2, -4, -4, -10, -16, -16, 12, -2, -8, 10
15,16:6, 6, -2, -4, -4, -10, -16, -4, 12, 10, 2, 2
16,2:6, 6, -2, -4, -4, -10, -16, 4, 0, 6, 4, -16
15,16:6, 6, -2, -4, -4, -10, -16, 12, 10, 2, 2, -6
-1,-1:6, 6, -2, -4, -4, -10, -16, 16, -2, -6, -4, -16
-1,-1:6, 6, -2, -4, -4, -10, -16, 16, -2, -6, -4, -6
-15,15:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 12, 28
-16,12:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 20, 14
-16,12:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 20, 16
-16,12:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 20, 18
-15,15:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 28, 12
-15,15:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 28, 14
-15,15:6, 6, -2, -4, -4, -10, -8, -8, -4, 16, 28, 16
11,-2:6, 6, -2, -4, -4, -10, -8, -8, 4, -2, 18, 14
11,-2:6, 6, -2, -4, -4, -10, -8, -8, 4, -2, 18, 16
11,-2:6, 6, -2, -4, -4, -10, -8, -8, 4, -2, 18, 18
11,-2:6, 6, -2, -4, -4, -10, -8, -8, 12, -2, 10, -4
11,-2:6, 6, -2, -4, -4, -10, -6, -8, -8, 12, -2, 10
11,-2:6, 6, -2, -4, -4, -10, -6, -8, -8, 16, -2, 2
11,-2:6, 6, -2, -4, -4, -10, -6, -8, -8, 16, -2, 6
-6,6:6, 6, -2, -4, -4, -10, -2, -8, -6, 10, 14, 26
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, -2, 8, 10
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, -2, 8, 14
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, -2, 12, 2
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, -2, 12, 4
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, -2, 12, 6
8,-2:6, 6, -2, -4, -4, -6, -4, 12, 10, 8, 14, -2
5,-2:6, 6, -2, -4, -4, -2, -2, -8, -4, 10, 10, 14
5,-2:6, 6, -2, -4, -4, -2, -2, -8, -4, 10, 10, 20
5,-2:6, 6, -2, -4, -4, -2, -2, -8, -4, 10, 14, 16
5,-2:6, 6, -2, -4, -4, -2, -2, -8, 0, 2, 6, -10
5,-2:6, 6, -2, -4, -4, -2, -2, -8, 0, 2, 6, -8
-13,11:6, 6, -2, -4, -4, -2, -2, -4, 10, 14, 6, -4
-13,11:6, 6, -2, -4, -4, -2, -2, -4, 10, 14, 6, -2
-13,11:6, 6, -2, -4, -4, -2, -2, -4, 10, 14, 6, 0
6,0:6, 6, -2, -4, -4, 4, 0, 18, 6, 0, 2, -2
6,0:6, 6, -2, -4, -4, 4, 0, 18, 6, 0, 2, 2
18,10:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, -10, 12
18,10:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, -10, 14
18,10:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, -10, 16
17,7:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, 8, 10
17,7:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, 8, 12
17,7:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, 8, 14
18,10:6, 6, -2, -4, -4, 12, 0, 10, 16, -2, 12, -10
2,9:6, 6, -2, -4, -4, 12, 10, 16, 20, 14, 28, -8
8,0:6, 6, -2, -4, -4, 12, 12, 16, 2, 0, -10, 6
7,-3:6, 6, -2, -4, -4, 12, 12, 16, 2, 0, 2, -2
7,-3:6, 6, -2, -4, -4, 12, 12, 16, 2, 0, 2, 0
7,-3:6, 6, -2, -4, -4, 12, 12, 16, 2, 0, 2, 2
9,3:6, 6, -2, -4, -4, 12, 12, 16, 2, 2, -10, -8
7,-3:6, 6, -2, -4, -4, 12, 12, 16, 2, 4, 4, 4
7,-3:6, 6, -2, -4, -4, 12, 12, 16, 2, 4, 4, 8
4,0:6, 6, -2, -4, -4, 12, 12, 16, 4, -12, 8, 12
2,17:6, 6, -2, -4, -4, 12, 16, 22, 6, 24, 16, 16
2,3:6, 6, -2, -4, -4, 14, 16, 8, 0, 0, 18, 14
2,3:6, 6, -2, -4, -4, 14, 16, 8, 0, 0, 18, 16
2,3:6, 6, -2, -4, -4, 14, 16, 8, 0, 0, 18, 18
-3,11:6, 6, -2, -4, -2, -4, -4, -12, 0, -6, 24, -4
-3,11:6, 6, -2, -4, -2, -4, -4, -12, 0, -6, 24, -2
-3,11:6, 6, -2, -4, -2, -4, -4, -12, 0, -6, 24, 0
-2,14:6, 6, -2, -4, -2, -4, -4, -12, 0, -2, 14, 24
-2,14:6, 6, -2, -4, -2, -4, -4, -12, 0, -2, 24, 14
-2,14:6, 6, -2, -4, -2, -4, -4, -12, 0, 14, 24, -2
-2,14:6, 6, -2, -4, -2, -4, -4, -12, 0, 14, 24, 0
-2,14:6, 6, -2, -4, -2, -4, -4, -12, 0, 14, 24, 2
3,9:6, 6, -2, -4, -2, -4, -4, -12, 4, -2, -6, 10
3,9:6, 6, -2, -4, -2, -4, -4, -12, 4, -2, -6, 12
3,9:6, 6, -2, -4, -2, -4, -4, -12, 4, -2, -6, 14
4,6:6, 6, -2, -4, -2, 4, 4, 12, 6, 6, -2, -8
4,6:6, 6, -2, -4, -2, 4, 4, 12, 6, 6, -2, -6
-8,17:6, 6, -2, -4, -2, 10, -4, 10, 30, 30, 36, 40
-8,17:6, 6, -2, -4, -2, 10, -4, 10, 30, 30, 36, 44
-16,15:6, 6, -2, -4, -2, 10, -2, -4, 6, 14, 22, 0
-16,15:6, 6, -2, -4, -2, 10, -2, -4, 6, 14, 22, 2
-16,15:6, 6, -2, -4, -2, 10, -2, -4, 6, 14, 22, 4
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 8, 16, 22, 2
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 8, 16, 22, 6
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 8, 24, 22, 0
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 20, 16, 2, 20
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 20, 16, 2, 22
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 20, 16, 20, 2
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 20, 16, 20, 4
-16,15:6, 6, -2, -4, -2, 10, -2, 6, 20, 16, 20, 6
-16,15:6, 6, -2, -4, -2, 10, -2, 20, 16, 22, 22, 10
-16,15:6, 6, -2, -4, -2, 10, -2, 20, 26, 20, 4, 20
-5,6:6, 6, -2, -4, -2, 10, 16, 16, -2, -2, 14, 0
-5,6:6, 6, -2, -4, -2, 10, 16, 16, -2, -2, 14, 2
9,12:6, 6, -2, -4, 4, -2, -8, -8, 0, -14, -4, 6
-9,18:6, 6, -2, -4, 4, -2, 2, 32, 32, 38, 44, 36
-9,18:6, 6, -2, -4, 4, -2, 2, 32, 32, 38, 44, 38
-9,18:6, 6, -2, -4, 4, -2, 2, 32, 32, 38, 44, 40
11,18:6, 6, -2, -4, 4, -2, 10, 14, 24, 18, 8, 8
-3,9:6, 6, -2, -4, 4, 8, 2, -6, -12, -6, -2, 8
3,-3:6, 6, -2, -4, 4, 8, 2, -6, -2, 10, 16, -2
11,-2:6, 6, -2, -4, 4, 8, 2, 12, 2, 10, 16, -4
0,-9:6, 6, -2, -4, 4, 8, 14, -4, -4, 2, 8, 0
0,-9:6, 6, -2, -4, 4, 8, 14, -4, -4, 2, 8, 2
0,-9:6, 6, -2, -4, 4, 8, 14, -4, -4, 2, 8, 4
-3,4:6, 6, -2, -4, 12, 2, 6, -6, -2, -8, -2, 12
-3,4:6, 6, -2, -4, 12, 2, 6, -6, -2, -8, -2, 14
-3,4:6, 6, -2, -4, 12, 2, 6, -6, -2, -8, -2, 16
0,13:6, 6, -2, -4, 12, 2, 6, -6, -2, -8, 8, -6
5,0:6, 6, -2, -4, 12, 2, 18, 4, 8, 28, -12, 14
5,0:6, 6, -2, -4, 12, 2, 18, 4, 8, 28, -12, 16
5,0:6, 6, -2, -4, 12, 2, 18, 4, 8, 28, -12, 18
3,10:6, 6, -2, -4, 12, 2, 18, 10, 8, 8, 4, -10
3,10:6, 6, -2, -4, 12, 2, 18, 10, 8, 8, 4, 0
5,-3:6, 6, -2, -4, 12, 10, 18, 4, 2, 10, -2, 2
0,3:6, 6, -2, -4, 12, 12, 6, -8, -8, 2, 4, 4
-2,1:6, 6, -2, -4, 12, 12, 6, -8, 4, -8, -8, -4
14,-7:6, 6, -2, -4, 12, 12, 6, 0, 16, -10, -12, -2
14,-7:6, 6, -2, -4, 12, 12, 6, 0, 16, -10, -12, 8
14,-7:6, 6, -2, -4, 12, 12, 6, 0, 16, -10, -2, -12
10,-5:6, 6, -2, -4, 12, 12, 6, 6, 4, 12, -12, 4
10,-5:6, 6, -2, -4, 12, 12, 6, 6, 4, 12, -12, 6
-13,11:6, 6, -2, -4, 12, 12, 6, 10, 14, 6, 16, 8
-1,23:6, 6, -2, -4, 14, -8, 4, 4, 8, 22, 16, 16
-1,23:6, 6, -2, -4, 14, -8, 4, 4, 8, 22, 16, 18
-5,3:6, 6, -2, -4, 14, -8, 4, 4, 24, 6, 0, 0
-5,3:6, 6, -2, -4, 14, -8, 4, 4, 24, 6, 0, 2
-20,17:6, 6, -2, -4, 14, 10, 2, 16, 4, 20, 28, 0
-20,17:6, 6, -2, -4, 14, 10, 2, 16, 4, 20, 28, 8
8,0:6, 6, -2, -4, 16, 2, -12, 8, -10, -16, -20, -18
8,0:6, 6, -2, -4, 16, 2, -12, 8, -10, -16, -20, -16
8,0:6, 6, -2, -4, 16, 2, -12, 8, -10, -16, -20, -14
1,13:6, 6, -2, -4, 16, 4, 12, 6, 24, 6, 2, 24
1,13:6, 6, -2, -4, 16, 4, 12, 6, 24, 6, 24, 2
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 20, 22, 14
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 20, 22, 16
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 20, 22, 18
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 22, 30, 22
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 22, 30, 24
9,10:6, 6, -2, -4, 16, 4, 12, 20, -2, 22, 30, 26
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -6, 16, -2
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, -4, 8
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, 0, 16
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, 10, 4
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, 16, 0
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, 16, 2
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, -4, 16, 4
17,0:6, 6, -2, -2, -4, 14, -8, -10, -8, 2, 16, -4
-1,1:6, 6, -2, -2, -4, 14, -8, -10, 16, -14, -24, -6
