10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
7,-1:-4, 4, -2, 6, 6, 2, -16, -8, 4, 8, 2, 16
7,-1:-4, 4, -2, 6, 6, 2, -16, -8, 4, 8, 16, 2
7,-1:-4, 4, -2, 6, 6, 2, -16, -8, 4, 8, 16, 6
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 2, 12, 6
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 2, 12, 8
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 2, 12, 10
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 12, 14, 6
12,4:-4, 4, -2, 6, 6, 2, 12, 12, -16, -4, 10, 12
12,4:-4, 4, -2, 6, 6, 2, 12, 12, -16, -4, 10, 22
12,4:-4, 4, -2, 6, 6, 2, 12, 12, -16, 20, 22, -4
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, -8, 0
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, -8, 2
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, -8, 4
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, -6, -2
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, -6, 0
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, 0, -8
10,17:-4, 4, -2, 6, 6, 2, 12, 12, -4, 6, 0, -4
7,-1:-4, 4, -2, 6, 6, 12, 2, 10, 8, -16, -8, 6
7,-1:-4, 4, -2, 6, 6, 12, 2, 10, 8, -16, -8, 16
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, -14, 8, -12
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, -14, 8, -10
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, -14, 8, -8
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, -10, 12, 8
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 10, 18
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 12, 10
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 12, 12
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 12, 14
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 16, 4
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 10, 16, 14
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 18, 12
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 18, 14
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 18, 16
18,4:-4, 4, -2, 6, 6, 12, 10, 16, 8, -4, -12, 10
18,4:-4, 4, -2, 6, 6, 12, 10, 16, 8, -4, -12, 12
18,4:-4, 4, -2, 6, 6, 12, 10, 16, 8, -4, -12, 14
18,4:-4, 4, -2, 6, 6, 12, 10, 16, 8, -4, 10, -12
7,-1:-4, 4, -2, 6, 6, 12, 16, 4, 10, -16, -8, 2
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 2, 24, 16
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 2, 24, 18
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 2, 24, 20
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 6, 22, 2
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 6, 22, 4
-3,-4:-4, 4, -2, 6, 6, 12, 18, -4, 4, 4, 2, 0
1,-3:-4, 4, -2, 6, 6, 12, 18, 4, 8, 6, 8, 2
-2,4:-4, 4, 4, -6, -14, -2, -2, 4, 16, 20, 18, 4
-2,0:-4, 4, 4, -6, -14, -2, 4, 16, 22, 14, 4, 6
-2,0:-4, 4, 4, -6, -14, -2, 4, 16, 22, 14, 4, 10
2,14:-4, 4, 4, -6, -14, 4, 4, 4, 0, -10, 0, 14
2,14:-4, 4, 4, -6, -14, 4, 4, 4, 0, -10, 14, 0
2,14:-4, 4, 4, -6, -14, 4, 4, 4, 0, -10, 14, 2
2,14:-4, 4, 4, -6, -14, 4, 4, 4, 0, -10, 14, 4
6,-11:-4, 4, 4, -6, -14, 4, 6, -4, -6, -16, -16, 6
6,-11:-4, 4, 4, -6, -14, 4, 6, -4, -6, -16, -16, 8
6,-11:-4, 4, 4, -6, -14, 4, 6, -4, -6, -16, 6, -16
5,12:-4, 4, 4, -6, -14, 4, 6, 4, 6, 4, 18, 28
9,6:-4, 4, 4, -6, -14, 4, 6, 4, 22, 6, 8, 14
9,6:-4, 4, 4, -6, -14, 4, 6, 4, 22, 6, 8, 18
9,6:-4, 4, 4, -6, -14, 4, 6, 4, 22, 6, 18, 8
-3,6:-4, 4, 4, -6, -14, 4, 6, 6, 14, 0, -6, 8
-3,6:-4, 4, 4, -6, -14, 4, 6, 6, 14, 0, 8, -6
-3,6:-4, 4, 4, -6, -14, 4, 6, 6, 14, 0, 8, -4
-3,6:-4, 4, 4, -6, -14, 4, 6, 6, 14, 0, 8, -2
-6,9:-4, 4, 4, -6, -14, 4, 16, 6, 4, 6, 12, 24
-6,9:-4, 4, 4, -6, -14, 4, 16, 6, 4, 6, 12, 26
-6,9:-4, 4, 4, -6, -14, 4, 16, 6, 4, 6, 12, 28
-3,-3:-4, 4, 4, -6, -14, 4, 22, -6, 6, 14, 14, 10
-3,-3:-4, 4, 4, -6, -14, 4, 22, -6, 6, 14, 14, 12
-3,-3:-4, 4, 4, -6, -14, 4, 22, 6, 14, 14, 10, -6
-3,-3:-4, 4, 4, -6, -14, 4, 22, 6, 14, 14, 10, 2
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, -18, 18, 8, -16
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, -18, 18, 8, -14
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, -18, 18, 8, -12
2,8:-4, 4, 4, -6, 0, 4, -8, -20, 22, -2, 6, 8
2,8:-4, 4, 4, -6, 0, 4, -8, -20, 22, -2, 6, 10
4,3:-4, 4, 4, -6, 2, 4, 16, 12, 24, 10, 10, 22
4,3:-4, 4, 4, -6, 2, 4, 16, 12, 24, 10, 22, 10
-6,7:-4, 4, 4, -6, 4, -8, -10, -20, 16, 0, 20, 14
6,-10:-4, 4, 4, -6, 4, 6, -8, -12, -24, -8, 4, 10
6,-10:-4, 4, 4, -6, 4, 6, -8, -12, -24, -8, 4, 20
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 22, -6, 10
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 22, -6, 18
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 22, 10, -6
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 4, 22, 10, 2
10,-9:-4, 4, 4, -6, 4, 6, -8, -8, 6, 18, 4, 12
5,12:-4, 4, 4, -6, 4, 6, 4, 6, 4, 18, 28, -14
5,12:-4, 4, 4, -6, 4, 6, 4, 6, 4, 18, 28, -4
9,6:-4, 4, 4, -6, 4, 6, 4, 22, 6, 8, 14, -14
-1,10:-4, 4, 4, -6, 4, 16, 22, 22, 24, 2, -6, -4
-1,10:-4, 4, 4, -6, 4, 16, 22, 22, 24, 2, -6, -2
-1,10:-4, 4, 4, -6, 4, 16, 22, 22, 24, 2, -6, 0
10,-9:-4, 4, 4, -6, 4, 22, -6, 6, -8, -8, 6, 10
9,17:-4, 4, 4, -6, 4, 22, 12, 6, 6, -8, 2, 10
9,17:-4, 4, 4, -6, 4, 22, 12, 6, 6, -8, 10, 2
-4,1:-4, 4, 4, 4, -14, -6, -2, 8, 0, 10, 2, 12
-3,10:-4, 4, 4, 4, -14, -4, 12, 8, 8, 20, 0, 14
4,15:-4, 4, 4, 4, -14, 6, -2, -2, 8, 2, 8, 20
4,15:-4, 4, 4, 4, -14, 6, 8, 2, 8, -2, 20, 4
16,-7:-4, 4, 4, 4, -14, 8, -6, -10, 2, -12, -12, 0
16,-7:-4, 4, 4, 4, -14, 8, -6, -10, 2, -12, 0, -12
6,8:-4, 4, 4, 4, -4, -4, -4, -6, 8, 16, 4, -14
6,8:-4, 4, 4, 4, -4, -4, -4, -6, 8, 16, 4, -4
20,12:-4, 4, 4, 4, -4, -4, -4, 4, -2, -14, 4, 2
20,12:-4, 4, 4, 4, -4, -4, -4, 4, -2, 4, 2, -14
6,8:-4, 4, 4, 4, -4, -4, 6, -4, 8, 16, 4, -20
6,8:-4, 4, 4, 4, -4, -4, 6, -4, 8, 16, 4, -10
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -18, -20, 8, -4
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -18, -4, 8, -20
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -18, -4, 8, -10
8,1:-4, 4, 4, 4, -4, 12, -8, -10, -20, 6, 10, 0
8,1:-4, 4, 4, 4, -4, 12, -8, -10, -20, 6, 10, 2
8,1:-4, 4, 4, 4, -4, 12, -8, -10, -20, 6, 10, 4
-3,10:-4, 4, 4, 4, -4, 12, 8, 8, 20, 0, 14, -14
-3,10:-4, 4, 4, 4, -4, 12, 8, 8, 20, 0, 14, -4
-3,1:-4, 4, 4, 4, 6, 0, 8, 0, 0, -8, -18, -4
-3,1:-4, 4, 4, 4, 6, 0, 8, 0, 0, -8, -4, -18
-3,1:-4, 4, 4, 4, 6, 0, 8, 0, 0, -8, -4, -8
4,15:-4, 4, 4, 4, 6, 8, 2, 0, 0, 8, 20, -4
-3,-1:-4, 4, 4, 4, 6, 8, 2, 8, 12, 22, 4, -14
-3,-1:-4, 4, 4, 4, 6, 8, 2, 8, 12, 22, 4, -4
-1,-3:-4, 4, 4, 4, 6, 8, 12, 6, 6, 6, 4, 8
2,-6:-4, 4, 4, 4, 8, -6, 0, -14, -16, -18, -2, -6
2,9:-4, 4, 4, 4, 12, 4, 4, 8, -8, -10, -20, 4
9,-13:-4, 4, 4, 4, 12, 4, 4, 8, -8, -2, -6, -10
10,-9:-4, 4, 4, 4, 12, 14, 6, -8, -8, 6, 6, -6
10,-9:-4, 4, 4, 4, 12, 14, 6, -8, -8, 6, 6, -2
6,11:-4, 4, 4, 6, 6, 4, -14, -4, 2, 16, 8, -2
-6,2:-4, 4, 4, 6, 6, 4, -14, 10, 6, 0, 10, 10
10,-9:-4, 4, 4, 6, 6, 4, -4, 2, 6, -8, -8, 12
-2,3:-4, 4, 4, 6, 6, 4, 8, -8, 4, -2, -14, 4
-2,3:-4, 4, 4, 6, 6, 4, 8, -8, 4, -2, -14, 6
-2,3:-4, 4, 4, 6, 6, 4, 8, -8, 4, -2, -14, 8
-2,3:-4, 4, 4, 6, 6, 4, 8, -8, 4, -2, 4, -14
7,-5:-4, 4, 4, 6, 6, 4, 10, -6, -16, -22, 8, 2
7,-5:-4, 4, 4, 6, 6, 4, 10, -6, -16, -22, 8, 4
7,-5:-4, 4, 4, 6, 6, 4, 10, -6, -16, -22, 8, 6
-1,-5:-4, 4, 4, 6, 6, 4, 10, -4, -6, 0, 10, 6
10,-9:-4, 4, 4, 6, 6, 4, 10, -2, -8, -8, 4, 8
10,-9:-4, 4, 4, 6, 6, 4, 10, -2, -8, -8, 4, 10
10,-9:-4, 4, 4, 6, 6, 4, 10, -2, -8, -8, 4, 12
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 8, 8
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 8, 12
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 10, 8
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 14, 10
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 14, 12
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 14, 14
-6,2:-4, 4, 4, 6, 6, 4, 10, 6, 0, 10, 10, -14
-6,2:-4, 4, 4, 6, 6, 4, 10, 6, 0, 10, 10, -4
8,13:-4, 4, 4, 6, 6, 6, 4, -14, -4, 2, 14, -2
8,13:-4, 4, 4, 6, 6, 6, 4, -4, 2, -2, 14, -2
-5,6:-4, 4, 4, 6, 6, 12, -6, -14, 2, 16, 4, 18
-5,6:-4, 4, 4, 6, 6, 12, -6, 2, 16, 4, 18, -14
-5,6:-4, 4, 4, 6, 6, 12, -6, 2, 16, 4, 18, -4
-3,-4:-4, 4, 4, 6, 6, 12, -6, 8, 16, 0, 0, 6
-3,-4:-4, 4, 4, 6, 6, 12, -6, 8, 16, 0, 0, 8
-3,-4:-4, 4, 4, 6, 6, 12, -6, 8, 16, 0, 0, 10
-3,-4:-4, 4, 4, 6, 6, 12, -6, 16, 0, 0, 4, 10
-3,-4:-4, 4, 4, 6, 6, 12, -6, 16, 0, 0, 4, 20
-3,-4:-4, 4, 4, 6, 6, 12, 4, 0, 2, 0, 0, 8
-3,-4:-4, 4, 4, 6, 6, 12, 4, 0, 2, 0, 0, 10
-3,-4:-4, 4, 4, 6, 6, 12, 4, 0, 2, 0, 0, 12
-3,-4:-4, 4, 4, 6, 6, 12, 4, 8, 0, 0, 2, 10
-3,-4:-4, 4, 4, 6, 6, 12, 4, 8, 0, 0, 2, 12
-3,-4:-4, 4, 4, 6, 6, 12, 4, 8, 0, 0, 2, 14
-3,-4:-4, 4, 4, 6, 6, 12, 4, 8, 0, 0, 10, 2
-3,-4:-4, 4, 4, 6, 6, 12, 4, 8, 0, 0, 10, 12
-3,-4:-4, 4, 4, 6, 6, 12, 4, 10, 0, 0, 8, 12
-3,-4:-4, 4, 4, 6, 6, 12, 4, 10, 0, 0, 8, 14
-3,-4:-4, 4, 4, 6, 6, 12, 4, 10, 0, 0, 8, 16
9,8:-4, 4, 4, 6, 6, 12, 6, 10, 8, -10, 0, -18
9,8:-4, 4, 4, 6, 6, 12, 6, 10, 8, -10, 0, -16
9,8:-4, 4, 4, 6, 6, 12, 6, 10, 8, -10, 0, -14
-3,-4:-4, 4, 4, 6, 6, 12, 10, 12, -6, 0, 0, 14
-3,-4:-4, 4, 4, 6, 6, 12, 10, 12, -6, 0, 0, 16
7,-5:-4, 4, 6, 4, -8, -16, -16, -16, -12, 6, -10, -8
7,-5:-4, 4, 6, 4, -8, -16, -16, -16, -12, 6, -10, 2
2,-11:-4, 4, 6, 4, -8, -16, -16, -10, -24, 2, 0, -6
2,-11:-4, 4, 6, 4, -8, -16, -16, -10, -24, 2, 0, -4
10,-9:-4, 4, 6, 4, -8, -16, -12, -2, -6, -14, -8, -8
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, -2, 8, 2
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, -2, 8, 8
4,10:-4, 4, 6, 4, -8, -16, -10, -2, -14, -2, 8, 16
4,10:-4, 4, 6, 4, -8, -16, -10, -2, -14, -2, 16, 8
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 6, 8, 8
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 6, 8, 10
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 6, 8, 12
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 10, -2, 10
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 10, 10, -2
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 10, 10, 0
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 10, 10, 2
1,-14:-4, 4, 6, 4, -8, -14, -16, -16, -22, -30, -6, -14
7,-5:-4, 4, 6, 4, -8, -14, -16, -16, -8, -12, -4, -10
7,-5:-4, 4, 6, 4, -8, -14, -16, -16, 4, -12, -10, 0
7,-5:-4, 4, 6, 4, -8, -14, -16, -16, 4, -12, -10, 2
15,10:-4, 4, 6, 4, -8, -14, -16, 0, -10, -4, 6, -14
-4,2:-4, 4, 6, 4, -8, -14, -16, 2, 0, 10, 8, 8
-4,2:-4, 4, 6, 4, -8, -14, -16, 2, 0, 16, 8, 14
-4,2:-4, 4, 6, 4, -8, -14, -16, 2, 0, 16, 8, 24
3,-2:-4, 4, 6, 4, -8, -14, -14, 4, -18, -16, -14, 0
3,-2:-4, 4, 6, 4, -8, -14, -14, 4, -18, -16, -14, 2
3,-2:-4, 4, 6, 4, -8, -14, -14, 4, -18, -16, -14, 4
3,-2:-4, 4, 6, 4, -8, -14, -14, 4, -18, -16, 0, -14
13,-2:-4, 4, 6, 4, -8, -14, -14, 4, -10, -10, -8, -14
-9,11:-4, 4, 6, 4, -8, -14, -14, 4, -10, -4, 6, 6
-9,11:-4, 4, 6, 4, -8, -14, -14, 4, -10, -4, 6, 8
-9,11:-4, 4, 6, 4, -8, -14, -14, 4, -10, -4, 6, 10
9,-3:-4, 4, 6, 4, -8, -14, -14, 4, -10, 6, -10, 0
9,-3:-4, 4, 6, 4, -8, -14, -14, 4, -10, 6, -10, 2
9,-3:-4, 4, 6, 4, -8, -14, -14, 4, -10, 6, -10, 4
10,-9:-4, 4, 6, 4, -8, -14, 0, -12, -6, -8, -8, 0
10,-9:-4, 4, 6, 4, -8, -14, 0, -12, -6, -8, -8, 2
10,-9:-4, 4, 6, 4, -8, -14, 0, -12, -6, -8, -8, 4
3,8:-4, 4, 6, 4, -8, -14, 6, -8, -2, 2, -4, -10
3,8:-4, 4, 6, 4, -8, -14, 6, -8, -2, 2, -4, -6
5,4:-4, 4, 6, 4, -8, -14, 6, -8, 2, -10, 0, -14
16,3:-4, 4, 6, 4, -8, 0, 2, 0, 12, -2, -2, 10
16,3:-4, 4, 6, 4, -8, 0, 2, 0, 12, -2, 10, -2
-9,-14:-4, 4, 6, 4, -8, 4, -36, -4, -6, 6, -20, -12
-9,-14:-4, 4, 6, 4, -8, 4, -36, -4, -6, 6, -20, -10
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, 6, 0
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, 6, 2
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, 6, 4
6,-11:-4, 4, 6, 4, -8, 4, -28, -18, -28, -34, -4, -16
-5,-5:-4, 4, 6, 4, -8, 4, -24, -4, -6, -14, -18, -12
12,-14:-4, 4, 6, 4, -8, 4, -18, -14, -10, -24, -20, -6
15,-18:-4, 4, 6, 4, -8, 4, -4, -12, 4, -10, -24, -14
15,-18:-4, 4, 6, 4, -8, 4, -4, -12, 4, -10, -24, -10
15,-18:-4, 4, 6, 4, -8, 4, -4, -12, 4, -10, -14, -24
15,-18:-4, 4, 6, 4, -8, 4, -4, -12, 4, -10, -14, -20
9,3:-4, 4, 6, 4, -8, 6, -2, -16, -14, -20, -4, -14
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -24, -8, 0, -22
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -24, -8, 0, -20
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -24, -8, 0, -18
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 8, 2
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 8, 4
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 8, 6
10,-12:-4, 4, 6, 4, -8, 6, -2, -12, -14, -10, -12, -20
7,-5:-4, 4, 6, 4, -8, 6, 0, -16, -16, -12, -10, -4
7,-5:-4, 4, 6, 4, -8, 6, 0, -16, -16, -12, -10, 0
16,-9:-4, 4, 6, 4, 6, 6, -8, -8, 8, -14, -14, -2
16,-9:-4, 4, 6, 4, 6, 6, -8, -8, 8, -14, -14, 0
16,-9:-4, 4, 6, 4, 6, 6, -8, -8, 8, -14, -14, 2
8,6:-4, 4, 6, 4, 6, 6, -8, -4, 2, -6, -14, 8
8,6:-4, 4, 6, 4, 6, 6, -8, -4, 2, -6, 8, -14
8,6:-4, 4, 6, 4, 6, 6, -8, -4, 2, -6, 8, -10
3,-4:-4, 4, 6, 4, 6, 6, -8, 12, 6, 10, -6, 16
3,-4:-4, 4, 6, 4, 6, 6, -8, 12, 6, 10, -6, 18
3,-4:-4, 4, 6, 4, 6, 6, -8, 12, 6, 10, -6, 20
17,8:-4, 4, 6, 4, 6, 6, -4, -12, 6, 14, 14, 0
17,8:-4, 4, 6, 4, 6, 6, -4, -12, 6, 14, 14, 2
10,17:-4, 4, 6, 4, 6, 6, -4, 0, 10, -4, 8, 18
10,17:-4, 4, 6, 4, 6, 6, -4, 0, 10, -4, 8, 20
10,17:-4, 4, 6, 4, 6, 6, -4, 0, 10, -4, 8, 22
10,17:-4, 4, 6, 4, 6, 6, -4, 0, 10, -4, 18, 8
-1,11:-4, 4, 6, 4, 6, 6, -4, 6, -10, -6, -2, -4
-1,11:-4, 4, 6, 4, 6, 6, -4, 6, -10, -6, -2, -2
-1,11:-4, 4, 6, 4, 6, 6, -4, 6, -10, -6, -2, 0
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 4, 8, 24
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 4, 8, 32
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 4, 24, 8
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 4, 24, 16
9,2:-4, 4, 6, 4, 6, 6, -4, 6, -6, 10, 14, 6
13,11:-4, 4, 6, 4, 6, 6, -4, 16, 6, 12, -14, 12
13,11:-4, 4, 6, 4, 6, 6, -4, 16, 6, 12, 12, -14
13,11:-4, 4, 6, 4, 6, 6, -4, 16, 12, -14, 12, 8
-2,-3:-4, 4, 6, 4, 6, 6, -2, -16, 4, 8, 18, -2
-2,-3:-4, 4, 6, 4, 6, 6, -2, -16, 4, 8, 18, 2
2,9:-4, 4, 6, 4, 6, 6, -2, -14, 4, -6, 16, -14
2,9:-4, 4, 6, 4, 6, 6, -2, -14, 4, -6, 16, -10
-2,-3:-4, 4, 6, 4, 6, 6, -2, -14, 4, 8, 18, -14
-2,-3:-4, 4, 6, 4, 6, 6, -2, -14, 4, 8, 18, -10
11,0:-4, 4, 6, 4, 6, 6, -2, -12, -18, 6, 0, -10
0,7:-4, 4, 6, 4, 6, 6, -2, -10, 4, -6, 18, 10
2,9:-4, 4, 6, 4, 6, 6, -2, -10, 4, 0, 16, -6
2,9:-4, 4, 6, 4, 6, 6, -2, -10, 4, 0, 16, 0
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 10, 18, 6
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 10, 18, 8
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 10, 18, 10
15,7:-4, 4, 6, 4, 6, 6, -2, -4, -4, 0, 6, 2
15,7:-4, 4, 6, 4, 6, 6, -2, -4, 6, 2, -4, 0
-2,-3:-4, 4, 6, 4, 6, 6, -2, -2, 4, 8, 18, -16
-2,-3:-4, 4, 6, 4, 6, 6, -2, -2, 4, 8, 18, -6
2,9:-4, 4, 6, 4, 6, 6, -2, -2, 4, 18, 0, -16
2,9:-4, 4, 6, 4, 6, 6, -2, -2, 4, 18, 0, -6
-5,12:-4, 4, 6, 4, 6, 6, -2, -2, 12, 12, 14, -2
2,9:-4, 4, 6, 4, 6, 6, -2, 4, -6, -6, 16, -16
2,9:-4, 4, 6, 4, 6, 6, -2, 4, -6, -6, 16, -14
2,9:-4, 4, 6, 4, 6, 6, -2, 4, -6, -6, 16, -12
7,-3:-4, 4, 6, 4, 6, 6, -2, 4, -6, 8, -4, 4
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, -6, 8, 18, -16
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, -6, 8, 18, -14
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, -6, 8, 18, -12
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 0, 8, 18, -10
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 10, 4, 18, -8
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 18, -18, -10, 2
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 18, -18, -10, 12
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 18, -18, 2, -10
