10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
9,-6:6, -4, -4, -6, 6, 0, -8, 14, 0, -20, 10
9,-6:6, -4, -4, -6, 6, 0, -8, 14, 0, 6, -20
10,0:6, -4, -4, -6, 6, 4, -2, -30, -4, 4, 8
10,0:6, -4, -4, -6, 6, 4, -2, -30, -4, 4, 10
10,0:6, -4, -4, -6, 6, 4, -2, -30, -4, 4, 12
19,-5:6, -4, -4, -6, 6, 10, -4, 6, -8, -30, -28
19,-5:6, -4, -4, -6, 6, 10, -4, 6, -8, -30, -24
13,1:6, -4, -4, -6, 6, 10, 2, -6, -4, -4, -4
12,0:6, -4, -4, 2, 0, -8, -14, -14, 4, -10, -10
18,-19:6, -4, -4, 2, 0, -8, 4, -32, -46, -40, -8
18,-19:6, -4, -4, 2, 0, -8, 4, -32, -46, -40, -6
18,-19:6, -4, -4, 2, 0, -8, 4, -32, -46, -8, -40
18,-19:6, -4, -4, 2, 0, -8, 4, -32, -46, -8, -38
18,-19:6, -4, -4, 2, 0, -8, 4, -32, -46, -8, -36
14,-16:6, -4, -4, 2, 0, -8, 4, -28, -28, -22, -20
14,-16:6, -4, -4, 2, 0, -8, 4, -28, -22, -20, -28
4,10:6, -4, -4, 2, 2, -8, -4, -16, -2, -14, -2
4,10:6, -4, -4, 2, 2, -8, -4, -16, -2, -2, -14
17,7:6, -4, -4, 2, 6, -14, -8, -12, -18, -8, 4
17,7:6, -4, -4, 2, 6, -14, -8, -12, -18, 4, -8
17,7:6, -4, -4, 2, 6, -14, -8, -12, -8, 4, -18
17,7:6, -4, -4, 2, 6, -14, -8, -12, -8, 4, -16
6,-3:6, -4, -4, 2, 6, -14, 2, -12, -8, 12, 0
6,-3:6, -4, -4, 2, 6, -14, 2, -12, -8, 12, 2
9,-8:6, -4, -4, 2, 6, -8, -14, -16, -14, 10, -4
9,-8:6, -4, -4, 2, 6, -8, -14, -16, -14, 10, -2
9,-8:6, -4, -4, 2, 6, -8, -14, -16, -14, 10, 0
14,9:6, -4, -4, 2, 6, -8, -14, -8, 4, 6, 10
4,3:6, -4, -4, 2, 6, -8, -4, -16, 6, -2, -28
4,3:6, -4, -4, 2, 6, -8, -4, -16, 6, -2, -20
11,-7:6, -4, -4, 2, 6, -8, 2, -6, -6, -6, 2
11,-7:6, -4, -4, 2, 6, -8, 2, -6, -6, 2, -12
11,-7:6, -4, -4, 2, 6, -8, 2, -6, -6, 2, -6
11,-7:6, -4, -4, 2, 6, -8, 2, -6, -6, 2, -4
11,-7:6, -4, -4, 2, 6, -8, 2, -6, 2, -12, -18
11,-7:6, -4, -4, 2, 6, -8, 2, -6, 2, -12, -10
11,-7:6, -4, -4, 2, 6, -8, 2, -6, 2, -2, -6
11,-7:6, -4, -4, 2, 6, -8, 2, -6, 2, -2, -4
11,-7:6, -4, -4, 2, 6, -8, 2, -6, 2, -2, -2
3,-5:6, -4, -4, 2, 6, -8, 6, -2, -14, -6, -6
1,2:6, -4, -4, 2, 6, 0, -8, -16, 14, -10, -4
1,2:6, -4, -4, 2, 6, 0, -8, -16, 14, -10, -2
1,2:6, -4, -4, 2, 6, 0, -8, -16, 14, -10, 0
1,2:6, -4, -4, 2, 6, 0, -8, -16, 14, -4, -10
3,9:6, -4, -4, 2, 6, 0, -8, -4, -10, -14, 6
3,9:6, -4, -4, 2, 6, 0, -8, -4, -10, 6, -14
3,9:6, -4, -4, 2, 6, 0, -8, -4, -10, 6, -4
3,9:6, -4, -4, 2, 6, 0, -8, -4, 6, -4, -10
3,9:6, -4, -4, 2, 6, 0, -8, -4, 6, -4, -6
3,9:6, -4, -4, 2, 6, 0, -8, 6, -8, -20, -28
3,9:6, -4, -4, 2, 6, 0, -8, 6, -8, -20, -26
3,9:6, -4, -4, 2, 6, 0, -8, 6, -8, -20, -24
23,10:6, -4, -4, 2, 6, 0, -4, -22, -22, -12, 4
23,10:6, -4, -4, 2, 6, 0, -4, -22, -22, -12, 6
23,10:6, -4, -4, 2, 6, 0, -4, -22, -22, -12, 8
23,10:6, -4, -4, 2, 6, 0, -4, -22, -22, 4, -12
23,10:6, -4, -4, 2, 6, 0, -4, -22, -12, 4, -22
23,10:6, -4, -4, 2, 6, 0, -4, -22, -12, 4, -20
14,-5:6, -4, -4, 2, 6, 0, -4, -10, 4, -18, -18
12,5:6, -4, -4, 2, 6, 4, 10, 0, 10, -6, -14
11,2:6, -4, -4, 2, 6, 6, 12, -14, -18, -2, 16
11,2:6, -4, -4, 2, 6, 6, 12, -14, -18, -2, 20
11,2:6, -4, -4, 2, 6, 6, 12, -14, -18, 16, -2
0,-1:6, -4, -4, 2, 6, 6, 12, 16, 0, 0, -12
0,-1:6, -4, -4, 2, 6, 6, 12, 16, 0, 0, -2
13,-6:6, -4, -4, 4, -10, -12, 6, -4, -8, -8, 8
13,-6:6, -4, -4, 4, -10, -12, 6, -4, -8, -8, 12
-1,-2:6, -4, -4, 4, -10, -12, 6, -4, 2, 4, -6
11,4:6, -4, -4, 4, -10, -8, -6, -18, -16, -12, -22
11,4:6, -4, -4, 4, -10, -8, -6, -18, -16, -12, -18
1,6:6, -4, -4, 4, -10, 6, 0, -6, -16, 14, -4
7,5:6, -4, -4, 4, -10, 6, 0, -4, 8, -2, 0
7,5:6, -4, -4, 4, -10, 6, 0, -4, 8, 4, 0
12,4:6, -4, -4, 4, -2, -14, 6, 6, 2, 12, 6
12,4:6, -4, -4, 4, -2, -14, 6, 6, 2, 12, 8
12,4:6, -4, -4, 4, -2, -14, 6, 6, 2, 12, 10
12,4:6, -4, -4, 4, -2, -14, 6, 6, 6, 6, 2
12,4:6, -4, -4, 4, -2, -14, 6, 6, 6, 6, 4
12,4:6, -4, -4, 4, -2, -14, 6, 6, 12, 2, 6
12,4:6, -4, -4, 4, -2, -14, 6, 6, 12, 6, 16
12,4:6, -4, -4, 4, -2, -14, 6, 6, 12, 6, 20
12,4:6, -4, -4, 4, -2, -14, 6, 6, 12, 16, 6
12,4:6, -4, -4, 4, -2, -14, 6, 6, 12, 16, 8
19,1:6, -4, -4, 4, -2, -12, -2, -2, -2, -16, 8
19,1:6, -4, -4, 4, -2, -12, -2, -2, -2, 8, -16
5,-3:6, -4, -4, 4, -2, -12, -2, 8, -12, 0, 18
5,-3:6, -4, -4, 4, -2, -12, -2, 8, -12, 10, 8
5,-3:6, -4, -4, 4, -2, -12, -2, 8, -12, 10, 18
5,-3:6, -4, -4, 4, -2, -12, -2, 8, 0, 18, -12
2,-3:6, -4, -4, 4, -2, -12, 6, 4, -12, -4, -4
1,2:6, -4, -4, 4, -2, -8, 6, 4, 2, -8, 2
1,2:6, -4, -4, 4, -2, -8, 6, 4, 2, 2, -8
1,2:6, -4, -4, 4, -2, -8, 6, 4, 2, 2, -6
10,-7:6, -4, -4, 4, -2, 6, 4, 10, 10, 16, 12
10,-7:6, -4, -4, 4, -2, 6, 4, 10, 10, 16, 22
10,2:6, -4, -4, 4, -2, 6, 6, 2, -16, -8, 10
13,-6:6, -4, -4, 4, 4, -6, 4, 6, -8, -8, 10
13,-6:6, -4, -4, 4, 4, -6, 4, 6, -8, -8, 14
11,16:6, -4, -4, 4, 4, 4, -14, -4, 2, -4, 14
11,16:6, -4, -4, 4, 4, 4, -14, -4, 2, 14, -4
8,-8:6, -4, -4, 4, 4, 4, 6, 8, 12, -8, -14
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 0, -6
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 0, 2
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 6, 0
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 6, 6
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 6, 8
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 10, 6
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 10, 8
16,-3:6, -4, 6, -4, -4, -6, 6, -8, -8, 10, 10
8,10:6, -4, 6, -4, -4, -6, 6, 10, -10, -2, 4
10,9:6, -4, 6, -4, -4, -6, 6, 10, 6, 6, -2
15,7:6, -4, 6, -4, -4, 4, -2, -14, 6, 4, 4
15,7:6, -4, 6, -4, -4, 4, -2, -14, 6, 4, 6
15,7:6, -4, 6, -4, -4, 4, -2, 6, 4, 4, -14
-1,17:6, -4, 6, -4, 6, 6, 8, -4, 10, -2, 10
-1,17:6, -4, 6, -4, 6, 6, 8, -4, 10, 10, -2
12,10:6, -4, 6, 6, -4, -4, 2, -6, -14, -8, 8
11,4:6, -4, 6, 6, -4, -4, 2, 10, -4, 10, 20
11,4:6, -4, 6, 6, -4, -4, 2, 10, -4, 10, 24
-5,12:6, -4, 6, 6, -4, -4, 10, 0, 8, 0, 10
6,13:6, -4, 6, 6, -2, -4, -4, -6, 4, 16, 0
6,13:6, -4, 6, 6, -2, -4, -4, 4, 0, 16, -6
6,13:6, -4, 6, 6, -2, -4, -4, 4, 0, 16, -4
2,1:6, -4, 6, 6, -2, -4, -2, 10, 6, 18, 10
6,13:6, -4, 6, 6, -2, -4, 4, -2, -8, 16, -6
6,13:6, -4, 6, 6, -2, -4, 4, -2, -8, 16, -4
6,13:6, -4, 6, 6, -2, -4, 4, -2, -8, 16, -2
4,11:6, -4, 6, 6, -2, -4, 4, -2, -4, 18, 10
13,10:6, -4, 6, 6, -2, -2, -2, -4, -6, -14, -2
3,6:6, -4, 6, 6, -2, 4, 8, 4, 4, 14, 4
-5,11:6, -4, 6, 6, -2, 14, 8, 16, 10, 14, 18
1,1:6, -4, 6, 6, 8, -4, -4, -10, -18, 2, 2
-4,14:6, -4, 6, 6, 8, -4, -4, 10, -8, 10, -6
-4,14:6, -4, 6, 6, 8, -4, -4, 10, -8, 10, -4
-4,14:6, -4, 6, 6, 8, -4, -4, 10, -8, 10, -2
2,11:6, -4, 6, 6, 8, -4, -2, 4, 24, 6, -4
2,11:6, -4, 6, 6, 8, -4, -2, 4, 24, 6, 0
-4,14:6, -4, 6, 6, 8, -4, 10, -8, 0, 10, -6
-4,14:6, -4, 6, 6, 8, -4, 10, -8, 0, 10, -4
-4,14:6, -4, 6, 6, 8, -4, 10, -8, 0, 10, -2
-5,10:6, -4, 6, 6, 8, -4, 10, -2, 14, 8, 24
-5,10:6, -4, 6, 6, 8, -4, 10, -2, 14, 8, 26
-5,10:6, -4, 6, 6, 8, -4, 10, -2, 14, 24, 8
-5,10:6, -4, 6, 6, 8, -4, 10, -2, 14, 24, 10
-4,14:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, -2
-4,14:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, 2
-4,14:6, -4, 6, 6, 8, -4, 10, 10, 2, -2, 8
-4,14:6, -4, 6, 6, 8, -4, 10, 10, 2, 4, 4
-4,14:6, -4, 6, 6, 8, -4, 10, 10, 2, 4, 8
-5,10:6, -4, 6, 6, 8, -4, 10, 14, 8, 24, -2
6,4:6, -4, 6, 6, 16, -8, -8, -16, -10, -12, -2
6,4:6, -4, 6, 6, 16, -8, -8, -16, -10, -12, 8
1,9:6, 6, -4, -4, -4, -10, -16, 16, 20, 4, -12
1,9:6, 6, -4, -4, -4, -10, -16, 16, 20, 4, -10
1,9:6, 6, -4, -4, -4, -10, -16, 16, 20, 4, -8
-2,13:6, 6, -4, -4, -4, -10, 16, 10, 12, 4, 4
9,7:6, 6, -4, -4, -4, 0, 6, 0, -4, 0, 16
9,7:6, 6, -4, -4, -4, 0, 6, 0, -4, 16, 0
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 24, 14
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 24, 18
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 26, 22
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 26, 26
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 32, 22
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 32, 28
2,2:6, 6, -4, -4, -4, 10, 6, 18, 4, 32, 32
6,15:6, 6, -4, -4, -4, 16, 10, 14, 10, 18, -6
6,15:6, 6, -4, -4, -4, 16, 10, 14, 10, 18, -4
6,15:6, 6, -4, -4, -4, 16, 10, 14, 10, 18, 2
-6,4:6, 6, -4, -4, -2, -8, 10, 6, 12, 10, -6
-6,4:6, 6, -4, -4, -2, -8, 10, 6, 12, 10, -4
9,7:6, 6, -4, -4, 2, -6, -14, -14, -12, 8, -14
9,7:6, 6, -4, -4, 2, -6, -14, -14, -12, 8, -12
9,7:6, 6, -4, -4, 2, -6, -14, -14, -8, 8, -20
9,7:6, 6, -4, -4, 2, -6, -14, -14, -8, 8, -10
-7,7:6, 6, -4, -4, 2, -6, 4, -4, 0, 16, 6
9,21:6, 6, -4, -4, 2, 6, -6, 14, 24, 28, 22
9,21:6, 6, -4, -4, 2, 6, -6, 14, 24, 28, 24
9,21:6, 6, -4, -4, 2, 6, -6, 14, 24, 28, 26
9,21:6, 6, -4, -4, 2, 6, 14, 24, 22, -10, -8
9,21:6, 6, -4, -4, 2, 6, 14, 24, 22, -10, -6
9,21:6, 6, -4, -4, 2, 6, 14, 24, 22, -10, -4
8,1:6, 6, -4, -4, 2, 10, -4, 2, 8, 16, 2
8,1:6, 6, -4, -4, 2, 10, -4, 2, 8, 16, 6
8,1:6, 6, -4, -4, 2, 10, -4, 6, 4, 12, 8
8,1:6, 6, -4, -4, 2, 10, -4, 6, 4, 12, 10
8,1:6, 6, -4, -4, 2, 10, -4, 6, 4, 12, 12
8,1:6, 6, -4, -4, 2, 10, -4, 6, 6, 10, 14
8,1:6, 6, -4, -4, 2, 10, -4, 6, 6, 10, 16
8,1:6, 6, -4, -4, 2, 10, -4, 6, 6, 10, 18
8,1:6, 6, -4, -4, 2, 10, -4, 10, 22, 22, 24
8,1:6, 6, -4, -4, 2, 10, -4, 10, 22, 22, 26
8,1:6, 6, -4, -4, 2, 10, -4, 10, 22, 22, 28
8,1:6, 6, -4, -4, 2, 10, -4, 10, 30, 28, 26
8,1:6, 6, -4, -4, 2, 10, -4, 10, 30, 28, 28
8,1:6, 6, -4, -4, 2, 10, -4, 10, 30, 28, 30
8,1:6, 6, -4, -4, 2, 10, -4, 10, 30, 30, 22
8,1:6, 6, -4, -4, 2, 10, -4, 14, 12, 16, 0
8,1:6, 6, -4, -4, 2, 10, -4, 14, 12, 16, 10
-1,8:6, 6, -4, -4, 2, 10, 14, -12, -6, 2, 10
-1,8:6, 6, -4, -4, 2, 10, 14, -12, -6, 10, 2
-1,8:6, 6, -4, -4, 2, 10, 14, -12, -6, 10, 4
-1,8:6, 6, -4, -4, 2, 10, 14, -12, -6, 10, 6
1,-1:6, 6, -4, -4, 2, 10, 14, -12, -2, 12, 0
1,-1:6, 6, -4, -4, 2, 10, 14, -12, -2, 12, 2
1,-1:6, 6, -4, -4, 2, 10, 14, -12, -2, 12, 4
-1,8:6, 6, -4, -4, 2, 10, 14, -12, 2, 10, -6
1,-1:6, 6, -4, -4, 2, 10, 14, -12, 2, 10, 10
1,-1:6, 6, -4, -4, 2, 10, 14, -12, 2, 10, 16
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 4, 12, 6
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 4, 12, 8
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 4, 12, 10
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 8, 4, 6
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 8, 4, 8
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 8, 4, 10
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 10, 10
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 10, 14
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 10, 20
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 16, 16
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 16, 20
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 18, 24
-8,9:6, 6, -4, -4, 10, 0, 8, 0, 14, 18, 28
-5,3:6, 6, -4, -4, 10, 0, 8, 8, 12, -8, 2
-5,3:6, 6, -4, -4, 10, 0, 8, 8, 12, -8, 4
-5,3:6, 6, -4, -4, 10, 0, 8, 8, 12, -8, 6
-5,3:6, 6, -4, -4, 10, 16, 10, 4, 0, 4, 4
6,15:6, 6, -4, -4, 16, -8, 10, 14, 10, 18, -8
6,15:6, 6, -4, -4, 16, -8, 10, 14, 10, 18, -6
6,15:6, 6, -4, -4, 16, -8, 10, 14, 10, 18, -4
-7,14:6, 6, -4, -4, 16, -2, 0, 14, 12, 4, 18
-7,14:6, 6, -4, -4, 16, -2, 0, 14, 12, 18, 4
-7,14:6, 6, -4, -4, 16, -2, 0, 14, 12, 18, 14
6,15:6, 6, -4, -4, 16, -2, 10, 14, 10, 24, 18
6,15:6, 6, -4, -4, 16, -2, 10, 14, 10, 24, 20
6,15:6, 6, -4, -4, 16, -2, 10, 14, 10, 24, 22
-4,4:6, 6, -4, -4, 16, 0, 14, 10, -10, -4, -2
-4,4:6, 6, -4, -4, 16, 0, 14, 10, -10, -4, 0
-4,4:6, 6, -4, -4, 16, 0, 14, 10, -10, -4, 2
-7,14:6, 6, -4, -4, 16, 0, 14, 12, 4, 18, -2
6,15:6, 6, -4, -4, 16, 10, 2, 14, 10, 18, 0
1,9:6, 6, -4, -4, 16, 10, 24, 14, 0, 6, 18
1,9:6, 6, -4, -4, 16, 10, 24, 14, 0, 6, 20
1,9:6, 6, -4, -4, 16, 10, 24, 14, 0, 18, 6
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 12, 6
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 12, 14
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 18, 12
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 18, 18
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 18, 20
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 22, 18
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 22, 20
9,2:6, 6, -4, 0, 10, 6, 18, 4, 4, 22, 22
1,15:6, 6, -4, 0, 10, 6, 18, 22, 2, 10, 16
3,14:6, 6, -4, 0, 10, 6, 18, 22, 18, 18, 10
8,12:6, 6, -4, 0, 10, 16, 10, -2, 18, 16, 16
8,12:6, 6, -4, 0, 10, 16, 10, -2, 18, 16, 18
8,12:6, 6, -4, 0, 10, 16, 10, 18, 16, 16, -2
-17,12:6, 6, -4, 2, 10, -2, 14, 18, 30, 30, 22
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 8, 46, 40
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 8, 46, 42
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 8, 46, 44
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 14, 38, 14
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 14, 38, 18
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 16, 38, 14
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 20, 38, 16
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 20, 38, 18
-20,16:6, 6, -4, 2, 10, -2, 34, 48, 20, 38, 20
-26,14:6, 6, -4, 2, 10, -2, 36, 28, 32, 32, 28
-3,8:6, 6, -4, 2, 10, 6, -2, 18, 18, 14, 12
-6,4:6, 6, -4, 2, 10, 6, 12, 10, 12, 2, 4
-6,4:6, 6, -4, 2, 10, 6, 12, 10, 12, 2, 6
-6,4:6, 6, -4, 2, 10, 6, 12, 10, 12, 2, 8
-6,4:6, 6, -4, 2, 10, 6, 12, 10, 16, -2, 6
-6,4:6, 6, -4, 2, 10, 6, 12, 10, 16, -2, 8
-6,4:6, 6, -4, 2, 10, 16, 2, 14, 10, 8, 10
-6,4:6, 6, -4, 2, 10, 16, 2, 14, 10, 8, 14
-6,4:6, 6, -4, 2, 10, 16, 2, 14, 10, 10, 4
-2,17:6, 6, -4, 2, 10, 16, 16, -2, 14, 14, 24
3,10:6, 6, -2, -4, -4, -10, -18, 4, 0, 16, 0
-2,-2:6, 6, -2, -4, -4, -10, -18, 12, 2, 2, 12
-2,-2:6, 6, -2, -4, -4, -10, -18, 12, 2, 2, 14
-2,-2:6, 6, -2, -4, -4, -10, -18, 12, 2, 2, 16
3,10:6, 6, -2, -4, -4, -10, -16, -4, 4, 16, -12
3,10:6, 6, -2, -4, -4, -10, -16, -4, 4, 16, -10
3,10:6, 6, -2, -4, -4, -10, -16, -4, 4, 16, -8
3,10:6, 6, -2, -4, -4, -10, -16, 4, 0, 16, -2
1,8:6, 6, -2, -4, -4, -10, -6, 4, 18, 10, -18
1,8:6, 6, -2, -4, -4, -10, -6, 4, 18, 10, -14
5,-3:6, 6, -2, -4, -4, -10, 16, 6, 0, -2, -6
15,9:6, 6, -2, -4, -4, -2, -2, 6, 0, -12, 4
3,10:6, 6, -2, -4, -4, 4, 0, -10, 0, 16, -6
3,10:6, 6, -2, -4, -4, 4, 0, -10, 0, 16, -4
1,8:6, 6, -2, -4, -4, 4, 0, -10, 18, 10, -8
1,8:6, 6, -2, -4, -4, 4, 0, -10, 18, 10, -6
1,8:6, 6, -2, -4, -4, 4, 0, -10, 18, 10, -4
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -8, -4, 6
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -8, 6, -4
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -8, 6, -2
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -8, 6, 0
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -4, 6, -8
-7,-2:6, 6, -2, -4, -4, 4, 8, -8, -4, 6, -4
-11,7:6, 6, -2, -4, -4, 6, 14, 6, 6, 2, 16
-11,7:6, 6, -2, -4, -4, 6, 14, 6, 6, 2, 18
1,0:6, 6, -2, -4, -4, 12, 12, 16, 2, -8, 0
1,0:6, 6, -2, -4, -4, 12, 12, 16, 2, 0, -8
4,10:6, 6, -2, -4, -2, -4, -4, 6, -4, -14, 8
4,10:6, 6, -2, -4, -2, -4, -4, 6, -4, 8, -14
4,10:6, 6, -2, -4, -2, -4, -4, 6, -4, 8, -4
-4,7:6, 6, -2, -4, -2, 4, 4, 14, 6, 8, 12
3,10:6, 6, -2, -4, 4, -2, -8, -8, -10, 16, -2
1,-1:6, 6, -2, -4, 4, -2, 10, 0, 0, 14, 8
1,-1:6, 6, -2, -4, 4, -2, 10, 0, 0, 14, 10
1,-1:6, 6, -2, -4, 4, -2, 10, 0, 0, 14, 12
5,14:6, 6, -2, -4, 4, -2, 16, 4, 0, 6, 18
0,8:6, 6, -2, -4, 4, 8, 2, -6, -14, -10, 10
4,5:6, 6, -2, -4, 12, 2, 6, -6, -2, -8, 2
1,20:6, 6, -2, -4, 12, 2, 18, 10, 16, -12, 28
1,20:6, 6, -2, -4, 12, 2, 18, 10, 16, 28, -12
5,19:6, 6, -2, -4, 12, 2, 18, 26, -12, 4, 28
5,19:6, 6, -2, -4, 12, 2, 18, 26, -12, 28, 4
5,19:6, 6, -2, -4, 12, 2, 18, 26, -12, 28, 6
5,19:6, 6, -2, -4, 12, 2, 18, 26, -12, 28, 8
16,1:6, 6, -2, -4, 12, 10, 2, 10, 6, -10, -22
16,1:6, 6, -2, -4, 12, 10, 2, 10, 6, -10, -20
16,1:6, 6, -2, -4, 12, 10, 2, 10, 6, -10, -18
10,9:6, 6, -2, -4, 12, 10, 16, 14, 6, 14, 12
10,9:6, 6, -2, -4, 12, 10, 16, 14, 6, 14, 14
10,9:6, 6, -2, -4, 12, 10, 16, 14, 6, 14, 16
-7,11:6, 6, -2, -4, 12, 12, 6, -8, 10, 10, -4
-7,11:6, 6, -2, -4, 12, 12, 6, -8, 10, 10, -2
-7,11:6, 6, -2, -4, 12, 12, 6, -8, 10, 10, 0
7,1:6, 6, -2, -4, 14, 10, 16, 22, 16, 18, -4
10,5:6, 6, -2, -4, 16, 4, 24, 12, 22, 0, -4
13,7:6, 6, -2, -2, -2, 6, 0, -14, -6, 16, 6
