-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
8,14:-4, -14, 10, -2, 0, 2, 14, 16
-1,-1:-4, -12, -14, -4, -4, -10, -18, 6
-1,-1:-4, -12, -14, -4, -4, -10, 6, -18
-1,-1:-4, -12, -14, -4, -4, -10, 6, -14
1,3:-4, -12, -4, -8, -6, -4, -2, 10
-1,-1:-4, -12, -4, -4, -10, -18, 6, -14
-1,-1:-4, -12, -4, -4, -10, -18, 6, -4
-6,10:-4, -6, -14, -2, 8, 10, 12, 24
2,-8:-4, -6, -8, -16, -16, -14, -6, -2
5,2:-4, -6, -8, -10, -20, -2, -8, -6
5,2:-4, -6, -8, -10, -2, -8, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -6, -10
1,-6:-4, -6, 0, -8, -2, -16, -18, -20
6,1:-4, -6, 6, 10, -10, 6, 6, -2
13,12:-4, 2, 2, -14, -10, 4, 12, -2
13,12:-4, 2, 2, -14, -10, 4, 12, 4
9,-8:-4, 2, 2, -14, 6, -12, -4, -18
9,-8:-4, 2, 2, -14, 6, -12, -4, -12
5,-2:-4, 2, 6, 0, 14, -4, -6, -10
8,8:-4, 4, -10, 0, -8, -6, -4, 8
37,-8:-4, 4, -10, 2, -16, -26, -48, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -4
37,-8:-4, 4, -10, 2, -16, -26, -8, -48
5,14:-4, 4, 6, 4, -8, -14, -8, -10
-4,5:6, 6, -4, -4, 2, -12, 14, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 18
-3,6:6, 6, 8, -4, 4, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, 6, -14
-7,13:6, 6, 8, 2, 10, 14, 16, 28
1,6:6, 6, -2, -4, -4, 4, 10, 12, 4, 12, 8, -4
0,9:6, 6, -2, -4, -4, 6, 0, 0, 2, 0, 18, 20
0,9:6, 6, -2, -4, -4, 6, 2, 0, 0, -2, 20, 4
0,9:6, 6, -2, -4, -4, 6, 2, 0, 0, 20, 4, -2
0,9:6, 6, -2, -4, -4, 6, 2, 0, 0, 20, 4, 0
0,9:6, 6, -2, -4, -4, 6, 2, 0, 0, 20, 4, 2
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, -6, -18, 4
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, -6, 4, -18
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, -6, 4, -16
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, -6, 4, -14
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, 2, -4, -2
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, 2, -4, 0
0,9:6, 6, -2, -4, -4, 6, 2, 0, 20, 2, -4, 2
-4,3:6, 6, -2, -4, -4, 6, 2, 2, 6, 2, -2, 20
-4,3:6, 6, -2, -4, -4, 6, 2, 2, 6, 2, 20, -2
2,9:6, 6, -2, -4, -4, 6, 2, 14, 22, 0, 0, -4
-12,1:6, 6, -2, -4, -4, 6, 6, 12, 0, 8, -12, 10
-12,1:6, 6, -2, -4, -4, 6, 6, 12, 0, 8, 10, -12
-12,1:6, 6, -2, -4, -4, 6, 6, 12, 0, 8, 10, -10
-12,1:6, 6, -2, -4, -4, 6, 6, 12, 0, 8, 10, -8
12,35:6, 6, -2, -4, -4, 12, 0, -10, 12, -2, 26, 26
-1,12:6, 6, -2, -4, -4, 12, 10, 18, 4, 2, 0, 4
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -12, -8, 4
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -12, -8, 10
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -12, -8, 18
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -12, 4, -8
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -12, 4, 2
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -8, 4, -14
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -8, 4, -12
-3,10:6, 6, -2, -4, -4, 14, 8, 0, -8, -8, 4, -10
0,16:6, 6, -2, -4, -4, 14, 16, 8, 10, 12, 24, 4
1,10:6, 6, -2, -4, -2, -4, -4, -12, -8, -14, -10, -14
9,8:6, 6, -2, -4, -2, -4, -4, 4, 0, -4, -4, 18
9,8:6, 6, -2, -4, -2, -4, -4, 4, 16, -4, -4, 12
9,8:6, 6, -2, -4, -2, -4, -4, 4, 16, -4, -4, 16
-7,-2:6, 6, -2, -4, -2, -4, 4, 10, 20, -2, 16, 18
-4,5:6, 6, -2, -4, -2, 10, -4, 4, -2, 14, 18, 20
-4,5:6, 6, -2, -4, -2, 10, -4, 4, -2, 14, 18, 26
-4,5:6, 6, -2, -4, -2, 10, -4, 4, 14, 16, 12, 24
-4,5:6, 6, -2, -4, -2, 10, -4, 4, 14, 18, 20, -2
-4,5:6, 6, -2, -4, -2, 10, -4, 4, 14, 18, 20, 0
-4,5:6, 6, -2, -4, -2, 10, -4, 4, 14, 18, 20, 2
-11,1:6, 6, -2, -4, -2, 10, -2, 20, 6, 36, 18, 24
-11,1:6, 6, -2, -4, -2, 10, -2, 20, 6, 36, 18, 34
-7,9:6, 6, -2, -4, -2, 10, -2, 20, 24, 4, 38, 28
-7,9:6, 6, -2, -4, -2, 10, -2, 20, 24, 4, 38, 38
-7,9:6, 6, -2, -4, -2, 10, -2, 20, 24, 38, 28, 4
-15,10:6, 6, -2, -4, -2, 10, -2, 30, 20, 16, 32, 10
2,1:6, 6, -2, -4, -2, 10, 0, 16, 18, 4, -8, 16
2,1:6, 6, -2, -4, -2, 10, 0, 16, 18, 4, 16, -8
2,1:6, 6, -2, -4, -2, 10, 0, 16, 18, 4, 16, -4
4,-1:6, 6, -2, -4, 4, -2, -8, -8, -16, -18, -8, -12
-13,29:6, 6, -2, -4, 4, -2, 2, 24, 34, 36, 38, 50
-9,8:6, 6, -2, -4, 4, -2, 8, 12, 4, 8, 0, 14
-3,4:6, 6, -2, -4, 4, 2, -6, -4, 22, 12, -10, 4
-3,4:6, 6, -2, -4, 4, 2, -6, -4, 22, 12, 4, -10
-5,4:6, 6, -2, -4, 4, 2, -6, 8, 10, 22, 8, 18
-5,4:6, 6, -2, -4, 4, 2, -6, 8, 10, 22, 8, 20
-7,7:6, 6, -2, -4, 4, 2, -6, 8, 10, 22, 22, -6
-7,7:6, 6, -2, -4, 4, 2, -6, 8, 10, 22, 22, -2
6,4:6, 6, -2, -4, 4, 8, 0, -14, 12, 2, 0, 6
6,4:6, 6, -2, -4, 4, 8, 0, -14, 12, 2, 0, 8
6,4:6, 6, -2, -4, 4, 8, 0, -14, 12, 2, 0, 10
16,16:6, 6, -2, -4, 4, 8, 0, 0, -10, -6, -4, 8
14,8:6, 6, -2, -4, 4, 8, 0, 4, 6, -10, -6, -2
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 0, 6, -14
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 0, 6, -4
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 6, -16, 0
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 6, -16, 2
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 6, -16, 4
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 6, 0, -16
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 6, 8, -8
6,4:6, 6, -2, -4, 4, 8, 0, 12, 2, 8, 6, -4
-3,18:6, 6, -2, -4, 4, 8, 2, -8, 26, 12, 10, 8
0,1:6, 6, -2, -4, 4, 8, 2, -6, -6, -2, 8, 6
6,13:6, 6, -2, -4, 4, 8, 2, 12, 2, 10, -8, -8
6,13:6, 6, -2, -4, 4, 8, 2, 12, 2, 10, -8, 2
1,6:6, 6, -2, -4, 4, 10, 12, 4, 12, 8, -8, -8
1,6:6, 6, -2, -4, 4, 10, 12, 4, 12, 8, -8, -6
1,6:6, 6, -2, -4, 4, 10, 12, 4, 12, 8, -8, -4
1,8:6, 6, -2, -4, 12, -2, 2, -14, -6, -8, -2, 4
1,8:6, 6, -2, -4, 12, -2, 2, -14, -6, -2, 4, -8
1,8:6, 6, -2, -4, 12, -2, 2, -14, -6, -2, 4, -4
-1,12:6, 6, -2, -4, 12, -2, 10, 18, 4, 2, 0, -4
-1,12:6, 6, -2, -4, 12, -2, 10, 18, 4, 2, 0, -2
-1,12:6, 6, -2, -4, 12, -2, 10, 18, 4, 2, 0, 0
-5,21:6, 6, -2, -4, 12, 2, 6, 18, 20, 22, 34, -10
-5,21:6, 6, -2, -4, 12, 2, 6, 18, 20, 22, 34, 0
-1,12:6, 6, -2, -4, 12, 10, 18, 4, 2, 0, 2, -10
-1,12:6, 6, -2, -4, 12, 10, 18, 4, 2, 0, 2, 0
1,-4:6, 6, -2, -4, 12, 12, 6, -8, 4, -8, -8, 8
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, -8, 0, 16
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, -8, 16, 0
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, -8, 16, 2
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, 2, 16, -8
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, 2, 16, -6
2,10:6, 6, -2, -4, 12, 12, 14, 4, -8, 2, 16, -4
0,5:6, 6, -2, -4, 14, -8, 2, 10, -4, -6, -8, 16
-1,16:6, 6, -2, -4, 14, -8, 4, 4, 8, 22, 30, 16
-1,16:6, 6, -2, -4, 14, -8, 4, 4, 8, 22, 30, 22
-5,-4:6, 6, -2, -4, 14, -8, 4, 4, 24, 6, 14, 0
-5,-4:6, 6, -2, -4, 14, -8, 4, 4, 24, 6, 14, 6
-2,18:6, 6, -2, -4, 14, -8, 12, 12, 14, 16, 28, 6
0,1:6, 6, -2, -4, 14, 10, 2, -2, 16, 4, 36, 32
6,1:6, 6, -2, -4, 16, -2, -8, -8, 0, -14, -16, -18
9,8:6, 6, -2, -4, 16, -2, 2, -6, -6, -6, -10, 12
9,8:6, 6, -2, -4, 16, -2, 2, -6, -6, -6, 12, -10
1,6:6, 6, -2, -4, 16, -2, 2, 4, -8, 0, 2, -20
1,6:6, 6, -2, -4, 16, -2, 2, 4, -8, 0, 2, -18
1,6:6, 6, -2, -4, 16, -2, 2, 4, -8, 0, 2, -16
12,5:6, 6, -2, -4, 16, 2, -6, -12, -12, -12, -16, 6
12,5:6, 6, -2, -4, 16, 2, -6, -12, -12, -12, 6, -16
4,3:6, 6, -2, -4, 16, 2, -6, -2, -14, -6, -26, -4
4,3:6, 6, -2, -4, 16, 2, -6, -2, -14, -6, -4, -26
4,3:6, 6, -2, -4, 16, 2, -6, -2, -14, -6, -4, -24
4,3:6, 6, -2, -4, 16, 2, -6, -2, -14, -6, -4, -22
1,23:6, 6, -2, -4, 16, 4, 2, 12, 16, 18, 30, 16
1,23:6, 6, -2, -4, 16, 4, 2, 24, 12, 16, 18, 30
-11,6:6, 6, -2, -4, 16, 4, 12, 6, 24, 8, 14, -2
-11,6:6, 6, -2, -4, 16, 4, 12, 6, 24, 8, 14, 0
-11,6:6, 6, -2, -4, 16, 4, 12, 6, 24, 8, 14, 2
-11,6:6, 6, -2, -4, 16, 4, 12, 6, 24, 12, 14, 0
-11,6:6, 6, -2, -4, 16, 4, 12, 6, 24, 12, 14, 4
-11,6:6, 6, -2, -4, 16, 4, 12, 16, 6, 16, 14, 0
-11,6:6, 6, -2, -4, 16, 4, 12, 16, 6, 16, 14, 2
1,23:6, 6, -2, -4, 16, 4, 12, 16, 18, 30, 16, 0
1,23:6, 6, -2, -4, 16, 4, 12, 16, 18, 30, 16, 4
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -4, 0, 14, 2
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -4, 0, 14, 4
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -4, 0, 14, 6
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -2, 0, 14, 2
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -2, 14, -4, -4
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -2, 14, -4, -2
-11,6:6, 6, -2, -4, 16, 4, 12, 20, -2, 14, -4, 0
-3,6:6, 6, -2, -2, -4, 8, -8, -12, 4, -16, 6, -10
-3,6:6, 6, -2, -2, -4, 8, -8, -12, 4, -16, 6, -8
-3,6:6, 6, -2, -2, -4, 8, -8, -12, 4, -16, 6, -6
-11,6:6, 6, -2, -2, -4, 8, 6, 4, 2, 6, 14, 2
-11,6:6, 6, -2, -2, -4, 8, 6, 4, 2, 6, 14, 12
-11,6:6, 6, -2, -2, -4, 8, 6, 4, 2, 12, 14, 6
-11,6:6, 6, -2, -2, -4, 8, 6, 4, 2, 12, 14, 10
19,8:6, 6, -2, -2, -4, 14, 8, 16, 8, 10, 4, 0
-3,11:6, 6, -2, -2, -2, -10, -12, -2, -2, 10, 22, 6
-3,11:6, 6, -2, -2, -2, -10, -12, -2, 0, 10, 22, -2
-3,11:6, 6, -2, -2, -2, -10, -12, -2, 0, 10, 22, 0
-3,11:6, 6, -2, -2, -2, -10, -12, -2, 0, 10, 22, 2
-3,11:6, 6, -2, -2, -2, -10, -12, 6, 6, 10, 22, 0
-3,11:6, 6, -2, -2, -2, -10, -12, 6, 6, 10, 22, 2
-3,11:6, 6, -2, -2, -2, -10, -12, 6, 6, 10, 22, 4
5,11:6, 6, -2, -2, -2, -10, -12, 10, 12, 18, 0, 2
5,11:6, 6, -2, -2, -2, -10, -12, 10, 12, 18, 0, 4
5,11:6, 6, -2, -2, -2, -10, -12, 10, 12, 18, 0, 6
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, -2, 4, -8
-3,11:6, 6, -2, -2, -2, -10, -12, 10, 22, -2, 4, 2
8,5:6, 6, -2, -2, -2, -10, -2, -2, -6, -6, 16, 6
-3,11:6, 6, -2, -2, -2, -10, -2, -2, -6, 10, 22, -4
-3,11:6, 6, -2, -2, -2, -10, -2, -2, -6, 10, 22, 4
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, -16, 10, 12
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, -16, 10, 14
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, -16, 10, 16
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, 10, 12, -16
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, 10, 12, -14
-3,2:6, 6, -2, -2, -2, -10, 6, -6, 2, 10, 12, -12
11,2:6, 6, -2, -2, -2, -10, 6, 16, -4, 4, -4, 2
11,2:6, 6, -2, -2, -2, -10, 6, 16, -4, 4, -4, 6
-1,12:6, 6, -2, -2, -2, -6, 8, 12, 0, 8, -12, 10
-1,12:6, 6, -2, -2, -2, -6, 8, 12, 0, 8, 10, -12
-1,12:6, 6, -2, -2, -2, -6, 8, 12, 0, 8, 10, -10
-1,12:6, 6, -2, -2, -2, -6, 8, 12, 0, 8, 10, -8
12,12:6, 6, -2, -2, -2, -4, -6, -14, -8, -6, -4, 8
-3,11:6, 6, -2, -2, -2, -4, -6, -10, -4, 10, 22, -18
-3,11:6, 6, -2, -2, -2, -4, -6, -10, -4, 10, 22, -8
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -16, 22, -10
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -16, 22, -6
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -12, 22, -14
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -12, 22, -12
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -12, 22, -10
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -6, 22, -16
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -6, 22, -14
-3,11:6, 6, -2, -2, -2, -4, -6, -10, 10, -6, 22, -12
-8,7:6, 6, -2, -2, -2, -4, 2, 10, 4, 2, 18, 6
-7,13:6, 6, -2, -2, -2, -4, 2, 10, 14, 16, 28, -12
-7,13:6, 6, -2, -2, -2, -4, 2, 10, 14, 16, 28, -2
-3,11:6, 6, -2, -2, -2, -4, 10, 22, -6, -10, -18, -8
-3,11:6, 6, -2, -2, -2, -4, 10, 22, -6, -10, -18, -4
-3,11:6, 6, -2, -2, -2, -4, 10, 22, -6, -2, -2, -16
-3,11:6, 6, -2, -2, -2, -4, 10, 22, -6, -2, -2, -6
-3,11:6, 6, -2, -2, -2, 2, -10, -12, 4, 10, 22, -2
-3,11:6, 6, -2, -2, -2, 2, -10, -12, 4, 10, 22, 0
-3,11:6, 6, -2, -2, -2, 2, -10, -12, 4, 10, 22, 2
-3,11:6, 6, -2, -2, -2, 6, -8, -10, -12, 10, 22, -4
-3,11:6, 6, -2, -2, -2, 6, -8, -10, -12, 10, 22, -2
-3,11:6, 6, -2, -2, -2, 6, -8, -10, -12, 10, 22, 0
-3,11:6, 6, -2, -2, -2, 6, 0, -14, -6, 10, 22, -10
-3,11:6, 6, -2, -2, -2, 6, 0, -14, -6, 10, 22, -4
-3,11:6, 6, -2, -2, -2, 6, 0, -14, -2, 10, 22, -10
-3,11:6, 6, -2, -2, -2, 6, 0, -14, -2, 10, 22, -6
-3,11:6, 6, -2, -2, -2, 6, 0, -14, 10, 22, -8, -8
-3,11:6, 6, -2, -2, -2, 6, 0, -14, 10, 22, -8, 2
-3,11:6, 6, -2, -2, -2, 6, 0, -12, -6, 10, 22, -6
-3,11:6, 6, -2, -2, -2, 6, 0, -12, -6, 10, 22, -4
-3,11:6, 6, -2, -2, -2, 6, 0, -12, -6, 10, 22, -2
-3,11:6, 6, -2, -2, 8, -2, -20, -14, 0, 10, 22, -12
-3,11:6, 6, -2, -2, 8, -2, -20, -14, 0, 10, 22, -10
-3,11:6, 6, -2, -2, 8, -2, -20, -14, 0, 10, 22, -8
17,10:6, 6, -2, -2, 8, -2, -20, -6, 16, -2, 6, -8
17,10:6, 6, -2, -2, 8, -2, -20, -6, 16, -2, 6, -2
13,-10:6, 6, -2, -2, 8, -2, -20, 0, -18, -10, -24, 0
13,-10:6, 6, -2, -2, 8, -2, -20, 0, -18, -10, 0, -24
13,-10:6, 6, -2, -2, 8, -2, -20, 0, -18, -10, 0, -18
-3,11:6, 6, -2, -2, 8, -2, -14, -22, -18, 10, 22, -14
-3,11:6, 6, -2, -2, 8, -2, -14, -22, -18, 10, 22, -4
-3,11:6, 6, -2, -2, 8, -2, -14, -20, -2, 10, 22, -16
-3,11:6, 6, -2, -2, 8, -2, -14, -20, -2, 10, 22, -12
12,-5:6, 6, -2, -2, 8, -2, -14, -10, -22, 0, -16, -20
9,5:6, 6, -2, -2, 8, -2, -14, -10, 2, -8, 4, 6
9,5:6, 6, -2, -2, 8, -2, -14, -10, 2, -8, 4, 16
-3,6:6, 6, -2, -2, 8, -2, -4, -14, 4, 0, 6, -22
-3,6:6, 6, -2, -2, 8, -2, -4, -14, 4, 0, 6, -18
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 16, 16
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 16, 20
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 18, 16
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 22, 18
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 22, 20
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 8, 22, 22
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 16, 4, 22
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 16, 10, 18
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 16, 16, 4
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 16, 16, 8
7,13:6, 6, -2, -2, 8, -2, -4, 6, 6, 18, 6, -4
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 18, 10, 16
6,-2:6, 6, -2, -2, 8, -2, -4, 6, 6, 18, 10, 20
1,-2:6, 6, -2, -2, 8, -2, 2, -20, 2, -10, -20, -6
1,-2:6, 6, -2, -2, 8, -2, 2, -20, 2, -10, -20, -4
1,-2:6, 6, -2, -2, 8, -2, 2, -20, 2, -10, -20, -2
1,-2:6, 6, -2, -2, 8, -2, 2, -20, 2, -10, -4, -20
-3,11:6, 6, -2, -2, 8, -2, 10, 22, -20, -16, 2, 4
-3,11:6, 6, -2, -2, 8, -2, 10, 22, -20, -16, 2, 6
-3,11:6, 6, -2, -2, 8, -2, 10, 22, -20, -16, 2, 8
-3,11:6, 6, -2, -2, 8, -2, 10, 22, -14, -10, -16, -12
-3,11:6, 6, -2, -2, 8, -2, 10, 22, -14, -10, -16, -2
-3,11:6, 6, -2, -2, 14, -2, -10, -2, -6, 10, 22, -10
-3,11:6, 6, -2, -2, 14, -2, -10, -2, -6, 10, 22, -8
-3,11:6, 6, -2, -2, 14, -2, -10, -2, -6, 10, 22, -6
12,-3:6, 6, -2, -2, 14, -2, -8, -16, 8, 14, -4, 4
12,-3:6, 6, -2, -2, 14, -2, -8, -16, 8, 14, -4, 10
12,-3:6, 6, -2, -2, 14, -2, -8, -16, 8, 14, 4, -4
12,-3:6, 6, -2, -2, 14, -2, -8, -16, 8, 14, 4, -2
6,3:6, 6, -2, -2, 14, -2, -8, -2, -2, -8, 12, 6
-3,11:6, 6, -2, -2, 14, 8, -2, -2, -4, 10, 22, 4
-3,11:6, 6, -2, -2, 14, 8, -2, 8, -2, 10, 22, 0
-3,11:6, 6, -2, -2, 14, 8, -2, 8, -2, 10, 22, 2
-3,11:6, 6, -2, -2, 14, 8, -2, 8, -2, 10, 22, 4
3,19:6, 6, -2, -2, 14, 8, 8, 10, 12, 2, 24, 6
1,10:6, 6, -2, -2, 14, 8, 8, 10, 12, 6, 20, 6
-3,11:6, 6, -2, -2, 14, 8, 8, 18, 8, 10, 22, -14
-3,11:6, 6, -2, -2, 14, 8, 8, 18, 8, 10, 22, -12
-3,11:6, 6, -2, -2, 14, 8, 8, 18, 8, 10, 22, -10
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, -2, 2, 6
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, -2, 2, 16
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 0, 18, 4
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 0, 18, 8
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 10, 4, 8
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 10, 4, 18
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 18, -14, 8
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 18, -14, 10
-3,11:6, 6, -2, -2, 14, 8, 10, 22, 8, 18, -14, 12
3,19:6, 6, -2, -2, 14, 8, 16, 8, 10, 12, 24, 2
3,19:6, 6, -2, -2, 14, 8, 16, 8, 10, 12, 24, 6
-4,10:6, 6, -2, -2, 14, 10, -4, -4, 0, -10, 14, 2
3,11:6, 6, -2, -2, 14, 10, 4, 16, 20, 20, 10, 16
-11,11:6, 6, -2, 4, 8, 4, -6, -16, 14, 16, 18, 30
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, -4, -6
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 2, 2
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 2, 4
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 2, 6
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 6, -2
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 6, 0
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, -4, 6, 2
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, 0, 2, 4
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, 0, 2, 6
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -24, 0, 2, 8
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -22, -4, -2, -18
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -22, -4, -2, -16
-2,12:6, 6, -2, 4, 8, 4, -6, -10, -22, -4, -2, -14
1,-2:6, 6, -2, 4, 8, 4, -6, 2, -12, -14, -16, 6
1,-2:6, 6, -2, 4, 8, 4, -6, 2, -12, -14, -16, 16
-2,0:6, 6, -2, 4, 8, 4, 4, -6, 14, -2, 6, 10
2,8:6, 6, -2, 4, 8, 4, 4, 14, -2, 0, 2, 14
-6,12:6, 6, -2, 4, 8, 4, 4, 18, 10, 12, 14, 26
-2,-1:6, 6, -2, 4, 8, 4, 12, 2, 4, 10, 0, 8
13,12:6, 6, -2, 4, 8, 8, 0, -6, -6, -6, -10, 12
13,12:6, 6, -2, 4, 8, 8, 0, -6, -6, -6, 12, -10
5,10:6, 6, -2, 4, 8, 8, 0, 4, -8, 0, 2, -20
5,10:6, 6, -2, 4, 8, 8, 0, 4, -8, 0, 2, -18
5,10:6, 6, -2, 4, 8, 8, 0, 4, -8, 0, 2, -16
7,18:6, 6, -2, 4, 10, 2, 2, -8, -2, 18, 14, 4
4,9:6, 6, -2, 4, 10, 2, 14, 2, 10, -4, -6, -8
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 16, 30, 40
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 16, 30, 42
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 16, 30, 44
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 16, 40, 30
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 16, 40, 34
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 28, 36, 38
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 28, 36, 40
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 28, 36, 42
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 30, 40, 16
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 30, 40, 20
3,25:6, 6, -2, 4, 10, 12, 0, 30, 32, 30, 40, 26
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 32, 28, 32
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 32, 40, 30
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 32, 40, 32
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 32, 40, 34
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 32, 42, 38
15,34:6, 6, -2, 4, 10, 12, 0, 30, 32, 40, 36, 30
7,16:6, 6, -2, 4, 10, 12, 4, 4, 4, 0, 22, 18
6,15:6, 6, -2, 4, 10, 12, 4, 10, 14, 8, 8, 4
4,8:6, 6, -2, 4, 10, 14, 4, 16, 18, 12, -2, 20
4,8:6, 6, -2, 4, 10, 14, 4, 16, 18, 12, -2, 24
-5,-4:6, 6, -2, 4, 10, 14, 4, 16, 18, 12, 6, 20
