-1,0:-4, -6, -13, -5, -25
-1,0:-4, -6, -13, -5, -24
-1,0:-4, -6, -13, -5, -23
-1,0:-4, -6, -13, -5, -22
-1,0:-4, -6, -13, -5, -21
5,-6:-4, -6, 6, -2, 14
5,-6:-4, -6, 6, -2, 15
5,-6:-4, -6, 6, -2, 16
5,-6:-4, -6, 6, -2, 17
5,-6:-4, -6, 6, -2, 18
5,-6:-4, -6, 6, -2, 19
-5,4:5, 2, -5, 3, -18
-5,4:5, 2, -5, 3, -17
-5,4:5, 2, -5, 3, -16
-5,4:5, 2, -5, 3, -15
-5,4:5, 2, -5, 3, -14
-5,4:5, 2, -5, 3, -13
1,-2:5, 2, 14, 6, 22
1,-2:5, 2, 14, 6, 23
1,-2:5, 2, 14, 6, 24
1,-2:5, 2, 14, 6, 25
1,-2:5, 2, 14, 6, 26
1,-2:5, 2, 14, 6, 27
-12,9:5, 10, 14, -6, -13, -8, 21, 5
-12,9:5, 10, 14, -6, -13, -8, 21, 6
-12,9:5, 10, 14, -6, -13, -8, 21, 7
-12,9:5, 10, 14, -6, -13, -8, 21, 8
-12,9:5, 10, 14, -6, -13, -8, 21, 9
-12,9:5, 10, 14, -6, -13, -8, 21, 10
-12,9:5, 10, 14, -6, -11, -13, 21, -19
-12,9:5, 10, 14, -6, -11, -11, 21, -1
-12,9:5, 10, 14, -6, -11, -11, 21, 10
-12,9:5, 10, 14, -6, -11, -3, 21, -5
-12,9:5, 10, 14, -6, -11, -3, 21, -2
-4,1:5, 10, 14, -6, -11, -1, 8, -11
-4,1:5, 10, 14, -6, -11, -1, 8, -10
-4,1:5, 10, 14, -6, -11, -1, 8, -9
-4,1:5, 10, 14, -6, -11, -1, 8, -8
-4,1:5, 10, 14, -6, -11, -1, 8, -7
-4,1:5, 10, 14, -6, -11, -1, 8, -6
-12,9:5, 10, 14, -6, -11, -1, 21, -11
-12,9:5, 10, 14, -6, -11, -1, 21, -10
-12,9:5, 10, 14, -6, -11, -1, 21, -9
-12,9:5, 10, 14, -6, -11, -1, 21, -8
-12,9:5, 10, 14, -6, -11, -1, 21, -7
-12,9:5, 10, 14, -6, -11, -1, 21, -6
-4,1:5, 10, 14, -6, -11, 2, 8, -10
-4,1:5, 10, 14, -6, -11, 2, 8, -3
-4,1:5, 10, 14, -6, -11, 2, 8, 0
-4,1:5, 10, 14, -6, -11, 2, 8, 1
-12,9:5, 10, 14, -6, -11, 2, 21, -10
-12,9:5, 10, 14, -6, -11, 2, 21, -3
-12,9:5, 10, 14, -6, -11, 2, 21, 0
-12,9:5, 10, 14, -6, -11, 2, 21, 1
5,8:5, 10, 14, 8, 11, 2, 2, 14
5,10:5, 10, 14, 8, 11, 16, 4, -6
-6,13:5, 10, 14, 11, 11, 16, 9, 3
4,-6:5, 10, 14, 11, 19, 7, 10, -7
-4,2:5, 10, 14, 11, 19, 7, 10, 6
0,9:5, 10, 14, 12, 17, 14, 12, 21
10,6:5, 12, -2, -9, -2, -2, -1, 3
12,10:5, 12, -2, -9, -1, -14, 14, 1
4,18:5, 12, -2, -9, -1, -14, 14, 14
12,1:5, 12, -2, -9, -1, 5, 6, 9
12,1:5, 12, -2, -9, -1, 5, 6, 10
12,1:5, 12, -2, -9, -1, 5, 6, 11
12,1:5, 12, -2, -9, -1, 5, 6, 12
12,1:5, 12, -2, -9, -1, 5, 6, 13
12,1:5, 12, -2, -9, -1, 5, 6, 14
12,1:5, 12, -2, -9, -1, 5, 14, 21
12,1:5, 12, -2, -9, -1, 7, 7, 7
12,1:5, 12, -2, -9, -1, 7, 7, 8
12,1:5, 12, -2, -9, -1, 7, 7, 9
12,1:5, 12, -2, -9, -1, 7, 7, 10
12,1:5, 12, -2, -9, -1, 7, 7, 11
12,1:5, 12, -2, -9, -1, 7, 7, 12
12,1:5, 12, -2, -9, -1, 7, 10, 5
12,1:5, 12, -2, -9, -1, 7, 10, 6
12,1:5, 12, -2, -9, -1, 7, 10, 7
12,1:5, 12, -2, -9, -1, 7, 10, 8
12,1:5, 12, -2, -9, -1, 7, 10, 9
12,1:5, 12, -2, -9, -1, 7, 10, 10
12,1:5, 12, -2, -9, -1, 10, 1, 3
12,1:5, 12, -2, -9, -1, 10, 1, 4
12,1:5, 12, -2, -9, -1, 10, 1, 5
12,1:5, 12, -2, -9, -1, 10, 1, 6
12,1:5, 12, -2, -9, -1, 10, 1, 7
12,1:5, 12, -2, -9, -1, 10, 1, 8
12,1:5, 12, -2, -9, -1, 10, 12, 5
12,1:5, 12, -2, -9, -1, 10, 12, 6
12,1:5, 12, -2, -9, -1, 10, 12, 7
12,1:5, 12, -2, -9, -1, 10, 12, 8
12,1:5, 12, -2, -9, -1, 10, 12, 9
12,1:5, 12, -2, -9, -1, 10, 12, 10
12,1:5, 12, -2, -9, -1, 11, 0, 5
12,1:5, 12, -2, -9, -1, 11, 0, 14
12,1:5, 12, -2, -9, -1, 11, 4, 9
12,1:5, 12, -2, -9, -1, 11, 4, 10
12,1:5, 12, -2, -9, -1, 11, 4, 11
12,1:5, 12, -2, -9, -1, 11, 4, 12
12,1:5, 12, -2, -9, -1, 11, 4, 13
12,1:5, 12, -2, -9, -1, 11, 4, 14
12,1:5, 12, -2, -9, -1, 11, 6, 3
12,1:5, 12, -2, -9, -1, 11, 6, 4
12,1:5, 12, -2, -9, -1, 11, 6, 5
12,1:5, 12, -2, -9, -1, 11, 6, 6
12,1:5, 12, -2, -9, -1, 11, 6, 7
12,1:5, 12, -2, -9, -1, 11, 6, 8
12,1:5, 12, -2, -9, -1, 12, 2, 5
12,1:5, 12, -2, -9, -1, 12, 2, 6
12,1:5, 12, -2, -9, -1, 12, 2, 7
12,1:5, 12, -2, -9, -1, 12, 2, 8
12,1:5, 12, -2, -9, -1, 12, 2, 9
12,1:5, 12, -2, -9, -1, 12, 2, 10
12,1:5, 12, -2, -9, -1, 12, 10, 17
12,10:5, 12, -2, -9, -1, 14, 1, -14
12,10:5, 12, -2, -9, -1, 14, 1, -13
12,1:5, 12, -2, -9, -1, 14, 1, -5
12,1:5, 12, -2, -9, -1, 14, 1, -4
12,1:5, 12, -2, -9, -1, 14, 1, 3
12,1:5, 12, -2, -9, -1, 14, 1, 4
12,1:5, 12, -2, -9, -1, 14, 7, 1
12,1:5, 12, -2, -9, -1, 14, 7, 6
12,1:5, 12, -2, -9, -1, 14, 7, 7
12,1:5, 12, -2, -9, -1, 14, 7, 8
12,1:5, 12, -2, -9, -1, 14, 7, 9
12,1:5, 12, -2, -9, -1, 14, 7, 14
12,1:5, 12, -2, -9, -1, 14, 11, 6
12,1:5, 12, -2, -9, -1, 14, 11, 7
12,1:5, 12, -2, -9, -1, 14, 11, 8
12,1:5, 12, -2, -9, -1, 14, 11, 9
12,1:5, 12, -2, -9, -1, 14, 11, 10
12,1:5, 12, -2, -9, -1, 14, 11, 11
4,18:5, 12, -2, -9, -1, 14, 14, -14
4,18:5, 12, -2, -9, -1, 14, 14, -13
4,18:5, 12, -2, -9, -1, 14, 14, -6
4,18:5, 12, -2, -9, -1, 14, 14, -5
12,1:5, 12, -2, -9, -1, 14, 14, 11
12,1:5, 12, -2, -9, -1, 14, 14, 12
12,1:5, 12, -2, -9, -1, 14, 14, 19
12,1:5, 12, -2, -9, -1, 14, 14, 20
-3,-3:5, 12, -2, -5, -1, 9, 4, -19
-3,-3:5, 12, -2, -5, -1, 9, 4, -8
-12,9:5, 12, -2, -5, 14, -6, 21, 1
-12,9:5, 12, -2, -5, 14, -6, 21, 2
-12,9:5, 12, -2, -5, 14, -6, 21, 3
-12,9:5, 12, -2, -5, 14, -6, 21, 4
-12,9:5, 12, -2, -5, 14, -6, 21, 5
-12,9:5, 12, -2, -5, 14, -6, 21, 6
32,-4:5, 12, -2, 10, -8, -18, -4, -2
32,-4:5, 12, -2, 10, -8, -18, -4, -1
32,-4:5, 12, -2, 10, -8, -18, -4, 0
32,-4:5, 12, -2, 10, -8, -18, -4, 1
32,-4:5, 12, -2, 10, -8, -18, -4, 2
32,-4:5, 12, -2, 10, -8, -18, -4, 3
32,-4:5, 12, -2, 10, -8, -18, 7, 0
32,-4:5, 12, -2, 10, -8, -18, 7, 1
32,-4:5, 12, -2, 10, -8, -18, 7, 2
32,-4:5, 12, -2, 10, -8, -18, 7, 3
32,-4:5, 12, -2, 10, -8, -18, 7, 4
32,-4:5, 12, -2, 10, -8, -18, 7, 5
2,14:5, 12, -2, 14, 14, 5, 13, 1
-3,2:5, 12, 6, -4, -5, 14, 11, 5
-12,9:5, 12, 6, -4, 3, 10, -7, 14
-12,9:5, 12, 6, -4, 3, 10, 14, -4
-3,-2:5, 12, 6, -4, 6, -5, 3, 4
-11,6:5, 12, 6, -4, 6, -5, 3, 17
8,0:5, 12, 6, -4, 6, 17, 18, 2
4,-10:5, 12, 6, -4, 9, 15, -1, -11
-4,-2:5, 12, 6, -4, 9, 15, -1, 2
-8,5:5, 12, 6, -4, 14, 14, 17, 9
3,-3:5, 12, 6, 0, -3, 14, 10, -5
3,-3:5, 12, 6, 0, -3, 14, 10, -4
3,-3:5, 12, 6, 0, -3, 14, 10, -1
3,-3:5, 12, 6, 0, -3, 14, 10, 6
4,10:5, 12, 6, 3, 14, 10, -5, 9
-4,18:5, 12, 6, 3, 14, 10, -5, 22
4,10:5, 12, 6, 3, 14, 10, 9, -5
4,10:5, 12, 6, 3, 14, 10, 9, -4
4,10:5, 12, 6, 3, 14, 10, 9, -3
4,10:5, 12, 6, 3, 14, 10, 9, -2
4,10:5, 12, 6, 3, 14, 10, 9, -1
-4,18:5, 12, 6, 3, 14, 10, 22, -5
-4,18:5, 12, 6, 3, 14, 10, 22, -4
-4,18:5, 12, 6, 3, 14, 10, 22, -3
-4,18:5, 12, 6, 3, 14, 10, 22, -2
-4,18:5, 12, 6, 3, 14, 10, 22, -1
-4,18:5, 12, 6, 3, 14, 10, 22, 0
4,1:5, 12, 6, 14, 11, 19, 12, -8
0,10:5, 12, 6, 14, 13, 10, -4, -11
0,10:5, 12, 6, 14, 13, 10, 4, -4
0,10:5, 12, 6, 14, 13, 10, 4, -3
0,10:5, 12, 6, 14, 13, 10, 4, -2
0,10:5, 12, 6, 14, 13, 10, 4, -1
0,10:5, 12, 6, 14, 13, 10, 4, 0
0,10:5, 12, 6, 14, 13, 10, 4, 1
2,3:5, 12, 9, -5, 7, 3, 5, 17
-2,8:5, 12, 9, 7, 19, 5, 4, 13
-10,16:5, 12, 9, 7, 19, 5, 4, 26
-10,16:5, 12, 9, 7, 19, 5, 26, 4
-5,7:5, 12, 9, 16, -6, -6, 6, 17
-5,7:5, 12, 9, 16, -6, -6, 6, 18
-5,7:5, 12, 9, 16, -6, -6, 6, 19
-5,7:5, 12, 9, 16, -6, -6, 6, 20
-5,7:5, 12, 9, 16, -6, -6, 6, 21
-5,7:5, 12, 9, 16, -6, -6, 6, 22
7,16:5, 12, 11, -6, -1, 1, 8, 20
7,16:5, 12, 11, -6, 1, 8, 8, 20
-12,1:5, 12, 11, 2, -5, 16, 15, -2
-12,1:5, 12, 11, 2, -5, 16, 15, -1
-12,1:5, 12, 11, 2, -5, 16, 15, 0
-12,1:5, 12, 11, 2, -5, 16, 15, 1
-12,1:5, 12, 11, 2, -5, 16, 15, 2
-12,1:5, 12, 11, 2, -5, 16, 15, 3
5,2:5, 12, 11, 2, 0, 11, 17, 8
-12,1:5, 12, 11, 2, 16, 15, 3, 10
-1,18:5, 12, 11, 4, 18, 20, 18, 11
9,6:5, 12, 11, 9, 10, 15, 1, 7
-1,18:5, 12, 11, 9, 23, 12, 30, 11
-1,18:5, 12, 11, 9, 23, 17, 11, 30
-9,-4:5, 12, 11, 9, 23, 25, 6, 6
-6,4:5, 12, 11, 10, 20, 2, 14, -7
-6,4:5, 12, 11, 10, 20, 2, 14, 0
-6,4:5, 12, 11, 10, 20, 2, 14, 3
-6,4:5, 12, 11, 10, 20, 2, 14, 4
-1,18:5, 12, 11, 16, 20, 19, 18, 11
6,9:5, 12, 12, 0, -24, 8, -5, -22
6,9:5, 12, 12, 0, -24, 8, -5, -21
6,9:5, 12, 12, 0, -24, 8, -5, -20
6,9:5, 12, 12, 0, -24, 8, -5, -19
6,9:5, 12, 12, 0, -24, 8, -5, -18
6,9:5, 12, 12, 0, -24, 8, -5, -17
6,9:5, 12, 12, 0, -13, 8, -5, -20
6,9:5, 12, 12, 0, -13, 8, -5, -19
6,9:5, 12, 12, 0, -13, 8, -5, -18
6,9:5, 12, 12, 0, -13, 8, -5, -17
6,9:5, 12, 12, 0, -13, 8, -5, -16
6,9:5, 12, 12, 0, -13, 8, -5, -15
-9,12:5, 12, 12, 1, -5, 14, 13, 17
19,23:5, 12, 12, 1, 8, 15, -6, -27
19,23:5, 12, 12, 1, 8, 15, -6, -26
19,23:5, 12, 12, 1, 8, 15, -6, -25
19,23:5, 12, 12, 1, 8, 15, -6, -24
19,23:5, 12, 12, 1, 8, 15, -6, -23
19,23:5, 12, 12, 1, 8, 15, -6, -22
-1,-9:5, 12, 12, 1, 9, 6, 17, 9
-9,12:5, 12, 12, 1, 14, 13, 17, -5
-9,12:5, 12, 12, 1, 14, 13, 17, -4
-9,12:5, 12, 12, 1, 14, 13, 17, -3
-9,12:5, 12, 12, 1, 14, 13, 17, -2
-9,12:5, 12, 12, 1, 14, 13, 17, -1
-9,12:5, 12, 12, 1, 14, 13, 17, 0
-5,4:5, 12, 12, 2, -5, 3, -18, 11
-5,4:5, 12, 12, 2, -5, 3, -18, 22
-14,20:5, 12, 12, 2, 0, 12, 30, 12
-14,20:5, 12, 12, 2, 0, 12, 30, 13
-14,20:5, 12, 12, 2, 0, 12, 30, 14
-14,20:5, 12, 12, 2, 0, 12, 30, 15
-14,20:5, 12, 12, 2, 0, 12, 30, 16
-14,20:5, 12, 12, 2, 0, 12, 30, 17
-5,10:5, 12, 12, 12, 17, 5, 15, -1
5,4:5, 12, 12, 13, 3, 1, 6, 10
1,-2:5, 12, 12, 14, 2, 6, 23, 11
1,-2:5, 12, 12, 14, 2, 6, 23, 22
2,15:5, 12, 14, 12, 5, -6, 9, 5
2,4:5, 12, 15, -3, -2, 1, 10, 17
2,4:5, 12, 15, -3, -2, 1, 10, 18
2,4:5, 12, 15, -3, -2, 1, 10, 19
2,4:5, 12, 15, -3, -2, 1, 10, 20
2,4:5, 12, 15, -3, -2, 1, 10, 21
2,4:5, 12, 15, -3, -2, 1, 10, 22
2,4:5, 12, 15, -3, -2, 1, 17, 10
3,5:5, 12, 15, -3, 11, 2, -6, 5
-5,13:5, 12, 15, -3, 11, 2, -6, 18
3,5:5, 12, 15, -3, 11, 2, 5, -6
-5,13:5, 12, 15, -3, 11, 2, 18, -6
-5,13:5, 12, 15, -3, 11, 2, 18, 1
-5,13:5, 12, 15, -3, 11, 2, 18, 4
-5,13:5, 12, 15, -3, 11, 2, 18, 5
18,5:5, 15, -20, -11, 13, -5, -38, -31
18,5:5, 15, -20, -11, 13, -5, -38, -30
18,5:5, 15, -20, -11, 13, -5, -38, -29
18,5:5, 15, -20, -11, 13, -5, -38, -28
18,5:5, 15, -20, -11, 13, -5, -38, -27
18,5:5, 15, -20, -11, 13, -5, -38, -26
18,5:5, 15, -20, -11, 13, -5, -23, -25
0,16:5, 15, -20, 12, 9, 2, 10, -18
0,16:5, 15, -20, 12, 9, 2, 10, -14
6,-8:5, 15, -19, -21, -28, -20, -41, 5
6,-8:5, 15, -19, -21, -28, -20, -41, 6
6,-8:5, 15, -19, -21, -28, -20, -41, 7
6,-8:5, 15, -19, -21, -28, -20, -41, 8
6,-8:5, 15, -19, -21, -28, -20, -41, 9
6,-8:5, 15, -19, -21, -28, -20, -41, 10
4,17:5, 15, -19, -21, -14, -13, -14, 27
12,-14:5, 15, -19, -21, -9, -17, -1, 5
12,-14:5, 15, -19, -21, -9, -17, -1, 6
12,-14:5, 15, -19, -21, -9, -17, -1, 7
12,-14:5, 15, -19, -21, -9, -17, -1, 8
12,-14:5, 15, -19, -21, -9, -17, -1, 9
12,-14:5, 15, -19, -21, -9, -17, -1, 10
17,3:5, 15, -19, 2, 11, 21, -25, 11
17,3:5, 15, -19, 2, 11, 21, -25, 12
17,3:5, 15, -19, 2, 11, 21, -25, 13
17,3:5, 15, -19, 2, 11, 21, -25, 14
17,3:5, 15, -19, 2, 11, 21, -25, 15
17,3:5, 15, -19, 2, 11, 21, -25, 16
17,3:5, 15, -19, 2, 11, 21, 11, -25
17,3:5, 15, -19, 12, 22, -13, -25, 12
17,3:5, 15, -19, 12, 22, -13, -25, 13
17,3:5, 15, -19, 12, 22, -13, -25, 14
17,3:5, 15, -19, 12, 22, -13, -25, 15
17,3:5, 15, -19, 12, 22, -13, -25, 16
17,3:5, 15, -19, 12, 22, -13, -25, 17
0,16:5, 15, -17, 12, 9, 2, 10, -11
0,16:5, 15, -17, 12, 9, 2, 10, -10
0,16:5, 15, -17, 12, 9, 2, 10, -9
0,16:5, 15, -17, 12, 9, 2, 10, -8
0,16:5, 15, -17, 12, 9, 2, 10, -7
0,16:5, 15, -17, 12, 9, 2, 10, -6
6,10:5, 15, -17, 12, 9, 21, 13, 29
6,10:5, 15, -17, 12, 9, 21, 13, 30
6,10:5, 15, -17, 12, 9, 21, 13, 31
6,10:5, 15, -17, 12, 9, 21, 13, 32
6,10:5, 15, -17, 12, 9, 21, 13, 33
6,10:5, 15, -17, 12, 9, 21, 13, 34
10,2:5, 15, -10, -17, -15, -18, -7, -23
10,2:5, 15, -10, -17, -15, -18, -7, -16
10,2:5, 15, -10, -17, -15, -18, -7, -13
10,2:5, 15, -10, -17, -15, -18, -7, -12
2,-4:5, 15, -10, -13, -20, -12, -33, 5
2,-4:5, 15, -10, -13, -20, -12, -33, 6
2,-4:5, 15, -10, -13, -20, -12, -33, 7
2,-4:5, 15, -10, -13, -20, -12, -33, 8
2,-4:5, 15, -10, -13, -20, -12, -33, 9
2,-4:5, 15, -10, -13, -20, -12, -33, 10
2,-4:5, 15, -10, -13, -20, -12, 5, -33
2,-4:5, 15, -10, -13, -20, -12, 5, -32
2,-4:5, 15, -10, -13, -20, -12, 5, -31
2,-4:5, 15, -10, -13, -20, -12, 5, -30
2,-4:5, 15, -10, -13, -20, -12, 5, -29
2,-4:5, 15, -10, -13, -20, -12, 5, -28
8,-10:5, 15, -10, -13, -1, -9, 5, 7
8,-10:5, 15, -10, -13, -1, -9, 5, 8
8,-10:5, 15, -10, -13, -1, -9, 5, 9
8,-10:5, 15, -10, -13, -1, -9, 5, 10
8,-10:5, 15, -10, -13, -1, -9, 5, 11
8,-10:5, 15, -10, -13, -1, -9, 5, 12
17,3:5, 15, -10, -5, -10, -15, -16, -4
17,3:5, 15, -10, -5, -10, -15, -4, -5
4,12:5, 15, -10, 3, 1, -6, 2, -21
4,12:5, 15, -10, 3, 1, -6, 2, -18
4,12:5, 15, -10, 3, 1, -6, 2, -16
4,12:5, 15, -10, 3, 1, -6, 2, -15
4,12:5, 15, -10, 3, 1, -6, 2, -11
11,4:5, 15, -9, -9, -16, -27, -28, -26
11,4:5, 15, -9, -9, -16, -27, -28, -25
11,4:5, 15, -9, -9, -16, -27, -28, -24
11,4:5, 15, -9, -9, -16, -27, -28, -23
11,4:5, 15, -9, -9, -16, -27, -28, -22
11,4:5, 15, -9, -9, -16, -27, -28, -21
11,4:5, 15, -9, -9, -16, -27, -17, -24
11,4:5, 15, -9, -9, -16, -27, -17, -23
11,4:5, 15, -9, -9, -16, -27, -17, -22
11,4:5, 15, -9, -9, -16, -27, -17, -21
11,4:5, 15, -9, -9, -16, -27, -17, -20
11,4:5, 15, -9, -9, -16, -27, -17, -19
11,4:5, 15, -9, -9, -16, -26, -28, -31
11,4:5, 15, -9, -9, -16, -26, -28, -20
11,4:5, 15, -9, -9, -16, -17, -20, -23
11,4:5, 15, -9, -9, -16, -16, -15, -22
11,4:5, 15, -9, -9, -16, -16, -15, -21
11,4:5, 15, -9, -9, -16, -16, -15, -20
11,4:5, 15, -9, -9, -16, -16, -15, -19
11,4:5, 15, -9, -9, -16, -16, -15, -18
11,4:5, 15, -9, -9, -16, -16, -15, -17
30,-1:5, 15, -9, -9, -16, -16, -8, -25
30,-2:5, 15, -9, -9, 3, -18, 1, -5
30,-2:5, 15, -9, -9, 3, -18, 1, -4
30,-2:5, 15, -9, -9, 3, -18, 1, -1
30,-2:5, 15, -9, -9, 3, -18, 1, 6
30,-2:5, 15, -9, -9, 3, -9, 1, -5
30,-2:5, 15, -9, -9, 3, -9, 1, -4
30,-2:5, 15, -9, -9, 3, -4, -3, -5
30,-2:5, 15, -9, -9, 3, 1, -5, -18
30,-2:5, 15, -9, -9, 3, 1, -5, -13
30,-2:5, 15, -9, -9, 3, 5, 6, -5
-13,10:5, 15, -9, 3, -9, -20, -8, -10
-13,10:5, 15, -9, 3, -9, -20, -8, -9
-13,10:5, 15, -9, 3, -9, -20, -8, -6
-13,10:5, 15, -9, 3, -9, -20, -8, 1
-13,10:5, 15, -9, 3, -9, -15, -11, 7
-13,10:5, 15, -9, 3, -9, -15, -11, 12
-13,10:5, 15, -9, 3, -9, -15, -9, 5
-13,10:5, 15, -9, 3, -9, -15, 7, -11
-13,10:5, 15, -9, 3, -9, -15, 7, -10
-13,10:5, 15, -9, 3, -9, -15, 7, -7
-13,10:5, 15, -9, 3, -9, -15, 7, 0
-13,10:5, 15, -9, 3, -9, -11, 13, -3
-13,10:5, 15, -9, 3, -9, -8, -6, -20
-13,10:5, 15, -9, 3, -9, -8, -6, -13
-13,10:5, 15, -9, 3, -9, -8, -6, -10
-13,10:5, 15, -9, 3, -9, -8, -6, -9
0,16:5, 15, -9, 12, 9, 2, 10, -16
0,16:5, 15, -9, 12, 9, 2, 10, -15
0,16:5, 15, -9, 12, 9, 2, 10, -13
9,3:5, 15, -9, 12, 9, 7, 5, -3
9,9:5, 15, 3, -4, 2, 13, -21, -15
9,9:5, 15, 3, -4, 2, 13, -21, -14
9,9:5, 15, 3, -4, 2, 13, -21, -13
9,9:5, 15, 3, -4, 2, 13, -21, -12
9,9:5, 15, 3, -4, 2, 13, -21, -11
9,9:5, 15, 3, -4, 2, 13, -21, -10
9,9:5, 15, 3, -4, 2, 13, -19, -24
9,9:5, 15, 3, -4, 2, 13, -15, -21
9,9:5, 15, 3, -4, 2, 13, -15, -18
4,12:5, 15, 3, 1, -6, 2, -19, -17
4,12:5, 15, 3, 1, -6, 2, -19, -16
4,12:5, 15, 3, 1, -6, 2, -19, -15
4,12:5, 15, 3, 1, -6, 2, -19, -14
4,12:5, 15, 3, 1, -6, 2, -19, -13
4,12:5, 15, 3, 1, -6, 2, -19, -12
10,6:5, 15, 3, 1, 13, 5, 21, -17
10,6:5, 15, 3, 1, 13, 5, 21, -16
10,6:5, 15, 3, 1, 13, 5, 21, -15
10,6:5, 15, 3, 1, 13, 5, 21, -14
10,6:5, 15, 3, 1, 13, 5, 21, -13
10,6:5, 15, 3, 1, 13, 5, 21, -12
0,16:5, 15, 12, 9, 2, 10, -11, -20
0,16:5, 15, 12, 9, 2, 10, -11, -13
0,16:5, 15, 12, 9, 2, 10, -11, -10
0,16:5, 15, 12, 9, 2, 10, -11, -9
0,16:5, 15, 12, 9, 2, 10, -10, -17
0,16:5, 15, 12, 9, 2, 10, -10, -16
0,16:5, 15, 12, 9, 2, 10, -10, -15
0,16:5, 15, 12, 9, 2, 10, -10, -14
0,16:5, 15, 12, 9, 2, 10, -10, -13
0,16:5, 15, 12, 9, 2, 10, -10, -12
4,22:5, 15, 12, 9, 7, -1, 7, 11
6,10:5, 15, 12, 9, 21, 13, 29, -17
6,10:5, 15, 12, 9, 21, 13, 29, -16
6,10:5, 15, 12, 9, 21, 13, 29, -15
6,10:5, 15, 12, 9, 21, 13, 29, -14
6,10:5, 15, 12, 9, 21, 13, 29, -13
6,10:5, 15, 12, 9, 21, 13, 29, -12
18,1:6, -3, -13, -10, -12, 0, -8, 16
18,1:6, -3, -13, -10, -12, 0, -8, 19
14,5:6, -3, -13, -1, -4, 8, 0, 12
14,5:6, -3, -13, -1, -4, 8, 0, 16
12,-12:6, -3, -13, -1, 11, 11, 10, 6
12,-12:6, -3, -13, -1, 11, 11, 10, 17
12,-12:6, -3, -13, -1, 11, 11, 17, 10
6,12:6, -3, -13, 11, 11, 18, 18, 20
6,12:6, -3, -13, 11, 11, 18, 18, 21
6,12:6, -3, -13, 11, 11, 18, 18, 22
6,12:6, -3, -13, 11, 11, 18, 18, 23
6,12:6, -3, -13, 11, 11, 18, 18, 24
6,12:6, -3, -13, 11, 11, 18, 18, 25
6,12:6, -3, -13, 11, 11, 18, 29, 22
6,12:6, -3, -13, 11, 11, 18, 29, 23
6,12:6, -3, -13, 11, 11, 18, 29, 24
6,12:6, -3, -13, 11, 11, 18, 29, 25
6,12:6, -3, -13, 11, 11, 18, 29, 26
6,12:6, -3, -13, 11, 11, 18, 29, 27
11,7:6, -3, -12, -13, -3, -4, -5, 7
1,-1:6, -3, -12, -13, -3, 0, -7, -2
1,-1:6, -3, -12, -13, -3, 0, -7, -1
1,-1:6, -3, -12, -13, -3, 0, -7, 0
1,-1:6, -3, -12, -13, -3, 0, -7, 1
1,-1:6, -3, -12, -13, -3, 0, -7, 2
1,-1:6, -3, -12, -13, -3, 0, -7, 3
4,1:6, -3, -12, -12, -6, -20, -2, 0
-4,9:6, -3, -12, -12, -6, -20, -2, 13
-8,11:6, -3, -12, -8, -3, 5, -4, 8
-8,11:6, -3, -12, -8, -3, 5, -4, 9
-8,11:6, -3, -12, -8, -3, 5, -4, 12
-8,11:6, -3, -12, -8, -3, 5, -4, 19
-8,11:6, -3, -12, -8, -3, 5, 8, -4
-8,11:6, -3, -12, -8, -3, 5, 8, 3
-8,11:6, -3, -12, -8, -3, 5, 8, 6
-8,11:6, -3, -12, -8, -3, 5, 8, 7
11,-2:6, -3, -12, -8, -3, 8, -10, 1
11,-2:6, -3, -12, -8, -3, 8, -10, 2
11,-2:6, -3, -12, -8, -3, 8, -10, 3
11,-2:6, -3, -12, -8, -3, 8, -10, 4
11,-2:6, -3, -12, -8, -3, 8, -10, 5
11,-2:6, -3, -12, -8, -3, 8, -10, 6
0,-5:6, -3, -12, -7, -16, -5, -5, -10
6,-8:6, -3, -12, -7, -8, -9, -19, -21
6,-8:6, -3, -12, -7, -8, -9, -19, -10
3,1:6, -3, -12, -7, 10, -19, -37, 7
3,1:6, -3, -12, -7, 10, -19, 7, -37
3,1:6, -3, -12, -7, 10, -19, 7, -36
3,1:6, -3, -12, -7, 10, -19, 7, -35
3,1:6, -3, -12, -7, 10, -19, 7, -34
3,1:6, -3, -12, -7, 10, -19, 7, -33
3,1:6, -3, -12, -7, 10, -19, 7, -32
0,11:6, -3, -12, -3, 3, 2, -11, 8
-8,11:6, -3, -12, -3, 5, -4, 8, -8
-8,11:6, -3, -12, -3, 5, -4, 8, 3
11,-2:6, -3, -12, -3, 8, -10, 1, 3
2,7:6, -3, -12, -3, 8, -5, -12, -6
2,7:6, -3, -12, -3, 8, -5, -12, 1
2,7:6, -3, -12, -3, 8, -5, -12, 4
2,7:6, -3, -12, -3, 8, -5, -12, 5
2,7:6, -3, -12, -3, 8, -5, -6, -12
2,7:6, -3, -12, -3, 8, -5, -6, -11
2,7:6, -3, -12, -3, 8, -5, -6, -10
2,7:6, -3, -12, -3, 8, -5, -6, -9
2,7:6, -3, -12, -3, 8, -5, -6, -8
2,7:6, -3, -12, -3, 8, -5, -6, -7
3,6:6, -3, -12, -3, 8, 4, 3, -8
6,-4:6, -3, -12, 5, 7, 5, -1, 0
6,-4:6, -3, -12, 5, 7, 5, -1, 1
6,-4:6, -3, -12, 5, 7, 5, -1, 2
6,-4:6, -3, -12, 5, 7, 5, -1, 3
